,Abomasnow,Abra,Absol,Accelgor,Aerodactyl,Aggron,Aipom,Alakazam,Alomomola,Altaria,Amaura,Ambipom,Amoonguss,Ampharos,Anorith,Arbok,Arcanine,Archen,Archeops,Ariados,Armaldo,Aromatisse,Aron,Articuno,Audino,Aurorus,Avalugg,Axew,Azelf,Azumarill,Azurill,Bagon,Baltoy,Banette,Barbaracle,Barboach,Basculin,Bastiodon,Bayleef,Beartic,Beautifly,Beedrill,Beheeyem,Beldum,Bellossom,Bellsprout,Bergmite,Bibarel,Bidoof,Binacle,Bisharp,Blastoise,Blissey,Blitzle,Boldore,Bonsly,Bouffalant,Braixen,Braviary,Breloom,Bronzong,Bronzor,Budew,Buizel,Bulbasaur,Buneary,Bunnelby,Burmy,Butterfree,Cacnea,Cacturne,Camerupt,Carbink,Carnivine,Carracosta,Carvanha,Cascoon,Castform,Caterpie,Celebi,Chandelure,Chansey,Charizard,Charmander,Charmeleon,Chatot,Cherrim,Cherubi,Chesnaught,Chespin,Chikorita,Chimchar,Chimecho,Chinchou,Chingling,Cinccino,Clamperl,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Cloyster,Cobalion,Cofagrigus,Combee,Combusken,Conkeldurr,Corphish,Corsola,Cottonee,Cradily,Cranidos,Crawdaunt,Cresselia,Croagunk,Crobat,Croconaw,Crustle,Cryogonal,Cubchoo,Cubone,Cyndaquil,Darmanitan,Darumaka,Dedenne,Deerling,Deino,Delcatty,Delibird,Delphox,Dewgong,Dewott,Diancie,Diggersby,Diglett,Ditto,Dodrio,Doduo,Donphan,Doublade,Dragalge,Dragonair,Dragonite,Drapion,Dratini,Drifblim,Drifloon,Drilbur,Drowzee,Druddigon,Ducklett,Dugtrio,Dunsparce,Duosion,Durant,Dusclops,Dusknoir,Duskull,Dustox,Dwebble,Eelektrik,Eelektross,Eevee,Ekans,Electabuzz,Electivire,Electrike,Electrode,Elekid,Elgyem,Emboar,Emolga,Empoleon,Entei,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exploud,Farfetch'd,Fearow,Feebas,Fennekin,Feraligatr,Ferroseed,Ferrothorn,Finneon,Flaaffy,Flabebe,Flareon,Fletchinder,Fletchling,Floatzel,Floette,Florges,Flygon,Foongus,Forretress,Fraxure,Frillish,Froakie,Frogadier,Froslass,Furfrou,Furret,Gabite,Gallade,Galvantula,Garbodor,Garchomp,Gardevoir,Gastly,Gastrodon,Gengar,Geodude,Gible,Gigalith,Girafarig,Glaceon,Glalie,Glameow,Gligar,Gliscor,Gloom,Gogoat,Golbat,Goldeen,Golduck,Golem,Golett,Golurk,Goodra,Goomy,Gorebyss,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Granbull,Graveler,Grimer,Grotle,Grovyle,Growlithe,Grumpig,Gulpin,Gurdurr,Gyarados,Happiny,Hariyama,Haunter,Hawlucha,Haxorus,Heatmor,Heatran,Heliolisk,Helioptile,Heracross,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honchkrow,Honedge,Hoothoot,Hoppip,Horsea,Houndoom,Houndour,Huntail,Hydreigon,Hypno,Igglybuff,Illumise,Infernape,Inkay,Ivysaur,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Jumpluff,Jynx,Kabuto,Kabutops,Kadabra,Kakuna,Kangaskhan,Karrablast,Kecleon,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Krabby,Kricketot,Kricketune,Krokorok,Krookodile,Kyurem,Kyurem-Black,Lairon,Lampent,Landorus,Landorus-Therian,Lanturn,Lapras,Larvesta,Larvitar,Latias,Latios,Leafeon,Leavanny,Ledian,Ledyba,Lickilicky,Lickitung,Liepard,Lileep,Lilligant,Lillipup,Linoone,Litleo,Litwick,Lombre,Lopunny,Lotad,Loudred,Lucario,Ludicolo,Lumineon,Lunatone,Luvdisc,Luxio,Luxray,Machamp,Machoke,Machop,Magby,Magcargo,Magikarp,Magmar,Magmortar,Magnemite,Magneton,Magnezone,Makuhita,Malamar,Mamoswine,Manaphy,Mandibuzz,Manectric,Mankey,Mantine,Mantyke,Maractus,Mareep,Marill,Marowak,Marshtomp,Masquerain,Mawile,Medicham,Meditite,Meganium,Meloetta,Meowstic,Meowth,Mesprit,Metagross,Metang,Metapod,Mew,Mienfoo,Mienshao,Mightyena,Milotic,Miltank,Mime Jr.,Minccino,Minun,Misdreavus,Mismagius,Moltres,Monferno,Mothim,Mr. Mime,Mudkip,Muk,Munchlax,Munna,Murkrow,Musharna,Natu,Nidoking,Nidoqueen,NidoranF,NidoranM,Nidorina,Nidorino,Nincada,Ninetales,Ninjask,Noctowl,Noibat,Noivern,Nosepass,Numel,Nuzleaf,Octillery,Oddish,Omanyte,Omastar,Onix,Oshawott,Pachirisu,Palpitoad,Pancham,Pangoro,Panpour,Pansage,Pansear,Paras,Parasect,Patrat,Pawniard,Pelipper,Persian,Petilil,Phanpy,Phantump,Phione,Pichu,Pidgeot,Pidgeotto,Pidgey,Pidove,Pignite,Pikachu,Piloswine,Pineco,Pinsir,Piplup,Plusle,Politoed,Poliwag,Poliwhirl,Poliwrath,Ponyta,Poochyena,Porygon,Porygon-Z,Porygon2,Primeape,Prinplup,Probopass,Psyduck,Pumpkaboo,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Purugly,Pyroar,Quagsire,Quilava,Quilladin,Qwilfish,Raichu,Raikou,Ralts,Rampardos,Rapidash,Raticate,Rattata,Regice,Regigigas,Regirock,Registeel,Relicanth,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Riolu,Roggenrola,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rufflet,Sableye,Salamence,Samurott,Sandile,Sandshrew,Sandslash,Sawk,Sawsbuck,Scatterbug,Sceptile,Scizor,Scolipede,Scrafty,Scraggy,Scyther,Seadra,Seaking,Sealeo,Seedot,Seel,Seismitoad,Sentret,Serperior,Servine,Seviper,Sewaddle,Sharpedo,Shaymin,Shedinja,Shelgon,Shellder,Shellos,Shelmet,Shieldon,Shiftry,Shinx,Shroomish,Shuckle,Shuppet,Sigilyph,Silcoon,Simipour,Simisage,Simisear,Skarmory,Skiddo,Skiploom,Skitty,Skorupi,Skrelp,Skuntank,Slaking,Slakoth,Sliggoo,Slowbro,Slowking,Slowpoke,Slugma,Slurpuff,Smeargle,Smoochum,Sneasel,Snivy,Snorlax,Snorunt,Snover,Snubbull,Solosis,Solrock,Spearow,Spewpa,Spheal,Spinarak,Spinda,Spiritomb,Spoink,Spritzee,Squirtle,Stantler,Staraptor,Staravia,Starly,Starmie,Staryu,Steelix,Stoutland,Stunfisk,Stunky,Sudowoodo,Suicune,Sunflora,Sunkern,Surskit,Swablu,Swadloon,Swalot,Swampert,Swanna,Swellow,Swinub,Swirlix,Swoobat,Sylveon,Taillow,Talonflame,Tangela,Tangrowth,Tauros,Teddiursa,Tentacool,Tentacruel,Tepig,Terrakion,Throh,Thundurus,Thundurus-Therian,Timburr,Tirtouga,Togekiss,Togepi,Togetic,Torchic,Torkoal,Tornadus,Tornadus-Therian,Torterra,Totodile,Toxicroak,Tranquill,Trapinch,Treecko,Trevenant,Tropius,Trubbish,Turtwig,Tympole,Tynamo,Typhlosion,Tyranitar,Tyrantrum,Tyrogue,Tyrunt,Umbreon,Unfezant,Unown,Ursaring,Uxie,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venomoth,Venonat,Venusaur,Vespiquen,Vibrava,Victini,Victreebel,Vigoroth,Vileplume,Virizion,Vivillon,Volbeat,Volcarona,Voltorb,Vullaby,Vulpix,Wailmer,Wailord,Walrein,Wartortle,Watchog,Weavile,Weedle,Weepinbell,Weezing,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wingull,Wobbuffet,Woobat,Wooper,Wormadam,Wormadam-Sandy,Wormadam-Trash,Wurmple,Wynaut,Xatu,Yamask,Yanma,Yanmega,Zangoose,Zapdos,Zebstrika,Zigzagoon,Zoroark,Zorua,Zubat,Zweilous,Zygarde,empty
Abomasnow,0.0,0.0,-0.07213088841931414,0.0,-0.21975035823905859,-0.002123576341075007,0.0,-0.5059134352558132,-0.21684246043160466,-1.613144789851313,0.0,0.14726606845013324,-0.6553948124436977,-0.04215795777163474,0.0,0.0,-0.043777245554350364,0.0,-0.01241508654284067,0.0,0.0,0.0,0.0,-0.000598663194036857,-0.004626053124641311,0.0,-0.0025511025481945067,0.0,0.1953617289763306,9.221364376459025,0.0,0.0,0.0,0.0017570302458350074,-0.0018472869140608882,0.0,0.0,0.0,0.0,-0.01597258216265346,0.0,-0.09234370624912944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.876166989993866,0.48704238540231026,-0.12345429933161961,0.0,0.0,0.0,0.0,0.0,-0.0017094164654547596,-2.300324764117304,0.4217093946288154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037276667057937526,-0.027271982748808175,0.0,0.0,-0.008291154246021264,0.0,0.0,0.0,0.0,-0.9200979710138495,0.08831530509022824,-1.815369866279498,7.079264555753001,0.0,0.0,0.0,0.0,0.0,-0.3518126937148638,0.0,0.0,0.0,0.0,0.0,0.0,-0.006642445250977229,0.0,0.0,0.0,0.01449412056462408,1.2627539936400047,0.0,0.0,0.047590110238554556,12.149487025858486,0.2459617779042877,0.0,0.0,0.8830642157762252,0.0,0.0,0.0,0.0272373845356972,0.0,0.27987510081985884,0.5263900329825657,0.0,0.009553850531170681,0.0,0.0,0.0,0.0,0.0,0.0,-0.04577205640764748,0.0,0.0,0.0,0.0,0.0,0.0,0.028526268008222458,0.0,0.0,-1.5855026575966717,-0.36385192952625434,0.0,-0.09841596048495604,0.0,0.0,-0.1310315258474153,0.08212585450018549,0.041998851518419006,0.0,-1.3623855981986517,-0.006023720651570133,0.0,0.0,0.0,0.0,0.0,0.14119610099266633,0.0,-0.1438165097824099,0.0,0.0,-0.003939187916420981,-0.0054420138497541445,0.0,0.0,0.0,0.0,0.0,-0.0068029466349363455,0.0,0.0,0.0,0.02433662677190271,0.0,0.0,0.0,0.0,0.1020247910369721,0.0,-0.1747161639224158,0.26831186618205843,-0.005359117501965533,0.013619100136554978,0.0,-1.8685963155139937,0.0,-0.002815992324010097,0.16022516589974478,0.0,0.0,0.0,0.0,-0.3055156459315009,0.0,-3.591015406265357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13924683258736187,0.0215454885855116,0.0,0.10527638885367155,0.0,0.0,0.0,0.0,0.2777349924307092,0.0,0.0,0.0,-0.07847643850669817,-0.03896097850730694,0.0,-6.161929030507703,-2.4298460719969546,0.0,0.1687399791043357,-2.277693651952478,0.0,0.0,-0.007059677148647921,0.0,0.0,0.13130513188397425,0.0,0.0,-1.1225313275961104,0.0,0.0,0.0,0.0,0.0,-0.004091033498225494,0.0,-0.0019894245170331373,-0.08927004683363944,0.0,-0.017892279195927153,0.0,-1.511409566649335,0.0,-0.03900949283514376,0.0,0.0,-0.018596768703243036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5568361190672986,0.0,0.0,0.0,-0.16579001607672206,-0.028823474832998575,0.0,2.3605179424005613,-0.008117730423816763,0.0,-0.1892294071326929,0.0,0.0,-1.0501615850813748,-0.0024213518052458925,-0.004102912485432054,-0.0013365779222874446,-0.02026532637298955,0.0,0.0,0.0,0.0,-0.06893601539641595,0.0,0.0,-0.47085547173044995,0.0,0.0,0.0,-0.3931271741933965,0.0,0.0,-0.030280857083629632,0.0,-0.710267588122464,0.004973909739200219,0.0,0.0,0.0,0.0,-0.1880739983619244,0.0,0.0,0.0,0.0,-0.005091120740653833,-1.0144501688159844,-0.09154215799019749,0.0,0.0,0.0,-1.2681732633633835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14530300792058143,0.025303921958187026,-0.8335169015037365,0.0,0.0,-2.480037686176461,8.089736872795495,-0.007808123686329568,0.02674837799940911,0.0,0.0,5.225956417733443,-1.3284196917487807,0.0,0.0,0.0,0.0,0.0,0.0,-0.003473412537753585,0.0,-0.003890607436600532,0.0,0.0,0.0,0.0,0.0,-1.7420314282204918,0.0,0.0,-0.13599596917156154,-0.027134680175200133,0.0,0.0,0.0,0.0,-0.005972605299007979,-0.0317509435337905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05954961742862939,-0.3893306008130577,0.0,-0.007822921256158962,-0.350634270055963,-1.25380656326778,0.14693962558631227,-0.608989577125927,0.0,-0.006559566968364793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1946491829843487,0.0,0.0,-0.09155353788009377,0.0020362933780394606,0.0,0.0,-2.0333233196076206,0.0,0.0,1.19810621271672,0.0,0.007948700274213101,0.0,0.019828534803068412,-0.0004308712193834569,0.0,0.0,0.0,0.0,0.0,-0.005022058392377146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00240898649643362,0.0,0.0872924610838953,0.004687766186512815,0.0,0.0,0.0,0.0,0.0,0.03270782681255555,0.021075606566189044,0.0,0.0,-0.028147031425315383,0.0,0.0,0.0,0.0,0.0,0.0,0.18574050875586412,0.0,0.0,-0.0055458067291595855,0.0,0.0,-0.00835697767833099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060238675355757165,0.0,0.0,0.0,0.0,-0.0021540119668454678,0.0,0.0,-0.6381368264385208,0.0,0.0,-0.36152176210253095,0.0,0.0,-0.04371786800133837,0.0,0.0,0.0,-0.021140315560139046,-0.06689641831434384,0.0,0.0,-0.007147725418808905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5935073368645974,0.0,0.0,-0.021707691199876776,0.0,-1.3714421899375693,0.0,-0.003194214580859304,0.0,0.0,0.0,0.0,0.0,0.0,-0.06518080950011756,0.0,0.0,-0.030284883516377238,-0.002766112301257652,0.0,2.194354852281916,0.0,0.0,0.0,-0.05875408774048365,0.0,0.0,0.0,-0.04386437050358376,-0.013090024009135729,-2.6879882902724015,0.0,-1.4179547478826189,0.07987057686438687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3349615561852557,-3.854134447267829,-0.3181144944302784,-0.013370788727596013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3335119219524083,0.0,-1.8119771559327698,0.0,0.0,0.0,-0.10066482993058641,-0.013547272684160585,-0.012288684078028763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514016821363023,0.0,0.24062130862173117,0.0,0.0,0.0,0.0,-2.165158739071857,0.0,0.0,0.0,0.0,0.0,0.0,0.12452784471465464,0.0,0.0,-2.839731013237517,0.34203698917877157,0.0,0.0,-0.025099076969567917,-0.05295523222842756,0.0,0.0,0.0,-0.01687173605285247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038401958153857444,0.0,0.0,0.0,0.0,-0.03050973975675491,0.0,0.0,-2.7535917436173833,0.0,-0.011437938323850445,-0.006882623165858903,-0.0060654545991657045,0.0,0.0,-0.09911955846564338,0.0,0.0,0.0,0.0,0.0,0.0,0.13334012446265076,0.0,-0.0031332725197110696,0.0,0.0,0.0,-0.5682619261911914,0.0,-2.230494144981409,0.0,-0.2426882183973671,0.0,0.0,0.0,3.052636867311926,0.0,-0.09447813540133387,0.0,-1.1925538836215916,-0.07876465863119425,0.0,0.0,-0.2414917676503605,0.0,0.0,0.0,-0.0029221032209094996,-0.06120786717465797,-1.4626057338635363,-0.003467975836667006,0.0,-0.1201074453712075,0.0,0.0,0.0,0.062472518232306734,0.0,0.0,0.0,0.0,0.0,-0.005014939673149405,-2.7206318771843208,-0.11215192002064181,0.0,0.0,-0.0017211086151144375,0.0,0.0,-0.002756735891188055,-0.012124643786948854,0.0,0.0,0.0,0.05612044402420527,0.0,-0.028130214835742566,0.0,-1.4730842832604294,0.0,0.0,0.3542105750118136,0.0,0.0,-0.00463879716277274,-0.014847050314118482,-0.0030008598222404834,-0.0038394875967172988,-0.4162419439972763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33300454950458314,0.0,0.0,-0.008477092855690687,-0.08466243271568995,0.0,0.0,0.0,0.0,0.0,-0.1385554604422457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008549046455511803,0.0,0.0,-0.01911141762987136,-0.004014464894342177,-0.9256851806131958,0.0,0.0,-0.008265769552347152,0.0,0.0,0.0,-0.045493492866495025,0.0
Abra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
