,Abomasnow,Accelgor,Aegislash,Alcremie,Appletun,Applin,Araquanid,Arcanine,Arctovish,Arctozolt,Aromatisse,Arrokuda,Avalugg,Axew,Baltoy,Barbaracle,Barboach,Barraskewda,Basculin,Beartic,Beheeyem,Bellossom,Bergmite,Bewear,Binacle,Bisharp,Blastoise,Blipbug,Boldore,Boltund,Bonsly,Bounsweet,Braviary,Brionne,Bronzong,Bronzor,Budew,Bulbasaur,Bunnelby,Butterfree,Carkol,Caterpie,Celebi,Centiskorch,Chandelure,Charizard,Charjabug,Charmander,Charmeleon,Cherrim,Cherubi,Chewtle,Chinchou,Cinccino,Cinderace,Claydol,Clefable,Clefairy,Cleffa,Clobbopus,Cloyster,Coalossal,Cobalion,Cofagrigus,Combee,Conkeldurr,Copperajah,Corphish,Corsola,Corsola-Galar,Corviknight,Corvisquire,Cosmoem,Cosmog,Cottonee,Cramorant,Crawdaunt,Croagunk,Crustle,Cubchoo,Cufant,Cursola,Cutiefly,Darmanitan,Dartrix,Darumaka,Darumaka-Galar,Decidueye,Deino,Delibird,Dewpider,Dhelmise,Diggersby,Diglett,Diglett-Alola,Ditto,Dottler,Doublade,Dracovish,Dracozolt,Dragapult,Drakloak,Drampa,Drapion,Drednaw,Dreepy,Drifblim,Drifloon,Drilbur,Drizzile,Dubwool,Dugtrio,Dugtrio-Alola,Duosion,Duraludon,Durant,Dusclops,Dusknoir,Duskull,Dwebble,Eevee,Eiscue,Eldegoss,Electrike,Elgyem,Escavalier,Espeon,Espurr,Excadrill,Falinks,Farfetch'd,Farfetch'd-Galar,Feebas,Ferroseed,Ferrothorn,Flapple,Flareon,Flygon,Fraxure,Frillish,Froslass,Frosmoth,Gallade,Galvantula,Garbodor,Gardevoir,Gastly,Gastrodon,Gengar,Gigalith,Glaceon,Glalie,Gloom,Goldeen,Golett,Golisopod,Golurk,Goodra,Goomy,Gossifleur,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Grapploct,Greedent,Grimmsnarl,Grookey,Growlithe,Grubbin,Gurdurr,Gyarados,Hakamo-o,Hatenna,Hatterene,Hattrem,Haunter,Hawlucha,Haxorus,Heatmor,Heliolisk,Helioptile,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honedge,Hoothoot,Hydreigon,Impidimp,Incineroar,Indeedee,Indeedee-F,Inkay,Inteleon,Ivysaur,Jangmo-o,Jellicent,Jirachi,Jolteon,Joltik,Karrablast,Keldeo,Kingler,Kirlia,Klang,Klink,Klinklang,Koffing,Kommo-o,Krabby,Kyurem,Kyurem-Black,Lampent,Lanturn,Lapras,Larvitar,Leafeon,Liepard,Linoone,Linoone-Galar,Litten,Litwick,Lombre,Lotad,Lucario,Ludicolo,Lunatone,Machamp,Machoke,Machop,Magikarp,Malamar,Mamoswine,Mandibuzz,Manectric,Mantine,Mantyke,Maractus,Mareanie,Mawile,Melmetal,Meltan,Meowstic,Meowth,Meowth-Alola,Meowth-Galar,Metapod,Mew,Milcery,Milotic,Mime Jr.,Mimikyu,Minccino,Morelull,Morgrem,Morpeko,Mr. Mime,Mr. Mime-Galar,Mr. Rime,Mudbray,Mudsdale,Munchlax,Munna,Musharna,Natu,Necrozma,Nickit,Nincada,Ninetales,Ninetales-Alola,Ninjask,Noctowl,Noibat,Noivern,Nuzleaf,Obstagoon,Octillery,Oddish,Onix,Oranguru,Orbeetle,Palpitoad,Pancham,Pangoro,Passimian,Pawniard,Pelipper,Perrserker,Persian,Persian-Alola,Phantump,Pichu,Pidove,Pikachu,Pikachu-Alola,Pikachu-Hoenn,Pikachu-Kalos,Pikachu-Original,Pikachu-Partner,Pikachu-Sinnoh,Pikachu-Unova,Piloswine,Pincurchin,Polteageist,Ponyta,Ponyta-Galar,Popplio,Primarina,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Pyukumuku,Quagsire,Qwilfish,Raboot,Raichu,Raichu-Alola,Ralts,Rapidash,Rapidash-Galar,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Ribombee,Rillaboom,Riolu,Roggenrola,Rolycoly,Rookidee,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rowlet,Rufflet,Runerigus,Sableye,Salandit,Salazzle,Sandaconda,Sawk,Scorbunny,Scrafty,Scraggy,Seaking,Seedot,Seismitoad,Shedinja,Shellder,Shellos,Shelmet,Shiftry,Shiinotic,Shuckle,Sigilyph,Silicobra,Silvally,Silvally-Bug,Silvally-Dark,Silvally-Dragon,Silvally-Electric,Silvally-Fairy,Silvally-Fighting,Silvally-Fire,Silvally-Flying,Silvally-Ghost,Silvally-Grass,Silvally-Ground,Silvally-Ice,Silvally-Poison,Silvally-Psychic,Silvally-Rock,Silvally-Steel,Silvally-Water,Sinistea,Sirfetch'd,Sizzlipede,Skorupi,Skuntank,Skwovet,Sliggoo,Slowpoke,Slowpoke-Galar,Slurpuff,Sneasel,Snom,Snorlax,Snorunt,Snover,Sobble,Solosis,Solrock,Spritzee,Squirtle,Steelix,Steenee,Stonjourner,Stufful,Stunfisk,Stunfisk-Galar,Stunky,Sudowoodo,Swinub,Swirlix,Swoobat,Sylveon,Terrakion,Thievul,Throh,Thwackey,Timburr,Togedemaru,Togekiss,Togepi,Togetic,Torkoal,Torracat,Toxapex,Toxel,Toxicroak,Toxtricity,Tranquill,Trapinch,Trevenant,Trubbish,Tsareena,Turtonator,Tympole,Type: Null,Tyranitar,Tyrogue,Umbreon,Unfezant,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venusaur,Vespiquen,Vibrava,Vikavolt,Vileplume,Virizion,Vullaby,Vulpix,Vulpix-Alola,Wailmer,Wailord,Wartortle,Weavile,Weezing,Weezing-Galar,Whimsicott,Whiscash,Wimpod,Wingull,Wishiwashi,Wobbuffet,Woobat,Wooloo,Wooper,Wynaut,Xatu,Yamask,Yamask-Galar,Yamper,Zeraora,Zigzagoon,Zigzagoon-Galar,Zweilous,empty
Abomasnow,0.0,-0.0008889405499999999,-0.18168606525,-0.0006942024,-0.0017113417000000001,0.0,-0.00618042645,0.023868927800000002,0.02768367125,0.0180241187,0.0,0.0,0.04360595685,0.0,0.0,-0.0007189895499999999,0.0,-0.023145181549999998,0.0,0.32687280185,0.0,0.0,0.0,-0.00169061995,0.0,-0.07083093395000001,-0.01543599205,0.0,0.0,0.0024790381,0.0,0.0,-0.00304653025,0.0,0.009975314,0.0,0.0,0.0,0.0,-0.00020718735000000002,0.0,0.0,-0.0362738438,-0.0039340321,-0.0416168648,-0.0187864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023752682499999997,0.5745953314000001,-0.00024228775,-0.5723101257000001,0.0,0.0,0.0,-0.1001054176,-0.00086010515,0.00397798615,-0.0001866784,0.0,-0.1350635001,-0.0033652680000000003,0.0,-0.0001327096,-0.01655940625,-0.03445516995,0.0,0.0,0.0,0.0,0.00417894105,0.009169585349999999,0.0,-0.0004060236,0.0,0.0,-0.0010964479999999999,0.0,-0.07224929335,0.0,0.0,0.0,-0.0028019103,0.0,0.0008692141,0.0,-0.0008673788000000001,-0.011457456849999999,-0.0035741593,0.0,-0.10203498629999999,0.0,-0.00032231874999999997,-0.015532197300000002,0.0731451709,0.0561428785,0.0,0.00022859645,-0.0010998981,-0.0007405322,0.0,-0.00027640490000000004,0.0,0.0,0.0,-0.00032663325,-0.24872908555,0.0,0.0,-0.0019601071500000003,-0.00087317435,0.00667329305,0.0,0.0,0.0,0.0,0.0935108771,-0.0011564499,0.0,0.0,0.0004120147,0.0189327424,0.0,-0.1752737735,0.00022135105000000002,0.0,0.0,0.0,0.0,-0.2556365161,-0.0007803529999999999,-0.0005326752,-0.0038880548500000002,0.0,0.0,0.1492467689,0.1141696238,-0.00056301175,-0.0083061184,0.0,-0.010552492600000001,0.0,-0.0410227376,-0.07715267075,-0.00016318185,0.27833521745,0.0,0.0,0.0,0.0,0.12757029825,0.0001820951,-0.0020370486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002683395,0.00014489425,-0.0001826544,-0.1474715609,0.0,0.0,0.0,0.0,-0.00580494825,0.0,0.0,-0.059697673300000004,0.0,0.0,-0.050488085599999996,-0.0085260274,0.0,-0.008066327799999998,0.0,0.0,-0.08096019065,0.0,0.00138240195,-0.0007557112,0.0,0.0,-0.30033025305,0.0,0.025694903900000003,-0.0036723976,-0.00110157925,0.0,0.12207262934999999,0.0,0.0,-0.01301165025,-0.07973781295,-0.00054375275,0.0,0.0,-0.10809381495,-0.00042906745000000004,0.0,0.0,0.0,0.0,0.0,0.30322333335,0.0,-0.00813151655,-0.07192636685,0.0,-0.00158325205,0.01895653525,0.0,-0.00090152485,0.0,-0.00084154685,0.0,0.0,0.0,0.0,0.0,-0.00486426375,-0.0019499803000000001,0.0,0.0018624466499999998,0.0,0.0,0.0,9.6359e-05,0.1361006889,-0.026249039000000002,8.623965e-05,-0.052532573,0.0,-6.82691e-05,0.0,0.0,-0.11645906485,-0.0003490934,0.0,0.0,0.0,0.0,0.0,0.16400311985,0.0,-0.00758607165,0.0,-0.07310163010000001,0.0,0.0,0.0,-0.0048951516,0.0,-7.19168e-05,0.05007743325,0.0,-0.00035403780000000003,0.0,0.0,-6.826355e-05,0.0,0.05451613625,0.0,0.0,-0.01388309905,0.04489470215,0.0,-0.00018192995,0.0,0.00090804595,0.0,-0.049738459400000004,0.0,0.0,0.0,0.0,-9.313145e-05,0.0,0.0,-0.0038992786,-0.00042215575,0.0,-0.0297184961,0.0,0.0,-0.0002660627,0.0,0.0,0.0,-0.00027569485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023033637,-0.0063352816,-0.008287859849999999,0.0,0.0,0.0,-0.02220031735,0.0,0.0,0.0,0.0,0.0,0.0,-0.017296815,-0.0348444582,0.022913148100000003,0.0,0.0,-0.004688709900000001,0.0,0.00044522465000000004,-0.0003346959,0.0,-0.01615585295,6.779e-07,0.0,0.08168882575,-0.0169709975,-0.00020797574999999998,0.0,0.0,0.0,0.0,0.0,-0.0029800315,0.0,-0.0062642344499999995,0.2349810182,-0.19881966795,-0.038684629100000006,0.07015654055000001,0.0,0.0,-0.00601870305,-0.0009316001,0.0,-0.00624152235,-0.01125209575,0.0,0.0,-0.00048249195,0.0,0.0,0.0,-0.3098046834,-0.00108119855,0.0,0.0,0.0,-0.0059169003,-0.00049987135,-0.0179652418,-0.0089328745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006905118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0119167275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044841399,0.0,0.0,-0.0103472465,0.0,0.0,0.0,-0.00022844515,0.0,0.0,0.0,0.00255850025,0.0,0.00124042875,0.0,-0.0004410646,0.0,0.0,0.0,0.0,0.0,-0.0006637432,-0.09956524165,-0.1067151074,0.0,0.0,0.0,0.0,-0.00041854965,-0.1718222766,0.0,0.0,-0.0383235242,0.0,-0.3040040179,0.0,-0.0034481084,-0.02419895715,0.0,-0.00046377155,0.0,0.0,-0.00072607175,5.15936e-05,0.0,-0.00019115179999999997,-0.10584322705,0.0,-0.0067177294,0.0,0.0,0.0,0.09278708555,0.16783825349999998,-0.04942741215,0.0,0.0,-0.0124381096,-0.0044830072999999995,-0.00411951665,0.0,0.0,0.0,0.0,0.0034499731499999997,0.0,0.0090290751,-0.0006039427,-0.0216487004,0.004994956300000001,0.0,0.0,0.0,-0.0001766382,0.0,0.0,0.0,0.0,0.0,-0.0141091107,0.0,0.0,0.0,-0.21166240414999998,0.0,0.0,0.0,0.0
Accelgor,-0.0008889405499999999,0.0,-0.38774677935,0.0006567552500000001,-0.00493493315,0.0,-0.00898516175,-0.0075542161,-0.0006001674,0.0032323327499999997,0.0,0.0,-0.0053766058,0.0,0.0,-0.0008307974,0.0,0.006062009,0.0,0.0125973822,-0.0004430574,0.0,0.0,-0.00392138895,0.0,-0.13770976065,0.0119324014,0.0,0.0,0.0016753174,0.0,0.0,-0.00709234915,0.0,-0.00423301435,0.0,0.0,0.0,0.0,0.0025328503000000002,0.0,0.0,-0.0987857008,-0.017088181100000002,-0.043021195600000006,-0.05593694585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315217256,0.6292487118,-0.00224063545,-0.55439718505,0.0,0.0,0.0,0.93807707995,-0.014698688750000001,-0.0178755384,0.0624858423,0.0,0.3743068868,0.0285962819,0.0,-0.0006688262500000001,0.00989236935,-1.100135058,0.0,0.0,0.0,0.0,-0.003356558,-0.10836864155,0.0,0.0012164274,0.0,0.0,0.01642191955,0.0,-0.08070153505,0.0,0.0,0.0,0.00137627345,0.0,-0.00045012105,0.0,0.0005910277000000001,-0.01160412715,-0.008208697550000001,0.0,-0.17478124080000002,0.0,-0.00060305845,-0.21999519955,-0.015269274200000002,-0.6989213704999999,0.0,0.00019200625,-0.00242816165,0.01600578385,0.0,0.0005863024500000001,0.0,0.0,0.0,0.0110205994,0.216723635,0.0,0.0,0.0103578031,-0.0059944905,0.0003426444,0.0,0.0,0.0,0.0,0.00082889645,-0.00268146965,0.0,0.0,-0.00073596925,0.0618328124,0.0,-0.3574956894,-8.37992e-05,0.0,0.0,0.0,0.0,-0.2650245886,0.009225466750000001,0.01218766165,0.00817866165,0.0,0.0,0.0129047903,-0.00082930765,0.02097410825,0.0018640233,0.0,-0.0133775861,0.0,-0.08143032785,-0.19134595045000002,0.0035022965,-0.0024463918,0.0,0.0,0.0,0.0,0.01305702395,-0.00050091575,0.01070243205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010591348,-0.0004475691,-0.0003815362,-0.1216451854,0.0,0.0,0.0,0.0,0.07824416625,0.0,0.0,1.18737045695,0.0,0.0,-0.1061749374,0.0596426189,0.0,0.0235256807,0.0,0.0,-0.30050769180000003,0.0,0.000536318,0.00425159655,0.0,0.0,-0.059151823549999996,0.0,-0.07019564005000001,0.01232371115,0.00470853595,0.0,0.0169229521,0.0,0.0,-0.0337433959,-0.17037037189999998,0.0161122529,0.0,0.0,-0.11542067215,-0.0010020095,0.0,0.0,0.0,0.0,0.0,-0.3759629956,0.0,-0.2844105308,-0.0841009414,0.0,-0.00446502685,0.0265428241,0.0,-0.00208810725,0.0,-0.002001979,0.0,0.0,0.0,0.0,0.0,0.04577838765,0.0214591674,0.0,-0.00145724485,0.0,0.0,0.0,-0.00114683205,-0.050750974399999996,-0.63080618595,0.0017680381,-0.1234168325,0.0,-0.0022421743,0.0,0.0,-0.26747508600000003,-0.0008017789500000001,0.0,0.0,0.0,0.0,0.0,-0.0965164216,0.0,0.18146364850000002,0.0,0.0164537423,0.0,0.0,0.0,-0.00318039735,0.0,0.00916093075,0.00743453475,0.0,0.0219453998,0.0,0.0,-0.00041699375,0.0,-0.0637202076,0.0,0.0,-0.03292096605,-0.041147900249999994,0.0,-0.0004177861,0.0,0.0148659915,0.0,-0.07062971195000001,0.0,0.0,0.0,0.0,4.0007100000000005e-05,0.0,0.0,-0.008993290250000001,-0.00087276415,0.0,-0.18013815515,0.0,0.0,-0.001133205,0.0,0.0,0.0,-0.00063383615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043091395,-0.0141215379,0.0074440722,0.0,0.0,0.0,-0.12401990795000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088852694,-0.0797866646,-0.00084496645,0.0,0.0,-0.0107370528,0.0,0.0002712034,-0.0011371833,0.0,0.0249948842,-0.00036169265,0.0,-0.03205962155,-0.02003983995,0.00499334325,0.0,0.0,0.0,0.0,0.0,-0.00550273715,0.0,-0.01439345285,-0.0006102101,-0.40668359885,-0.08558494945,-0.15531855849999998,0.0,0.0,-0.00768726105,0.00245776555,0.0,0.0067412001499999995,-0.022679273649999998,0.0,0.0,-0.0008922435,0.0,0.0,0.0,-0.7066765554500001,0.05786044905,0.0,0.0,0.0,0.068443175,-0.0011271440499999999,0.028507721,-0.00862546645,0.0,0.0,0.0,0.0,0.0,0.0,-0.00154868315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272990322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068796931499999995,0.0,0.0,-0.02457213575,0.0,0.0,0.0,0.90633732655,0.0,0.0,0.0,-0.0016616948999999999,0.0,-0.00048821985,0.0,0.00069840185,0.0,0.0,0.0,0.0,0.0,-0.0009553849,-0.1870908442,-0.24270449475,0.0,0.0,0.0,0.0,-0.0009563515,-0.29057419640000004,0.0,0.0,-0.0261517105,0.0,-0.4938583452,0.0,-0.0082647144,0.16423341855,0.0,0.0010790539999999999,0.0,0.0,0.0003830866,0.0008143949500000001,0.0,-0.00013872735,-0.03828099835,0.0,0.01508586685,0.0,0.0,0.0,0.18478576200000002,-0.03989134965,-0.0464535916,0.0,0.0,-0.0500127033,0.01120059055,-0.0093267095,0.0,0.0,0.0,0.0,0.00352389395,0.0,0.0845693025,-0.0013731365999999998,-0.04391170565,-0.0025600264,0.0,0.0,0.0,-0.0004056859,0.0,0.0,0.0,0.0,0.0,-0.030608326800000002,0.0,0.0,0.0,0.6350436789,0.0,0.0,0.0,0.0
Aegislash,-0.18168606525,-0.38774677935,0.0,-0.2605874061,-1.6701337152,0.0,-1.6893294221000001,-3.4954209144000004,-0.3620121022,-0.8761544086499999,0.0,0.0,-1.5612979394000002,0.0,0.0,-0.5512027391000001,0.0,-18.57223609645,0.0,-0.815189496,-0.1564033461,0.0,0.0,-0.1526367747,0.0,-5.057748603349999,-6.36507364405,0.0,0.0,-0.29166001654999996,0.0,0.0,5.3007844046,0.0,-1.3961049697,0.0,0.0,0.0,0.0,-0.12823321085,0.0,0.0,10.21063426175,-6.8786066320499994,-29.8668852734,-19.0782916745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.87793339075,-9.286635084899999,-0.6169506645,-97.21928423175001,0.0,0.0,0.0,-45.778996526949996,-5.47021338195,3.0209040266000002,-0.20304487715,0.0,-10.95741465235,-2.6584831922000003,0.0,0.1849760573,-10.736000754300001,-232.7416311201,0.0,0.0,0.0,0.0,-0.3882885025,-7.15848996355,0.0,-0.32645476985,0.0,0.0,-0.66968098845,0.0,-31.37308265315,0.0,0.0,0.0,-2.0438808149999996,0.0,-0.1617443655,0.0,-0.5198177535,-6.632975180900001,-2.9092432167,0.0,-36.79090249865,0.0,-0.23932591845,-63.4119769471,-4.4575229923999995,-126.36009012345,0.0,-0.14374537365,-0.0384536953,-0.8750851047,0.0,-0.18322626355,0.0,0.0,0.0,-0.1861746057,-60.1296500339,0.0,0.0,-1.3182878236,-2.0514285086,-0.28797126895,0.0,0.0,0.0,0.0,-0.2557537462,0.06023394445,0.0,0.0,-0.57834452145,-1.3408024978,0.0,4.10978395065,-0.10890785955,0.0,0.0,0.0,0.0,-58.1545512124,0.5112269137000001,-0.2425862922,-2.83981349095,0.0,0.0,-0.7621748204000001,-0.9891854713999999,1.304814032,-3.7642860704,0.0,16.489238111600002,0.0,-6.5785617227,-32.32487762405,-2.3335716994,-0.81990208685,0.0,0.0,0.0,0.0,-1.31323586475,0.10161693845,-2.34300865735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21869223375,-0.17264367365,-0.13514805215,-79.8311553984,0.0,0.0,0.0,0.0,13.42701622355,0.0,0.0,-65.64626053285,0.0,0.0,-27.4509299238,6.60446043405,0.0,-0.015391457199999998,0.0,0.0,47.8750327155,0.0,-0.58664154475,-0.07165056885,0.0,0.0,137.92682038245,0.0,-8.816400577300001,-1.92441238635,-0.5337361274500001,0.0,-0.7484419258,0.0,0.0,-10.452365752199999,-64.63829911900001,-0.4611569822,0.0,0.0,17.847325957149998,-0.36075552925,0.0,0.0,0.0,0.0,0.0,148.0062766202,0.0,30.9992386255,-2.4663330917,0.0,0.3393188626,-1.1255137679,0.0,1.35693569505,0.0,-0.61585260085,0.0,0.0,0.0,0.0,0.0,1.9963002209,-1.3710040885499999,0.0,0.24176261180000003,0.0,0.0,0.0,-0.2746898237,15.01445666845,92.7673861182,0.09478739065,-32.83358825765,0.0,-0.8053952335,0.0,0.0,-49.4094708145,-0.2766559319,0.0,0.0,0.0,0.0,0.0,10.8134278443,0.0,3.38676535685,0.0,58.2216204447,0.0,0.0,0.0,-3.6988687495,0.0,-0.4407608495,-0.23271173655,0.0,-0.1945792591,0.0,0.0,-0.057757582700000004,0.0,-10.052296472950001,0.0,0.0,-11.17895983795,-8.22563535755,0.0,-0.14843158169999998,0.0,-1.4025714376,0.0,-22.2230761551,0.0,0.0,0.0,0.0,-0.4431273544,0.0,0.0,-3.1389159022,-0.27229637055,0.0,-62.036721125300005,0.0,0.0,0.05732709275,0.0,0.0,0.0,-0.22654465855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254210025,-4.56477014705,-6.3749390266,0.0,0.0,0.0,34.60798790035,0.0,0.0,0.0,0.0,0.0,0.0,-12.999213617,-24.76198662565,0.1344746714,0.0,0.0,-3.2055451162,0.0,-0.16203827895,-0.391288089,0.0,-12.1626461778,-0.17540216985,0.0,-8.12003495225,-0.9513154982,1.027690433,0.0,0.0,0.0,0.0,0.0,-2.39350641635,0.0,14.016791690200002,-0.08386872945000001,-0.14488425985,7.4027721691,-32.3677101672,0.0,0.0,-3.4098264796000004,-0.45807686670000003,0.0,-1.8984814945,3.43029259185,0.0,0.0,-0.23390424345,0.0,0.0,0.0,21.3900393335,-1.03733833455,0.0,0.0,0.0,2.3978524911,-0.33278165530000003,-18.98570962175,2.995256182,0.0,0.0,0.0,0.0,0.0,0.0,0.2610989931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1814789016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9753642706,0.0,0.0,2.20964839805,0.0,0.0,0.0,-0.1886212812,0.0,0.0,0.0,-0.6211146236,0.0,-0.17469749805,0.0,-0.2778247736,0.0,0.0,0.0,0.0,0.0,-0.5084006326499999,-27.3054998681,18.9702867452,0.0,0.0,0.0,0.0,-0.14427787905,-20.47520062685,0.0,0.0,-25.4742671741,0.0,-188.22320637145,0.0,3.0526622033999997,-21.6488048428,0.0,-0.2878294717,0.0,0.0,-0.15195015969999998,-0.17383422205,0.0,-0.093276654,68.8594582778,0.0,-2.9407899067,0.0,0.0,0.0,-2.5503880145,-1.43952843585,-29.25594124575,0.0,0.0,-12.48438557245,-0.7507495630000001,-3.4505081733000003,0.0,0.0,0.0,0.0,-0.26060193405,0.0,-5.08309119205,-0.28907331135000003,1.08111496805,0.012601317050000001,0.0,0.0,0.0,-0.14421695315,0.0,0.0,0.0,0.0,0.0,-11.2029532649,0.0,0.0,0.0,-44.32286315465,0.0,0.0,0.0,0.0
