,Abomasnow,Abomasnow-Mega,Abra,Absol,Absol-Mega,Accelgor,Aerodactyl,Aerodactyl-Mega,Aggron,Aggron-Mega,Aipom,Alakazam,Alakazam-Mega,Alomomola,Altaria,Amaura,Ambipom,Amoonguss,Ampharos,Anorith,Araquanid,Arbok,Arcanine,Archen,Archeops,Ariados,Armaldo,Aromatisse,Aron,Articuno,Audino,Audino-Mega,Aurorus,Avalugg,Axew,Azelf,Azumarill,Azurill,Bagon,Baltoy,Banette,Banette-Mega,Barbaracle,Barboach,Basculin,Bastiodon,Bayleef,Beartic,Beautifly,Beedrill,Beedrill-Mega,Beheeyem,Beldum,Bellossom,Bellsprout,Bergmite,Bewear,Bibarel,Bidoof,Binacle,Bisharp,Blastoise,Blastoise-Mega,Blissey,Blitzle,Boldore,Bonsly,Bouffalant,Bounsweet,Braixen,Braviary,Breloom,Brionne,Bronzong,Bronzor,Bruxish,Budew,Buizel,Bulbasaur,Buneary,Bunnelby,Burmy,Butterfree,Buzzwole,Cacnea,Cacturne,Camerupt,Camerupt-Mega,Carbink,Carnivine,Carracosta,Carvanha,Cascoon,Castform,Caterpie,Celebi,Celesteela,Chandelure,Chansey,Charizard,Charizard-Mega-X,Charizard-Mega-Y,Charjabug,Charmander,Charmeleon,Chatot,Cherrim,Cherubi,Chesnaught,Chespin,Chikorita,Chimchar,Chimecho,Chinchou,Chingling,Cinccino,Clamperl,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Cloyster,Cobalion,Cofagrigus,Combee,Combusken,Comfey,Conkeldurr,Corphish,Corsola,Cosmoem,Cosmog,Cottonee,Crabominable,Crabrawler,Cradily,Cranidos,Crawdaunt,Cresselia,Croagunk,Crobat,Croconaw,Crustle,Cryogonal,Cubchoo,Cubone,Cutiefly,Cyndaquil,Darmanitan,Dartrix,Darumaka,Decidueye,Dedenne,Deerling,Deino,Delcatty,Delibird,Delphox,Dewgong,Dewott,Dewpider,Dhelmise,Diancie,Diggersby,Diglett,Diglett-Alola,Ditto,Dodrio,Doduo,Donphan,Doublade,Dragalge,Dragonair,Dragonite,Drampa,Drapion,Dratini,Drifblim,Drifloon,Drilbur,Drowzee,Druddigon,Ducklett,Dugtrio,Dugtrio-Alola,Dunsparce,Duosion,Durant,Dusclops,Dusknoir,Duskull,Dustox,Dwebble,Eelektrik,Eelektross,Eevee,Ekans,Electabuzz,Electivire,Electrike,Electrode,Elekid,Elgyem,Emboar,Emolga,Empoleon,Entei,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exeggutor-Alola,Exploud,Farfetch'd,Fearow,Feebas,Fennekin,Feraligatr,Ferroseed,Ferrothorn,Finneon,Flaaffy,Flabebe,Flareon,Fletchinder,Fletchling,Floatzel,Floette,Florges,Flygon,Fomantis,Foongus,Forretress,Fraxure,Frillish,Froakie,Frogadier,Froslass,Furfrou,Furret,Gabite,Gallade,Gallade-Mega,Galvantula,Garbodor,Garchomp,Garchomp-Mega,Gardevoir,Gardevoir-Mega,Gastly,Gastrodon,Gengar,Geodude,Geodude-Alola,Gible,Gigalith,Girafarig,Glaceon,Glalie,Glalie-Mega,Glameow,Gligar,Gliscor,Gloom,Gogoat,Golbat,Goldeen,Golduck,Golem,Golem-Alola,Golett,Golisopod,Golurk,Goodra,Goomy,Gorebyss,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Granbull,Graveler,Graveler-Alola,Greninja,Greninja-Ash,Grimer,Grimer-Alola,Grotle,Grovyle,Growlithe,Grubbin,Grumpig,Gulpin,Gumshoos,Gurdurr,Guzzlord,Gyarados,Gyarados-Mega,Hakamo-o,Happiny,Hariyama,Haunter,Hawlucha,Haxorus,Heatmor,Heatran,Heliolisk,Helioptile,Heracross,Heracross-Mega,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honchkrow,Honedge,Hoopa,Hoopa-Unbound,Hoothoot,Hoppip,Horsea,Houndoom,Houndoom-Mega,Houndour,Huntail,Hydreigon,Hypno,Igglybuff,Illumise,Incineroar,Infernape,Inkay,Ivysaur,Jangmo-o,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Jumpluff,Jynx,Kabuto,Kabutops,Kadabra,Kakuna,Kangaskhan,Karrablast,Kartana,Kecleon,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Komala,Kommo-o,Krabby,Kricketot,Kricketune,Krokorok,Krookodile,Kyurem,Kyurem-Black,Lairon,Lampent,Landorus-Therian,Lanturn,Lapras,Larvesta,Larvitar,Latias,Latios,Leafeon,Leavanny,Ledian,Ledyba,Lickilicky,Lickitung,Liepard,Lileep,Lilligant,Lillipup,Linoone,Litleo,Litten,Litwick,Lombre,Lopunny,Lopunny-Mega,Lotad,Loudred,Lucario,Ludicolo,Lumineon,Lunatone,Lurantis,Luvdisc,Luxio,Luxray,Lycanroc,Lycanroc-Midnight,Machamp,Machoke,Machop,Magby,Magcargo,Magearna,Magikarp,Magmar,Magmortar,Magnemite,Magneton,Magnezone,Makuhita,Malamar,Mamoswine,Manaphy,Mandibuzz,Manectric,Manectric-Mega,Mankey,Mantine,Mantyke,Maractus,Mareanie,Mareep,Marill,Marowak,Marowak-Alola,Marshadow,Marshtomp,Masquerain,Mawile,Mawile-Mega,Medicham,Medicham-Mega,Meditite,Meganium,Meloetta,Meowstic,Meowth,Meowth-Alola,Mesprit,Metagross,Metang,Metapod,Mew,Mienfoo,Mienshao,Mightyena,Milotic,Miltank,Mime Jr.,Mimikyu,Minccino,Minior,Minior-Meteor,Minun,Misdreavus,Mismagius,Moltres,Monferno,Morelull,Mothim,Mr. Mime,Mudbray,Mudkip,Mudsdale,Muk,Muk-Alola,Munchlax,Munna,Murkrow,Musharna,Natu,Necrozma,Nidoking,Nidoqueen,NidoranF,NidoranM,Nidorina,Nidorino,Nihilego,Nincada,Ninetales,Ninetales-Alola,Ninjask,Noctowl,Noibat,Noivern,Nosepass,Numel,Nuzleaf,Octillery,Oddish,Omanyte,Omastar,Onix,Oranguru,Oricorio,Oricorio-Pa'u,Oricorio-Pom-Pom,Oricorio-Sensu,Oshawott,Pachirisu,Palossand,Palpitoad,Pancham,Pangoro,Panpour,Pansage,Pansear,Paras,Parasect,Passimian,Patrat,Pawniard,Pelipper,Persian,Persian-Alola,Petilil,Phanpy,Phantump,Phione,Pichu,Pidgeot,Pidgeot-Mega,Pidgeotto,Pidgey,Pidove,Pignite,Pikachu,Pikachu-Alola,Pikachu-Hoenn,Pikachu-Kalos,Pikachu-Original,Pikachu-Sinnoh,Pikachu-Unova,Pikipek,Piloswine,Pineco,Pinsir,Pinsir-Mega,Piplup,Plusle,Politoed,Poliwag,Poliwhirl,Poliwrath,Ponyta,Poochyena,Popplio,Porygon,Porygon-Z,Porygon2,Primarina,Primeape,Prinplup,Probopass,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Purugly,Pyroar,Pyukumuku,Quagsire,Quilava,Quilladin,Qwilfish,Raichu,Raichu-Alola,Raikou,Ralts,Rampardos,Rapidash,Raticate,Raticate-Alola,Rattata,Rattata-Alola,Regice,Regigigas,Regirock,Registeel,Relicanth,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Ribombee,Riolu,Rockruff,Roggenrola,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rowlet,Rufflet,Sableye,Sableye-Mega,Salamence,Salandit,Salazzle,Samurott,Sandile,Sandshrew,Sandshrew-Alola,Sandslash,Sandslash-Alola,Sandygast,Sawk,Sawsbuck,Scatterbug,Sceptile,Sceptile-Mega,Scizor,Scizor-Mega,Scolipede,Scrafty,Scraggy,Scyther,Seadra,Seaking,Sealeo,Seedot,Seel,Seismitoad,Sentret,Serperior,Servine,Seviper,Sewaddle,Sharpedo,Sharpedo-Mega,Shaymin,Shedinja,Shelgon,Shellder,Shellos,Shelmet,Shieldon,Shiftry,Shiinotic,Shinx,Shroomish,Shuckle,Shuppet,Sigilyph,Silcoon,Silvally,Silvally-Bug,Silvally-Dark,Silvally-Dragon,Silvally-Electric,Silvally-Fairy,Silvally-Fighting,Silvally-Fire,Silvally-Flying,Silvally-Ghost,Silvally-Grass,Silvally-Ground,Silvally-Ice,Silvally-Poison,Silvally-Psychic,Silvally-Rock,Silvally-Steel,Silvally-Water,Simipour,Simisage,Simisear,Skarmory,Skiddo,Skiploom,Skitty,Skorupi,Skrelp,Skuntank,Slaking,Slakoth,Sliggoo,Slowbro,Slowbro-Mega,Slowking,Slowpoke,Slugma,Slurpuff,Smeargle,Smoochum,Sneasel,Snivy,Snorlax,Snorunt,Snover,Snubbull,Solosis,Solrock,Spearow,Spewpa,Spheal,Spinarak,Spinda,Spiritomb,Spoink,Spritzee,Squirtle,Stantler,Staraptor,Staravia,Starly,Starmie,Staryu,Steelix,Steelix-Mega,Steenee,Stoutland,Stufful,Stunfisk,Stunky,Sudowoodo,Suicune,Sunflora,Sunkern,Surskit,Swablu,Swadloon,Swalot,Swampert,Swampert-Mega,Swanna,Swellow,Swinub,Swirlix,Swoobat,Sylveon,Taillow,Talonflame,Tangela,Tangrowth,Tapu Bulu,Tapu Fini,Tapu Koko,Tapu Lele,Tauros,Teddiursa,Tentacool,Tentacruel,Tepig,Terrakion,Throh,Thundurus,Thundurus-Therian,Timburr,Tirtouga,Togedemaru,Togekiss,Togepi,Togetic,Torchic,Torkoal,Tornadus,Tornadus-Therian,Torracat,Torterra,Totodile,Toucannon,Toxapex,Toxicroak,Tranquill,Trapinch,Treecko,Trevenant,Tropius,Trubbish,Trumbeak,Tsareena,Turtonator,Turtwig,Tympole,Tynamo,Type: Null,Typhlosion,Tyranitar,Tyranitar-Mega,Tyrantrum,Tyrogue,Tyrunt,Umbreon,Unfezant,Unown,Ursaring,Uxie,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venomoth,Venonat,Venusaur,Venusaur-Mega,Vespiquen,Vibrava,Victini,Victreebel,Vigoroth,Vikavolt,Vileplume,Virizion,Vivillon,Volbeat,Volcanion,Volcarona,Voltorb,Vullaby,Vulpix,Vulpix-Alola,Wailmer,Wailord,Walrein,Wartortle,Watchog,Weavile,Weedle,Weepinbell,Weezing,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wimpod,Wingull,Wishiwashi,Wishiwashi-School,Wobbuffet,Woobat,Wooper,Wormadam,Wormadam-Sandy,Wormadam-Trash,Wurmple,Wynaut,Xatu,Xurkitree,Yamask,Yanma,Yanmega,Yungoos,Zangoose,Zapdos,Zebstrika,Zigzagoon,Zoroark,Zorua,Zubat,Zweilous,Zygarde,Zygarde-10%,empty
Abomasnow,0.0,0.0,0.0,0.0,-0.006002640300000001,0.0,-0.03151833255,-0.11413415575,0.0,-0.01161699335,0.0,-0.0374823841,-0.20332817575,-0.188203459,0.0,0.0,-0.0015907715000000001,-0.1748443206,0.0,0.0,-0.0340493246,0.0,-0.0033696502999999997,0.0,-0.0016275288,0.0,0.0,0.0,0.0,-0.0016865558,0.0,-0.004729231949999999,0.0,0.00011489220000000001,0.0,-0.2182876687,-0.20130821005,0.0,0.0,0.0,0.0,-0.059979461750000004,0.0,0.0,0.0,0.0,0.0,0.00652932885,0.0,0.0,-0.06228841805,0.0,0.0,0.0,0.0,0.0,-0.00207799275,0.0,0.0,0.0,-0.70350669555,-0.00354287405,-0.020637335649999998,-0.03105522835,0.0,0.0,0.0,0.0,0.0,0.0,-0.00497497725,-0.058330440950000007,0.0,-0.0298078888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062180633549999996,0.0,0.0,-0.0027146021500000003,-0.2014031715,-0.02151938315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0126964751,3.1364824716,-0.0666656204,-2.1019833755499997,-0.00357307785,-0.53738214215,-0.7653144939000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.01704533955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024773569,7.3838265882,0.0,0.0,-0.01828347825,-0.0007809736,-0.06488630170000001,0.0,0.0,-0.0019310581,-0.0576401616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05958677575,-0.2844956905,0.0,-0.046151183,0.0,-0.0026888471,0.0,0.0,0.0,0.0,0.0,-0.00884965165,0.0,0.0,-0.026016500249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00430133525,-0.0016079096,-0.04085074715,-0.004557615649999999,0.0,-0.125787737,0.0,0.0,-0.00902807175,-0.011847979049999999,-0.0071073889,0.0,-0.1846682759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3823935179499998,0.0,0.0,0.0,-0.00398971535,-0.0043532150499999995,0.0,0.0,0.0,0.0,0.0,-0.00187764285,0.0,0.0,0.0,-0.00417799705,0.0,0.0,0.0,0.0,-0.0103611329,0.0,-0.0503041717,-0.0075863397999999995,-0.0023734230000000004,-0.015354830900000001,0.0,-0.9847161553999999,0.0,0.00086950875,-0.00525579885,-0.0044348384,0.0,0.0,0.0,0.0,-0.0023838704,0.0,-1.75031847485,0.0,0.0,0.0,-0.008847171099999999,0.0,0.0,0.0,0.0,-0.0016467497,-0.0026084907,0.0,0.0,-0.0149201282,0.0,0.0,0.0,0.0,-0.0064204819,0.0,0.0,0.0,0.0,-0.29488240514999997,-0.024476621900000002,0.0,-1.13016604545,-0.10212752285,0.00161696875,-0.21193647275,0.0,-0.153273158,-0.49977033145,0.0,0.0,0.0,-0.004586302800000001,0.0,0.0,0.0,-0.0018284041499999999,0.0,-0.00452788155,1.3172017044,0.0,0.0,0.0,0.0,0.0,0.0,-0.00264132255,0.0,-0.0008726020999999999,0.0,0.0451711264,0.0,-0.00198229385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78777287035,-2.2550002017499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021984036,-0.1821576184,-0.22054703395,0.0,0.0,0.0,0.0,-0.3066115589,-0.0072428345500000005,0.0,-0.6996986141,-0.0022356596,0.0,-0.0076014054000000005,-0.3044716896,0.0,0.0,-0.16426330325,0.0,-0.0019461151,0.6751156134,-0.006799705099999999,0.0,-0.0090367842,-0.30789223135,0.0,0.0,0.0,-0.0009049977,-0.0272925472,0.0,0.0,-0.18059145985,0.0,0.0,0.0,-0.00167967745,-0.043629344,0.0,0.0,0.0,-0.0046718195,0.0,-0.3816835691,-0.0054236334,0.0,0.0,0.0,0.0,-0.02708032645,0.0,0.0,0.0,0.0,-0.42426109015,0.0,-0.9503046446,-0.3857397716,0.0,0.0,0.0,-0.0169926158,0.0,0.0,0.0,0.0,0.8215846114500001,0.0,0.0,-0.0052446741,0.0,-0.0218268255,7.8741205262000005,-0.5000285151,0.0,0.0,-5.5207648318,-0.0066158573500000005,0.0026546356,0.0,0.0,-0.35066600785,-1.5072808753,0.0,-0.0030584494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029397234999999997,-1.3008582059,0.0,0.0,-0.0025572078,-0.0034413403499999997,0.0,0.0,-0.0016518387500000001,0.0,0.0,0.0,-0.00305119725,0.0,-0.00210667355,0.0,0.0,0.0,0.0,-0.46675568840000004,0.0,0.0,0.0,0.0,-0.011811978349999998,-0.46823557039999997,0.0,0.0,-0.16582408064999998,-0.4736070101,-0.19493351155,0.0,-0.3340821762,0.0,-0.3100040528,0.0,0.0,0.0,0.0,0.0,0.0,-0.50271737025,-1.1336509339999998,0.0,-0.00140707925,0.0,1.5989745693000001,0.0,-0.7214981012999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.00208303785,-0.00708884465,0.0,0.0,7.212114537,0.0,-0.0101257555,0.0,-0.0099564524,0.0,0.0,-0.8329424134500001,0.0,-0.00284945255,0.0,0.0,0.0,-0.0044699369,0.2577949278,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015595983999999999,0.0,-0.10612223665000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0418101583,-0.0118647416,0.0,0.0,0.0,0.0,-0.3642571824,0.0,0.0002826808,2.2023946127,0.0,0.0,0.0,-0.0022552931,0.0,0.0,0.0,0.0,0.0,0.0,-0.00917889225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5946444827,0.0,-0.00661784355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107507209,0.0,0.0,0.0,0.0,-0.00459397615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9324816165,0.0,0.0,-0.01664178425,0.0,0.0,-0.002867198,0.0,0.0,0.0,0.0,-0.060006958,-0.056203051000000004,-0.027350014800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030662055,-0.40694142825,0.0,0.0,0.0,0.0,0.00834205735,-0.0099927629,0.0,-0.0020732356,-0.0015499725,0.0,0.0,0.0,0.0,0.2809131437,-0.00168488125,0.0,-0.0285201251,0.0,0.0,0.19870156155000002,-0.0013540842999999999,0.0,-0.012654061500000001,0.0,0.0,0.0,0.0,0.0,-0.00623337625,0.0,-0.0014863006499999999,0.0,-0.01591987035,0.0,-0.46925891355000005,0.0,0.0,-0.00160767685,-1.1481954673499999,-0.1211321832,0.0,-0.0055124721000000005,0.0,0.0,0.0,0.0,0.0,2.83038948175,0.0,0.0,0.0,0.0,0.0,-0.0186754015,-0.2879520037,-0.75198610085,-0.07089104025000001,-5.956185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05934805535,0.0,-0.27298227519999996,0.0,0.0,0.0,-0.00241170265,-0.039523059400000005,-0.005794574049999999,-0.10332611555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031932068499999997,0.0,0.0,-0.115515763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022107105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4316414650500002,0.0,0.0,0.0,0.0,0.0,0.0,-0.00148766825,0.0,0.0,-0.06626869120000001,-0.14473173965000002,-0.013237475700000001,0.0,0.0,-0.004539883,-0.27532298595000004,0.0,0.0,0.0,-0.0153533564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03242580615,0.0,0.0,-0.0493039834,0.0,0.0,-0.0108489984,0.0,-0.008712867450000002,0.0,0.0,0.0,0.0,-0.4948125988,0.0,0.0,0.0,0.0,0.0,0.0,0.23782589485,-0.3857804658,0.0,-0.00889474745,0.0,0.0,0.0,-0.0163582964,0.0,-0.20528569694999999,-0.004068409550000001,-1.8890436122,-0.9919184068,-1.26963066815,-2.05929492795,-1.81817241645,-0.0024800965499999997,0.0,0.0,0.08880918075,0.0,-0.11519840035000001,0.0,-0.1824696603,-0.04982083165,0.0,0.0,0.0,-0.0948149059,0.0,0.0,0.0,-0.047258078950000004,0.0,-0.39187961335,0.0,0.0,0.0,0.0,9.5441503333,-0.00622868455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01563592605,0.0,0.0,0.0,0.0,0.0,-0.00351959345,-0.73553823,-0.55621079635,-0.0019223544,0.0,0.0,-0.01473230815,0.0,0.0,-0.0014156827500000002,-0.10069967685,0.0,0.0,0.0,-0.00483470455,0.0,-0.0030368371999999998,0.0,-0.0461583148,-0.93391683085,0.0,0.0,-0.16183758895,-0.0075406106,0.0,0.0055535928500000005,0.0,-0.00167393105,0.0,0.0,-0.063270877,-0.343873342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19638196465000002,0.0,0.0,0.0,-0.011462197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024243863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01925726355,-0.02842861225,0.0,0.0,-0.0134822329,0.0,0.0,-1.3960552528,-0.00132653185,0.0,-0.003791196,0.0,0.0,0.0,-2.51679867805,0.0,0.0
