,Abomasnow,Abra,Accelgor,Aegislash,Alakazam,Alcremie,Amoonguss,Appletun,Applin,Araquanid,Arcanine,Arctovish,Arctozolt,Aromatisse,Arrokuda,Avalugg,Axew,Azumarill,Azurill,Baltoy,Barbaracle,Barboach,Barraskewda,Basculin,Beartic,Beheeyem,Bellossom,Bergmite,Bewear,Binacle,Bisharp,Blastoise,Blipbug,Blissey,Boldore,Boltund,Bonsly,Bouffalant,Bounsweet,Braviary,Brionne,Bronzong,Bronzor,Budew,Bulbasaur,Buneary,Bunnelby,Butterfree,Carkol,Carvanha,Caterpie,Celebi,Centiskorch,Chandelure,Chansey,Charizard,Charjabug,Charmander,Charmeleon,Cherrim,Cherubi,Chewtle,Chinchou,Cinccino,Cinderace,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Clobbopus,Cloyster,Coalossal,Cobalion,Cofagrigus,Combee,Comfey,Conkeldurr,Copperajah,Corphish,Corsola,Corsola-Galar,Corviknight,Corvisquire,Cosmoem,Cosmog,Cottonee,Cramorant,Crawdaunt,Croagunk,Crustle,Cubchoo,Cubone,Cufant,Cursola,Cutiefly,Darmanitan,Dartrix,Darumaka,Darumaka-Galar,Decidueye,Dedenne,Deino,Delibird,Dewpider,Dhelmise,Diggersby,Diglett,Diglett-Alola,Ditto,Dottler,Doublade,Dracozolt,Dragalge,Dragapult,Drakloak,Drampa,Drapion,Drednaw,Dreepy,Drifblim,Drifloon,Drilbur,Drizzile,Druddigon,Dubwool,Dugtrio,Dugtrio-Alola,Dunsparce,Duosion,Duraludon,Durant,Dusclops,Dusknoir,Duskull,Dwebble,Eevee,Eiscue,Eldegoss,Electrike,Elgyem,Emolga,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exeggutor-Alola,Exploud,Falinks,Farfetch'd,Farfetch'd-Galar,Feebas,Ferroseed,Ferrothorn,Flapple,Flareon,Fletchinder,Fletchling,Flygon,Fomantis,Foongus,Fraxure,Frillish,Froslass,Frosmoth,Gallade,Galvantula,Garbodor,Gardevoir,Gastly,Gastrodon,Gengar,Gigalith,Glaceon,Glalie,Gloom,Goldeen,Golduck,Golett,Golisopod,Golurk,Goodra,Goomy,Gossifleur,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Grapploct,Greedent,Grimmsnarl,Grookey,Growlithe,Grubbin,Gurdurr,Gyarados,Hakamo-o,Happiny,Hatenna,Hatterene,Hattrem,Haunter,Hawlucha,Haxorus,Heatmor,Heliolisk,Helioptile,Heracross,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honedge,Hoothoot,Horsea,Hydreigon,Igglybuff,Impidimp,Incineroar,Indeedee,Indeedee-F,Inkay,Inteleon,Ivysaur,Jangmo-o,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Kadabra,Kangaskhan,Karrablast,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Kommo-o,Krabby,Krokorok,Krookodile,Kubfu,Kyurem,Lampent,Lanturn,Lapras,Larvesta,Larvitar,Leafeon,Lickilicky,Lickitung,Liepard,Lilligant,Linoone,Linoone-Galar,Litten,Litwick,Lombre,Lopunny,Lotad,Loudred,Lucario,Ludicolo,Lunatone,Lurantis,Luxio,Luxray,Lycanroc,Lycanroc-Dusk,Lycanroc-Midnight,Machamp,Machoke,Machop,Magikarp,Magnemite,Magneton,Magnezone,Malamar,Mamoswine,Mandibuzz,Manectric,Mantine,Mantyke,Maractus,Mareanie,Marill,Marowak,Marowak-Alola,Mawile,Meltan,Meowstic,Meowth,Meowth-Alola,Meowth-Galar,Metapod,Mew,Mienfoo,Mienshao,Milcery,Milotic,Miltank,Mime Jr.,Mimikyu,Minccino,Morelull,Morgrem,Morpeko,Mr. Mime,Mr. Mime-Galar,Mr. Rime,Mudbray,Mudsdale,Munchlax,Munna,Musharna,Natu,Necrozma,Nickit,Nincada,Ninetales,Ninetales-Alola,Ninjask,Noctowl,Noibat,Noivern,Nuzleaf,Obstagoon,Octillery,Oddish,Onix,Oranguru,Orbeetle,Palossand,Palpitoad,Pancham,Pangoro,Passimian,Pawniard,Pelipper,Perrserker,Persian,Persian-Alola,Petilil,Phantump,Pichu,Pidove,Pikachu,Piloswine,Pincurchin,Pinsir,Politoed,Poliwag,Poliwhirl,Poliwrath,Polteageist,Ponyta,Ponyta-Galar,Popplio,Porygon,Porygon-Z,Porygon2,Primarina,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Pyukumuku,Quagsire,Qwilfish,Raboot,Raichu,Raichu-Alola,Ralts,Rapidash,Rapidash-Galar,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Ribombee,Rillaboom,Riolu,Rockruff,Roggenrola,Rolycoly,Rookidee,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rowlet,Rufflet,Runerigus,Sableye,Salandit,Salazzle,Sandaconda,Sandile,Sandshrew,Sandshrew-Alola,Sandslash,Sandslash-Alola,Sandygast,Sawk,Scizor,Scolipede,Scorbunny,Scrafty,Scraggy,Scyther,Seadra,Seaking,Seedot,Seismitoad,Sharpedo,Shedinja,Shellder,Shellos,Shelmet,Shiftry,Shiinotic,Shinx,Shuckle,Sigilyph,Silicobra,Silvally,Silvally-Bug,Silvally-Dark,Silvally-Dragon,Silvally-Electric,Silvally-Fairy,Silvally-Fighting,Silvally-Fire,Silvally-Flying,Silvally-Ghost,Silvally-Grass,Silvally-Ground,Silvally-Ice,Silvally-Poison,Silvally-Psychic,Silvally-Rock,Silvally-Steel,Silvally-Water,Sinistea,Sirfetch'd,Sizzlipede,Skarmory,Skorupi,Skrelp,Skuntank,Skwovet,Sliggoo,Slowbro,Slowbro-Galar,Slowking,Slowpoke,Slowpoke-Galar,Slurpuff,Sneasel,Snom,Snorlax,Snorunt,Snover,Sobble,Solosis,Solrock,Spritzee,Squirtle,Starmie,Staryu,Steelix,Steenee,Stonjourner,Stoutland,Stufful,Stunfisk,Stunfisk-Galar,Stunky,Sudowoodo,Swinub,Swirlix,Swoobat,Sylveon,Talonflame,Tangela,Tangrowth,Tauros,Tentacool,Tentacruel,Terrakion,Thievul,Throh,Thwackey,Timburr,Togedemaru,Togekiss,Togepi,Togetic,Torkoal,Torracat,Toxapex,Toxel,Toxicroak,Toxtricity,Tranquill,Trapinch,Trevenant,Trubbish,Tsareena,Turtonator,Tympole,Type: Null,Tyranitar,Tyrogue,Umbreon,Unfezant,Urshifu,Urshifu-Rapid-Strike,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venusaur,Vespiquen,Vibrava,Vikavolt,Vileplume,Virizion,Volcarona,Vullaby,Vulpix,Vulpix-Alola,Wailmer,Wailord,Wartortle,Weavile,Weezing,Weezing-Galar,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wimpod,Wingull,Wishiwashi,Wobbuffet,Woobat,Wooloo,Wooper,Wynaut,Xatu,Yamask,Yamask-Galar,Yamper,Zarude,Zeraora,Zigzagoon,Zigzagoon-Galar,Zoroark,Zorua,Zweilous,empty
Abomasnow,0.0,0.0,0.00031515285000000004,-0.06991670750000001,-0.02653365445,0.0,-0.09610098850000001,0.0,0.0,-0.00226190145,-0.0020795271499999997,6.178100000000001e-05,0.0,0.0,0.0,-0.00028750849999999997,0.0,-0.0325364488,0.0,0.0,-0.0001402862,0.0,-0.0032327516,0.0,0.0,0.0,0.0,0.0,-0.00140192925,0.0,0.00032889125,-0.00076086225,0.0,-0.09068002185,0.0,0.0,0.0,0.0,0.0,-2.1537349999999998e-05,0.0,-0.00044805915,0.0,0.0,0.0,0.0,0.0,-0.0001007793,0.0,0.0,0.0,0.0016830256,-0.00058434385,-0.00351519365,-0.02972724605,-0.0111396382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010485125,-0.08421809605,0.0,0.0,-0.0001062881,-0.28172082119999997,0.0,0.0,0.0,0.0070508876,-0.02406645445,-0.0028090827,0.0,0.0,-0.0015511508000000001,0.05802781185,0.00070423025,0.0,0.0,0.009811662249999999,-0.1324373079,0.0,0.0,0.0,0.0,-7.046075e-05,-0.0426665716,0.0,0.0,0.0,0.0,0.0,-8.110875e-05,0.0,-0.0050199136,0.0,0.0,0.0,-0.00011665355000000001,0.0,0.0,0.0,0.0,-0.00027452075000000003,-0.00608362225,0.0,0.0,-0.060143488950000004,0.0,0.0,0.0223039015,-0.0028115494,-0.18375018625,0.0,0.00049060235,-6.209775e-05,0.0,0.0,-8.38018e-05,0.0,0.0,0.0,-0.0055978259499999995,0.0,0.0,0.0,0.0,0.0,0.000195129,-0.000854714,0.0,-9.102970000000001e-05,0.0,0.0,0.0,0.00197417305,-0.0008032701000000001,0.0,0.0,0.0,0.0,0.00011877095,0.0,-0.0752347237,0.0,0.0,-0.000116641,-0.0007680694,0.0,0.0,0.0,0.0,0.0,-0.0655330503,-0.00042801905,-0.00018374025,0.0,0.0,-0.00074103795,0.0,0.0,0.0,0.0,0.00428286335,-6.24403e-05,-0.00019245634999999999,-0.00095237085,-0.00010774435,-0.00159106955,0.0,-0.020254573300000002,-0.0229789708,-0.001213234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002658912,-0.0016919445499999999,-0.00085234675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013908600000000002,0.0,0.0,0.0,0.0017958423,0.0,0.0,0.0,0.0,-0.00522284135,0.0,0.0,0.0,-0.0379753922,0.0,0.00048180369999999996,-0.0491916279,-0.00352760235,0.0,-0.0007279525,0.0,-0.00134470415,0.0,0.0,-0.10103615225000001,0.0,0.00197728235,0.0,0.0,0.0,0.0,-0.03382919775,0.0,0.0,-0.0018345937,-0.00319155645,-0.00032347665,0.0,0.0106351883,0.0,0.0,0.00031805735,0.0,-0.04241866135,-0.00019444204999999998,0.0,0.0,0.0,0.0,0.0420606574,-0.01354158695,0.0,0.0,0.0,-0.00072566065,0.0,0.0,0.0,0.05397883885,0.0,0.0,-0.00268352935,0.0,0.3671232754,0.0,-0.00012956915,0.0,0.0,0.0,-7.025055e-05,-0.00019662375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00101404265,0.00130413925,0.0,0.0,0.0,0.0,0.0,-0.0060954098500000005,0.0,-0.000320485,0.0,0.0,0.0,0.0,-9.536275e-05,-0.07304018174999999,-0.00013015124999999998,0.01263978215,-0.07087633295000001,0.0,-0.019446983,0.0,0.0,0.0,0.0,0.0,-0.009042449349999999,0.0,0.0,0.00026565465,0.0,0.0,0.0,0.0,0.13909987015,0.0,-0.00101181935,0.0,-0.0005241536000000001,0.0019871996500000003,0.0,-0.0043144633,0.0,0.0,0.0,0.0002838186,0.0,0.0,-0.0001034166,0.0,0.0,-0.0001174738,0.0,0.0,0.0,-0.02224746875,0.0,0.0,-0.0009269605000000001,0.0297386408,0.0,-0.00020399619999999998,0.0,-0.00040612795,0.0,0.0014256115,0.0,0.0,0.0,0.0,-9.49162e-05,-0.0003392601,0.0,0.0,-0.0002118912,0.0,0.0,-0.02318117015,0.0,0.0,-8.005014999999999e-05,0.0,0.0,0.0,0.0,-7.78357e-05,0.0,-0.0005624043,0.0,-0.00024743629999999996,0.0,0.0,0.00099245795,-0.0005196188,0.0,0.0,0.0,0.0,-0.00042839645,0.0013687737,-0.06055320345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027320839999999996,-0.00997660395,0.0,-0.00017930985000000002,0.0,-0.0003921902,0.0,0.0,-7.63385e-05,0.0,-0.0180358148,0.0,0.0,-0.027237628,0.05939733665,-0.16583666349999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.00053107955,0.0,0.0,0.0,0.24802358835,-0.00027971085000000004,-0.0031402406999999997,0.0,0.0,0.00015274610000000002,0.0006944446,0.0,-0.00107289345,-0.0001433534,0.0,0.0,0.0,-8.9813e-05,0.29888738155,0.0,0.0,0.0065250145,-0.004747612700000001,0.0,0.0,0.0,-0.0012013688,0.0,-0.0001004123,0.0,0.2482251232,-0.00017899879999999998,-0.0002958543,0.0,0.0,0.0,0.0,-0.0001789553,0.0,-0.00629828085,-0.0001386957,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012020175,0.0,0.0,-9.04527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59408e-05,0.0,-0.09156443619999999,0.0,0.0,-0.0001246088,0.0,0.0,-0.01342938785,-0.0036277011,-0.004197889850000001,0.0,0.0,-0.00029731669999999997,0.0,0.0,-0.0022259296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148185313,0.0,0.0004032452,0.0,0.0,-0.0003119859,0.0,-0.00030997315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005109998,0.06040675335,0.0,-0.0638798823,0.0,0.0,0.00236833805,-0.0069332052499999994,0.0,0.0,-8.31097e-05,0.0,2.78351e-05,0.2664951861,0.0,0.0,-0.01688847995,0.0,0.0044793764,0.0,0.00064167065,-0.03491051925,0.0,0.0,0.0,0.0,-0.0002048379,0.0,0.0,0.0,-0.0726719992,0.0,-0.00042326815,0.0,-0.11724276465,-0.0453440741,0.0,0.0,-6.42356e-05,-0.001684313,0.0,-0.01642125695,0.0,0.0,-0.00019104645,-0.00019765549999999998,-7.430119999999999e-05,0.01891581505,0.0,0.0,0.0,0.0,0.0,0.0,0.00640870135,0.0,-0.015991894899999998,-0.00032503995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071920766,0.0,0.0,0.0,-0.012685904599999999,-0.08219142415,0.0,0.0,-0.0005732547000000001,0.0,0.0,0.0
Abra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accelgor,0.00031515285000000004,0.0,0.0,-1.02852101505,0.35423194059999996,0.0,-1.35011325055,0.0,0.0,-0.00474401235,-0.02353383185,-0.00147182575,0.0,0.0,0.0,-0.00331812455,0.0,5.15395771755,0.0,0.0,-0.0010465393,0.0,-0.046410593599999994,0.0,0.0,0.0,0.0,0.0,-0.019746980849999998,0.0,0.41320406025,0.029485378950000002,0.0,-1.5173698146499999,0.0,0.0,0.0,0.0,0.0,-0.0023269036,0.0,-0.0061368272,0.0,0.0,0.0,0.0,0.0,-0.0013710366000000002,0.0,0.0,0.0,-0.013778139049999999,-0.00913460995,-0.0214248565,-0.42591518605,-0.16322426395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00096898665,-1.1533482241000002,0.0,0.0,-0.0002150618,-4.147874836450001,0.0,0.0,0.0,0.0354292119,-0.3391385554,-0.039563775450000005,0.0,0.0,-0.03110544315,-0.00149722425,-0.00201457495,0.0,0.0,-0.0098362767,-1.79528878,0.0,0.0,0.0,0.0,0.047940190300000005,-0.58900074355,0.0,0.0,0.0,0.0,0.0,0.004929538650000001,0.0,-0.060606897699999995,0.0,-0.0009951660499999998,0.0,-0.0036950091,0.0,0.0,0.0,0.0,-0.0045759023,0.00946085265,0.0,0.0,3.5912987858000003,0.0,0.0,-0.02541165485,-0.0396142356,-0.56333984915,0.0,-0.0034420860500000003,-0.00269565855,0.0,0.0,-0.00092886565,0.0,0.0,0.0,-0.08015436910000001,0.0,0.0,0.0,0.0,0.0,0.0517482882,-0.0118784198,0.0,-0.00127821885,0.0,0.0,0.0,-0.0009996255999999999,-0.0110577525,0.0,0.0,0.0,0.0,-0.00828655125,0.0,-2.31709841825,0.0,0.0,-0.00330249115,-0.01062280695,0.0,0.0,0.0,0.0,0.0,-0.80178923375,-0.00621422295,-0.0037451059,0.0,0.0,-0.01094750375,0.0,0.0,0.0,0.0,-0.00197447925,0.12822712025,0.0051415051,0.029396952849999998,-0.00147972885,-0.0267716135,0.0,-0.2871844796,-0.18553040025,0.0839198949,0.0,0.0,0.0,0.0,0.0,0.0,0.0318342619,-0.0232937054,-0.00848939615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94710493415,0.0,0.0,0.0,0.0,-0.0677456371,0.0,0.0,0.0,-0.39436467955,0.0,-0.00131015005,0.4173057807,-0.04039622585,0.0,-0.01019935555,0.0,-0.0123986515,0.0,0.0,-1.4578444688999999,0.0,0.01705318795,0.0,0.0,0.0,0.0,-0.47267880565,0.0,0.0,-0.02547787785,0.65527558415,-0.00272742735,0.0,-0.0033664915,0.0,0.0,-0.0027144125,0.0,0.50989737115,0.00323566685,0.0,0.0,0.0,0.0,0.0080858812,-0.19064911845,0.0,0.0,0.0,-0.0099485255,0.0,0.0,0.0,-0.9262561014499999,0.0,0.0,-0.028780157049999998,0.0,0.22790953415,0.0,-0.0018420144,0.0,0.0,0.0,-0.00092569935,-0.00293321965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016410463950000002,6.27154e-05,0.0,0.0,0.0,0.0,0.0,-0.07109868085,0.0,-0.0048659877,0.0,0.0,0.0,0.0,0.0005203529500000001,-0.9914773195,0.0008260873,0.03528928515,-0.8468921497499999,0.0,-0.3752162846,0.0,0.0,0.0,0.0,0.0,-0.1273626103,0.0,0.0,-0.0013713814,0.0,0.0,0.0,0.0,-0.3750929295,0.0,-0.01280542415,0.0,-0.0048882568,-0.00092734405,0.0,-0.0604144627,0.0,0.0,0.0,-0.00110911945,0.0,0.0,-0.0015270418,0.0,0.0,0.0,0.0,0.0,0.0,-0.30931312805,0.0,0.0,-0.01305970905,0.0103411827,0.0,-0.00287479875,0.0,0.01854631685,0.0,0.0903976257,0.0,0.0,0.0,0.0,-0.00086522985,-0.00472734535,0.0,0.0,-0.0029477303500000003,0.0,0.0,-0.3304325505,0.0,0.0,-0.0011274123,0.0,0.0,0.0,0.0,-0.0010823839,0.0,0.00692566825,0.0,-0.0032341339,0.0,0.0,-0.00432836275,-0.006755922750000001,0.0,0.0,0.0,0.0,0.2075426755,-0.0350394397,-0.8485135174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00384896445,-0.14041504415,0.0,-0.00252554665,0.0,0.00688266615,0.0,0.0,0.0529675332,0.0,-0.25509060175,0.0,0.0,-0.46282008765000004,-0.044431941,-1.9325283124000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0080357272,0.0,0.0,0.0,-0.9751559045,0.01500200355,-0.0434090526,0.0,0.0,-0.00391287725,-0.0016879816499999999,0.0,-0.02124664925,0.0009031818499999999,0.0,0.0,0.0,0.0,-0.0135875149,0.0,0.0,0.06351301745,0.23905411685,0.0,0.0,0.0,-0.0268452016,0.0,-0.00141471955,0.0,-0.15115449520000002,-0.0005183815,-0.0035421765,0.0,0.0,0.0,0.0,-0.0025029535,0.0,-0.0659819479,-0.00195530165,0.0,0.0,0.0,0.0,0.0,0.0,-0.00169363065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512456427,0.0,-1.32547982465,0.0,0.0,-0.0017533399500000001,0.0,0.0,-0.1780784206,0.0015571166499999999,-0.059181402699999996,0.0,0.0,0.1017399121,0.0,0.0,-0.02123019595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02278559905,0.0,-0.0041223087000000005,0.0,0.0,-0.0043706494,0.0,-0.0043660803,0.0,0.0,0.0,0.0,0.0,0.0,-0.007541992799999999,-0.04820839385,-0.0030686935,-0.8994440999,0.0,0.0,0.0031006791,-0.0169910849,0.0,0.0,-0.00119944055,0.0,-0.0009918303499999999,3.77126639575,0.0,0.0,-0.23783719209999998,0.0,-2.596759246,0.0,-0.0137626089,0.40589542615,0.0,0.0,0.0,0.0,0.00440965375,0.0,0.0,0.0,-0.8298449620999999,0.0,-0.0057050243,0.0,3.64314287845,-0.38905535785,0.0,0.0,0.09698120069999999,-0.02340811745,0.0,-0.23229739440000002,0.0,0.0,0.0037904638000000003,-0.00278539485,-0.0010466629000000002,5.93413374525,0.0,0.0,0.0,0.0,0.0,0.0,-0.055582368699999996,0.0,-0.24074608185000002,-0.0043724633499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1012770523,0.0,0.0,0.0,-0.00827033805,-0.9950908703000001,0.0,0.0,-0.007997263849999998,0.0,0.0,0.0
