,Abomasnow,Abra,Accelgor,Aegislash,Alakazam,Alcremie,Amoonguss,Appletun,Applin,Araquanid,Arcanine,Arctovish,Arctozolt,Aromatisse,Arrokuda,Avalugg,Axew,Azumarill,Azurill,Baltoy,Barbaracle,Barboach,Barraskewda,Basculin,Beartic,Beheeyem,Bellossom,Bergmite,Bewear,Binacle,Bisharp,Blastoise,Blipbug,Blissey,Boldore,Boltund,Bonsly,Bouffalant,Bounsweet,Braviary,Brionne,Bronzong,Bronzor,Budew,Bulbasaur,Buneary,Bunnelby,Butterfree,Carkol,Carvanha,Caterpie,Celebi,Centiskorch,Chandelure,Chansey,Charizard,Charjabug,Charmander,Charmeleon,Cherrim,Cherubi,Chewtle,Chinchou,Cinccino,Cinderace,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Clobbopus,Cloyster,Coalossal,Cobalion,Cofagrigus,Combee,Comfey,Conkeldurr,Copperajah,Corphish,Corsola,Corsola-Galar,Corviknight,Corvisquire,Cosmoem,Cosmog,Cottonee,Cramorant,Crawdaunt,Croagunk,Crustle,Cubchoo,Cubone,Cufant,Cursola,Cutiefly,Darmanitan,Dartrix,Darumaka,Darumaka-Galar,Decidueye,Dedenne,Deino,Delibird,Dewpider,Dhelmise,Diggersby,Diglett,Diglett-Alola,Ditto,Dottler,Doublade,Dracozolt,Dragalge,Dragapult,Drakloak,Drampa,Drapion,Drednaw,Dreepy,Drifblim,Drifloon,Drilbur,Drizzile,Druddigon,Dubwool,Dugtrio,Dugtrio-Alola,Dunsparce,Duosion,Duraludon,Durant,Dusclops,Dusknoir,Duskull,Dwebble,Eevee,Eiscue,Eldegoss,Electrike,Elgyem,Emolga,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exeggutor-Alola,Exploud,Falinks,Farfetch'd,Farfetch'd-Galar,Feebas,Ferroseed,Ferrothorn,Flapple,Flareon,Fletchinder,Fletchling,Flygon,Fomantis,Foongus,Fraxure,Frillish,Froslass,Frosmoth,Gallade,Galvantula,Garbodor,Gardevoir,Gastly,Gastrodon,Gengar,Gigalith,Glaceon,Glalie,Gloom,Goldeen,Golduck,Golett,Golisopod,Golurk,Goodra,Goomy,Gossifleur,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Grapploct,Greedent,Grimmsnarl,Grookey,Growlithe,Grubbin,Gurdurr,Gyarados,Hakamo-o,Happiny,Hatenna,Hatterene,Hattrem,Haunter,Hawlucha,Haxorus,Heatmor,Heliolisk,Helioptile,Heracross,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honedge,Hoothoot,Horsea,Hydreigon,Igglybuff,Impidimp,Incineroar,Indeedee,Indeedee-F,Inkay,Inteleon,Ivysaur,Jangmo-o,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Kadabra,Kangaskhan,Karrablast,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Kommo-o,Krabby,Krokorok,Krookodile,Kubfu,Kyurem,Lampent,Lanturn,Lapras,Larvesta,Larvitar,Leafeon,Lickilicky,Lickitung,Liepard,Lilligant,Lillipup,Linoone,Linoone-Galar,Litten,Litwick,Lombre,Lopunny,Lotad,Loudred,Lucario,Ludicolo,Lunatone,Lurantis,Luxio,Luxray,Lycanroc,Lycanroc-Dusk,Lycanroc-Midnight,Machamp,Machoke,Machop,Magearna,Magikarp,Magnemite,Magneton,Magnezone,Malamar,Mamoswine,Mandibuzz,Manectric,Mantine,Mantyke,Maractus,Mareanie,Marill,Marowak,Marowak-Alola,Mawile,Meltan,Meowstic,Meowth,Meowth-Alola,Meowth-Galar,Metapod,Mew,Mienfoo,Mienshao,Milcery,Milotic,Miltank,Mime Jr.,Mimikyu,Minccino,Morelull,Morgrem,Morpeko,Mr. Mime,Mr. Mime-Galar,Mr. Rime,Mudbray,Mudsdale,Munchlax,Munna,Musharna,Natu,Necrozma,Nickit,Nincada,Ninetales,Ninetales-Alola,Ninjask,Noctowl,Noibat,Noivern,Nuzleaf,Obstagoon,Octillery,Oddish,Onix,Oranguru,Orbeetle,Palossand,Palpitoad,Pancham,Pangoro,Passimian,Pawniard,Pelipper,Perrserker,Persian,Persian-Alola,Petilil,Phantump,Pichu,Pidove,Pikachu,Piloswine,Pincurchin,Pinsir,Politoed,Poliwag,Poliwhirl,Poliwrath,Polteageist,Ponyta,Ponyta-Galar,Popplio,Porygon,Porygon-Z,Porygon2,Primarina,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Pyukumuku,Quagsire,Qwilfish,Raboot,Raichu,Raichu-Alola,Ralts,Rapidash,Rapidash-Galar,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Ribombee,Rillaboom,Riolu,Rockruff,Roggenrola,Rolycoly,Rookidee,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rowlet,Rufflet,Runerigus,Sableye,Salandit,Salazzle,Sandaconda,Sandile,Sandshrew,Sandshrew-Alola,Sandslash,Sandslash-Alola,Sandygast,Sawk,Scizor,Scolipede,Scorbunny,Scrafty,Scraggy,Scyther,Seadra,Seaking,Seedot,Seismitoad,Sharpedo,Shedinja,Shellder,Shellos,Shelmet,Shiftry,Shiinotic,Shinx,Shuckle,Sigilyph,Silicobra,Silvally,Silvally-Bug,Silvally-Dark,Silvally-Dragon,Silvally-Electric,Silvally-Fairy,Silvally-Fighting,Silvally-Fire,Silvally-Flying,Silvally-Ghost,Silvally-Grass,Silvally-Ground,Silvally-Ice,Silvally-Poison,Silvally-Psychic,Silvally-Rock,Silvally-Steel,Silvally-Water,Sinistea,Sirfetch'd,Sizzlipede,Skarmory,Skorupi,Skrelp,Skuntank,Skwovet,Sliggoo,Slowbro,Slowbro-Galar,Slowking,Slowpoke,Slowpoke-Galar,Slurpuff,Sneasel,Snom,Snorlax,Snorunt,Snover,Sobble,Solosis,Solrock,Spritzee,Squirtle,Starmie,Staryu,Steelix,Steenee,Stonjourner,Stoutland,Stufful,Stunfisk,Stunfisk-Galar,Stunky,Sudowoodo,Swinub,Swirlix,Swoobat,Sylveon,Talonflame,Tangela,Tangrowth,Tauros,Tentacool,Tentacruel,Terrakion,Thievul,Throh,Thwackey,Timburr,Togedemaru,Togekiss,Togepi,Togetic,Torkoal,Torracat,Toxapex,Toxel,Toxicroak,Toxtricity,Tranquill,Trapinch,Trevenant,Trubbish,Tsareena,Turtonator,Tympole,Type: Null,Tyranitar,Tyrogue,Umbreon,Unfezant,Urshifu,Urshifu-Rapid-Strike,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venusaur,Vespiquen,Vibrava,Vikavolt,Vileplume,Virizion,Volcarona,Vullaby,Vulpix,Vulpix-Alola,Wailmer,Wailord,Wartortle,Weavile,Weezing,Weezing-Galar,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wimpod,Wingull,Wishiwashi,Wobbuffet,Woobat,Wooloo,Wooper,Wynaut,Xatu,Yamask,Yamask-Galar,Yamper,Zarude,Zeraora,Zigzagoon,Zigzagoon-Galar,Zoroark,Zorua,Zweilous,empty
Abomasnow,0.0,0.0,-0.00742220415,-0.2581203153,-0.16528937,0.0,-0.43455940005000004,0.0,0.0,-0.00458203645,-0.0066619190499999995,-0.00039613595000000004,0.0,0.0,0.0,0.0012874281,0.0,-0.3515301899,0.0,0.0,-0.0006768653,0.0,-0.019938308000000002,0.0,0.00582115835,0.0,0.0,0.0,-0.007888917450000001,0.0,0.538095607,0.0049634267499999996,0.0,-0.72662929135,0.0,0.0,0.0,0.0,0.0,-0.0006944004999999999,0.0,-0.0036681425499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039919445000000005,-0.00516707405,0.0195377805,-0.11241214975,-0.11505557185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010245241999999998,3.0463585704,0.0,-0.0004363926,-0.00075321205,-1.9524940673,0.0,0.0,0.0,-0.0400346418,-0.020123695849999998,-0.015108411549999999,0.0,0.0,-0.0148667936,-0.06501701730000001,-0.00065619075,0.0,0.0,-0.0015861311,-0.84549152085,0.0,0.0,0.0,0.0,0.0,-0.30366653115,0.0,0.0,0.0,0.0,0.0,-0.0005897021499999999,0.0,-0.05503993465,0.0,0.0,0.0,-0.00075375925,0.0,0.0,0.0,0.0,-0.000638362,-0.06488685120000001,0.0,0.0,-0.48744927680000005,0.0,-0.00072323995,-0.01934212405,-0.01172594125,-0.9022683283499999,0.0,-0.0007527077,-0.00044700964999999995,0.0,0.0,-0.00138729755,0.0,0.0,0.0,-0.00404605305,0.0,0.0,-0.0017783676,0.0,0.0,-0.0016838063499999998,-0.00940309245,0.0,0.00081593425,0.0,0.0,0.0,0.0040213257,0.0,0.0,0.0,0.0,0.00072348015,-0.012035728249999999,0.0,0.46659616140000004,0.0,0.0,-0.0006819721999999999,-0.0047483921,0.0,0.0,0.0,0.0,0.0,-0.4937706663,-0.001478893,0.0,0.0,0.0,-0.01383834855,0.0,0.0,0.0,0.0,0.00664831115,0.01741181715,-0.000589066,-0.0013458744499999999,0.0,-0.00659746475,0.0,-0.1618242278,-0.1172171491,-0.003998934500000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.00191518245,-0.0075102624,-0.00341085135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00049215775,0.0,0.0,0.0,-0.0486705002,0.0,0.0,0.0,0.0,-0.01744330455,0.0,0.0,0.0,-0.30307953985,0.0,0.0,-0.23614409744999998,-0.0202675977,0.0,-0.0031549325,0.0,-0.00667792475,0.0,0.0,-0.79063415105,0.0,0.0,0.0,0.0,0.0,0.0,-0.2861489512,0.0,0.0,-0.008237159550000001,-0.0290754393,-0.00176249395,0.0,-0.0016146163999999998,0.0,0.0,0.00193360985,0.0,-0.1865515318,-0.0005485692,0.0,0.0,-0.00042993130000000004,0.0,-0.0396066984,-0.165213646,0.0,0.0,0.0,-0.00999226825,0.0,0.0,0.0,-0.32940577715,0.0,0.0,-0.022489023349999998,0.0,-0.4329134664,0.0,-0.0016108824999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.00214832615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054059749,-0.00048043725,0.0,-0.00083227005,0.0,0.0,-0.00123971385,-0.03105000965,0.0,0.0019112305,0.0,0.0,-0.15641464145,0.0,0.0,0.0,-0.33315121355,0.0,-0.0323370543,1.6019873874,0.0,-0.14392040765,0.0,0.0,0.0,0.0,0.0,-0.053903920849999995,0.0,0.0,-0.00104552525,0.0,0.0,0.0,0.0,-0.20917935975000002,0.0,-0.00876503655,0.0,-0.0016479022999999998,-0.00045121755000000004,0.0,-0.04808295965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19742657260000002,0.0,0.0,-0.025050738500000003,0.2418852931,0.00170874115,-0.0012566995,0.0,0.0005836796,0.0,-0.0907373987,0.0,0.0,0.0,0.0,0.0,2.12036545785,0.0,0.0,0.0,0.0,0.0,-0.21423304555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007060769,0.0,-0.00434103675,0.0,-0.0010959874999999998,0.0,0.0,-0.003261684,-0.00307506675,0.0,0.0,0.0,0.0,-0.0070749254,-0.00987008845,1.8468399715500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013932390749999999,-0.10966132405000001,0.0,-0.00202973475,0.0,-0.0018432243,0.0,-0.00011176750000000001,-0.0010146318499999999,0.0,-0.08432442500000001,0.0,0.0,-0.10330887995,-0.01830749415,-1.1178773125500001,0.0,0.0,0.0,0.0,0.0,0.0,-0.00810259655,0.0,-0.00106924705,0.0,-0.48611712915,-0.0017214155,-0.02479641395,0.0,0.0,0.00114102055,-0.0024566288,0.0,-0.0100271323,-0.0096804518,0.0,0.0,0.0,0.0,2.3944954549500004,0.0,0.0,-0.33225485455,-0.036149184949999996,0.0,0.0,0.0,0.0003921835,0.0,0.0,0.0,-0.11153398165,-0.000900015,-0.0034045544499999997,0.0,0.0,0.0,-0.01376940575,-0.0042487808,0.0,-0.035990969299999995,-0.0029431671500000003,0.0,0.0,0.0,-0.0004296363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042834000000000004,0.0,-0.435853525,0.0,0.0,0.0,0.0,0.0,-0.0994604519,-0.035601492299999996,-0.040667646,0.0,0.0,-0.00148300645,0.0,0.0,-0.0045007553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00714334035,0.0,-0.0055996631,0.0,0.0,0.0,0.0,-0.01336677965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031903415,-0.0162013746,0.0,-0.3940493138,-0.0004177841,0.0,-0.0029397161499999996,-0.038603403950000004,0.0,0.0,0.0,0.0,0.0,1.0050162547500001,0.0,0.0,-0.123460679,0.0,-1.2284331532000001,0.0,-0.00011117940000000002,0.5996724841500001,0.0,0.0,0.0,0.0,-0.0015302989000000001,0.0,0.0,0.0,-0.24399348675,0.0,-0.0060843523,0.0,-0.8674715773499999,0.5936355007,0.0,0.0,-0.0038377449,-0.0106915031,0.0,-0.1498340139,0.0,0.0,0.004271652,-0.00042078185000000003,0.0,-0.6973569432,0.0,0.0,0.0,0.0,0.0,0.0,-0.02684310245,0.0,-0.14806775290000002,-0.0022100157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102569533,0.0,0.0,0.0,-0.0825999143,-0.7323722081,0.0,0.0,-0.0018143703,0.0,0.0,0.0
Abra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accelgor,-0.00742220415,0.0,0.0,-0.69323961245,2.1964665168,0.0,-1.9666582111,0.0,0.0,-0.02236106785,-0.03654169145,0.0036442465,0.0,0.0,0.0,0.1877332907,0.0,6.94902486365,0.0,0.0,-0.0012044874500000001,0.0,-0.09747513955,0.0,0.0347250468,0.0,0.0,0.0,-0.0402216707,0.0,0.43865841615,0.00196671055,0.0,-2.1501088253500003,0.0,0.0,0.0,0.0,0.0,0.042023525650000004,0.0,-0.0180715807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01971089715,-0.026457362499999998,-0.22845746985,0.43904599774999997,-0.56863610965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175530832,2.26024491105,0.0,-0.0021419314,-0.00371963665,-5.5587671713999995,0.0,0.0,0.0,0.32372820994999996,-0.09931276115,-0.0746075833,0.0,0.0,-0.07295915054999999,-0.2631659133,-0.0053530577,0.0,0.0,-0.00715551635,0.4191164552,0.0,0.0,0.0,0.0,0.0,1.65270742765,0.0,0.0,0.0,0.0,0.0,0.0058003069,0.0,-0.2680168598,0.0,0.0,0.0,-0.0036112782,0.0,0.0,0.0,0.0,-0.00308932465,-0.2824116841,0.0,0.0,1.1265694734,0.0,-0.0035619478,0.13474677699999998,-0.0578685915,-3.13529209765,0.0,-0.00371752905,-0.0036063366999999997,0.0,0.0,-0.0029115718,0.0,0.0,0.0,0.01770878855,0.0,0.0,-0.008763094700000001,0.0,0.0,-0.009832800249999999,-0.05216805225,0.0,-0.00450790605,0.0,0.0,0.0,0.00532229395,0.0,0.0,0.0,0.0,0.0048228307,-0.0698161369,0.0,-4.45335390185,0.0,0.0,-0.00336986915,-0.022266637,0.0,0.0,0.0,0.0,0.0,-2.43038742315,-0.00708447315,0.0,0.0,0.0,-0.0905470867,0.0,0.0,0.0,0.0,0.0668074439,-0.015086560749999998,-0.0029066440499999997,0.007381963950000001,0.0,-0.0080479502,0.0,0.2579928734,-0.3053133663,-0.019564656149999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094232098,0.0133129204,0.1891122569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00107085445,0.0,0.0,0.0,0.38153813785,0.0,0.0,0.0,0.0,0.5496560347999999,0.0,0.0,0.0,-1.5552581544500002,0.0,0.0,4.65888796415,-0.06460904854999999,0.0,-0.015587305950000001,0.0,-0.045480206999999995,0.0,0.0,-3.93131855115,0.0,0.0,0.0,0.0,0.0,0.0,2.189440393,0.0,0.0,-0.03498074125,0.96289714215,-0.00825873055,0.0,0.1379234219,0.0,0.0,-0.0096294182,0.0,-0.81061394395,-0.0032657967,0.0,0.0,-0.0021232521,0.0,-0.15420212775,-0.8112167271999999,0.0,0.0,0.0,-0.048422022300000006,0.0,0.0,0.0,-1.37357052365,0.0,0.0,-0.02747524085,0.0,-0.0658010107,0.0,0.0444087192,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105437803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436823043,-0.00221988255,0.0,-0.0024375455,0.0,0.0,-0.005923696,0.7298703206999999,0.0,-0.0013623255500000001,0.0,0.0,0.1224386933,0.0,0.0,0.0,-1.48158861735,0.0,-0.19956855705,-2.4756261408,0.0,-0.71197114535,0.0,0.0,0.0,0.0,0.0,-0.31083134960000003,0.0,0.0,-0.0051634622500000005,0.0,0.0,0.0,0.0,-0.70661818585,0.0,-0.0430257087,0.0,-0.0081004774,-0.0021672552,0.0,-0.23661859315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.93194960495,0.0,0.0,-0.1085705089,0.13343482950000002,0.209363675,-0.00725284235,0.0,-0.0080503618,0.0,-0.44375858805,0.0,0.0,0.0,0.0,0.0,-0.03067819845,0.0,0.0,0.0,0.0,0.0,-1.05268062305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034815365,0.0,-0.018648875949999998,0.0,-0.0054092315,0.0,0.0,-0.0161017326,-0.0035577191500000003,0.0,0.0,0.0,0.0,3.20526297515,-0.044687722799999996,-0.9904754654500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0656283218,-0.36535630529999996,0.0,-0.01005214445,0.0,-0.012417785899999999,0.0,-0.0022755818499999997,-0.0058054827,0.0,-0.41549967600000004,0.0,0.0,0.0569151195,-0.0902604915,-1.4104322091000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.03839297530000001,0.0,-0.0007578604,0.0,-2.16740002555,-0.00530893105,-0.12242079835,0.0,0.0,-0.00459249855,-0.0148579132,0.0,-0.0433080181,-0.04309991785,0.0,0.0,0.0,0.0,-0.054517360449999996,0.0,0.0,-1.44261574695,3.85886742925,0.0,0.0,0.0,0.0237426203,0.0,0.0,0.0,-0.5642915116,0.02750108885,-0.0160741627,0.0,0.0,0.0,-0.06800479644999999,-0.020984134,0.0,-0.17475518955000002,0.1969523423,0.0,0.0,0.0,-0.002121798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25345120015,0.0,-2.48127892515,0.0,0.0,0.0,0.0,0.0,-0.54200984875,-0.15598258095,-0.20084306645,0.0,0.0,-0.00735335885,0.0,0.0,-0.08123433015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04012817745,0.0,-0.02702235445,0.0,0.0,0.0,0.0,-0.0660133966,0.0,0.0,0.0,0.0,0.0,0.0,-0.015692693299999998,-0.11218429705,0.0,-1.8918286221999998,-0.00206334355,0.0,0.0953002668,-0.053764489400000004,0.0,0.0,0.0,0.0,0.0,0.7448554385,0.0,-0.006733795,-0.6502370224,0.0,-6.0882414442999995,0.0,0.04746807965,-0.5821558179499999,0.0,0.0,0.0,0.0,-0.007140335350000001,0.0,0.0,0.0,-1.18288705405,0.0,-0.0292139847,0.0,5.5023972018,-1.3083857066,0.0,0.0,-0.0184109612,-0.05150163745,0.0,-0.7398944863500001,0.0,0.0,0.015910356100000002,-0.0020851720500000004,0.0,7.8145810760500005,0.0,0.0,0.0,0.0,0.0,0.0,-0.0216343943,0.0,-0.6798402425500001,0.0025254396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50619693045,0.0,0.0,0.0,-0.38118704795,-4.01730842005,0.0,0.0,-0.0005532878,0.0,0.0,0.0
