,Abomasnow,Abomasnow-Mega,Abra,Absol,Absol-Mega,Accelgor,Aerodactyl,Aerodactyl-Mega,Aggron,Aggron-Mega,Aipom,Alakazam,Alakazam-Mega,Alomomola,Altaria,Altaria-Mega,Amaura,Ambipom,Amoonguss,Ampharos,Ampharos-Mega,Anorith,Arbok,Arcanine,Archen,Archeops,Ariados,Armaldo,Aromatisse,Aron,Articuno,Audino,Audino-Mega,Aurorus,Avalugg,Axew,Azelf,Azumarill,Azurill,Bagon,Baltoy,Banette,Banette-Mega,Barbaracle,Barboach,Basculin,Bastiodon,Bayleef,Beartic,Beautifly,Beedrill,Beedrill-Mega,Beheeyem,Beldum,Bellossom,Bellsprout,Bergmite,Bibarel,Bidoof,Binacle,Bisharp,Blastoise,Blastoise-Mega,Blissey,Blitzle,Boldore,Bonsly,Bouffalant,Braixen,Braviary,Breloom,Bronzong,Bronzor,Budew,Buizel,Bulbasaur,Buneary,Bunnelby,Burmy,Butterfree,Cacnea,Cacturne,Camerupt,Camerupt-Mega,Carbink,Carnivine,Carracosta,Carvanha,Cascoon,Castform,Caterpie,Celebi,Chandelure,Chansey,Charizard,Charizard-Mega-X,Charizard-Mega-Y,Charmander,Charmeleon,Chatot,Cherrim,Cherubi,Chesnaught,Chespin,Chikorita,Chimchar,Chimecho,Chinchou,Chingling,Cinccino,Clamperl,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Cloyster,Cobalion,Cofagrigus,Combee,Combusken,Conkeldurr,Corphish,Corsola,Cottonee,Cradily,Cranidos,Crawdaunt,Cresselia,Croagunk,Crobat,Croconaw,Crustle,Cryogonal,Cubchoo,Cubone,Cyndaquil,Darmanitan,Darumaka,Dedenne,Deerling,Deino,Delcatty,Delibird,Delphox,Dewgong,Dewott,Diancie,Diancie-Mega,Diggersby,Diglett,Ditto,Dodrio,Doduo,Donphan,Doublade,Dragalge,Dragonair,Dragonite,Drapion,Dratini,Drifblim,Drifloon,Drilbur,Drowzee,Druddigon,Ducklett,Dugtrio,Dunsparce,Duosion,Durant,Dusclops,Dusknoir,Duskull,Dustox,Dwebble,Eelektrik,Eelektross,Eevee,Ekans,Electabuzz,Electivire,Electrike,Electrode,Elekid,Elgyem,Emboar,Emolga,Empoleon,Entei,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exploud,Farfetch'd,Fearow,Feebas,Fennekin,Feraligatr,Ferroseed,Ferrothorn,Finneon,Flaaffy,Flabebe,Flareon,Fletchinder,Fletchling,Floatzel,Floette,Florges,Flygon,Foongus,Forretress,Fraxure,Frillish,Froakie,Frogadier,Froslass,Furfrou,Furret,Gabite,Gallade,Gallade-Mega,Galvantula,Garbodor,Garchomp,Garchomp-Mega,Gardevoir,Gardevoir-Mega,Gastly,Gastrodon,Gengar,Geodude,Gible,Gigalith,Girafarig,Glaceon,Glalie,Glalie-Mega,Glameow,Gligar,Gliscor,Gloom,Gogoat,Golbat,Goldeen,Golduck,Golem,Golett,Golurk,Goodra,Goomy,Gorebyss,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Granbull,Graveler,Grimer,Grotle,Grovyle,Growlithe,Grumpig,Gulpin,Gurdurr,Gyarados,Gyarados-Mega,Happiny,Hariyama,Haunter,Hawlucha,Haxorus,Heatmor,Heatran,Heliolisk,Helioptile,Heracross,Heracross-Mega,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honchkrow,Honedge,Hoopa,Hoopa-Unbound,Hoothoot,Hoppip,Horsea,Houndoom,Houndoom-Mega,Houndour,Huntail,Hydreigon,Hypno,Igglybuff,Illumise,Infernape,Inkay,Ivysaur,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Jumpluff,Jynx,Kabuto,Kabutops,Kadabra,Kakuna,Kangaskhan,Karrablast,Kecleon,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Krabby,Kricketot,Kricketune,Krokorok,Krookodile,Kyurem,Kyurem-Black,Lairon,Lampent,Landorus-Therian,Lanturn,Lapras,Larvesta,Larvitar,Latias,Latias-Mega,Latios,Latios-Mega,Leafeon,Leavanny,Ledian,Ledyba,Lickilicky,Lickitung,Liepard,Lileep,Lilligant,Lillipup,Linoone,Litleo,Litwick,Lombre,Lopunny,Lopunny-Mega,Lotad,Loudred,Lucario,Ludicolo,Lumineon,Lunatone,Luvdisc,Luxio,Luxray,Machamp,Machoke,Machop,Magby,Magcargo,Magikarp,Magmar,Magmortar,Magnemite,Magneton,Magnezone,Makuhita,Malamar,Mamoswine,Manaphy,Mandibuzz,Manectric,Manectric-Mega,Mankey,Mantine,Mantyke,Maractus,Mareep,Marill,Marowak,Marshtomp,Masquerain,Mawile,Medicham,Medicham-Mega,Meditite,Meganium,Meloetta,Meowstic,Meowth,Mesprit,Metagross,Metagross-Mega,Metang,Metapod,Mew,Mienfoo,Mienshao,Mightyena,Milotic,Miltank,Mime Jr.,Minccino,Minun,Misdreavus,Mismagius,Moltres,Monferno,Mothim,Mr. Mime,Mudkip,Muk,Munchlax,Munna,Murkrow,Musharna,Natu,Nidoking,Nidoqueen,NidoranF,NidoranM,Nidorina,Nidorino,Nincada,Ninetales,Ninjask,Noctowl,Noibat,Noivern,Nosepass,Numel,Nuzleaf,Octillery,Oddish,Omanyte,Omastar,Onix,Oshawott,Pachirisu,Palpitoad,Pancham,Pangoro,Panpour,Pansage,Pansear,Paras,Parasect,Patrat,Pawniard,Pelipper,Persian,Petilil,Phanpy,Phantump,Phione,Pichu,Pidgeot,Pidgeot-Mega,Pidgeotto,Pidgey,Pidove,Pignite,Pikachu,Piloswine,Pineco,Pinsir,Pinsir-Mega,Piplup,Plusle,Politoed,Poliwag,Poliwhirl,Poliwrath,Ponyta,Poochyena,Porygon,Porygon-Z,Porygon2,Primeape,Prinplup,Probopass,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Purugly,Pyroar,Quagsire,Quilava,Quilladin,Qwilfish,Raichu,Raikou,Ralts,Rampardos,Rapidash,Raticate,Rattata,Regice,Regigigas,Regirock,Registeel,Relicanth,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Riolu,Roggenrola,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rufflet,Sableye,Sableye-Mega,Salamence,Samurott,Sandile,Sandshrew,Sandslash,Sawk,Sawsbuck,Scatterbug,Sceptile,Sceptile-Mega,Scizor,Scizor-Mega,Scolipede,Scrafty,Scraggy,Scyther,Seadra,Seaking,Sealeo,Seedot,Seel,Seismitoad,Sentret,Serperior,Servine,Seviper,Sewaddle,Sharpedo,Sharpedo-Mega,Shaymin,Shedinja,Shelgon,Shellder,Shellos,Shelmet,Shieldon,Shiftry,Shinx,Shroomish,Shuckle,Shuppet,Sigilyph,Silcoon,Simipour,Simisage,Simisear,Skarmory,Skiddo,Skiploom,Skitty,Skorupi,Skrelp,Skuntank,Slaking,Slakoth,Sliggoo,Slowbro,Slowbro-Mega,Slowking,Slowpoke,Slugma,Slurpuff,Smeargle,Smoochum,Sneasel,Snivy,Snorlax,Snorunt,Snover,Snubbull,Solosis,Solrock,Spearow,Spewpa,Spheal,Spinarak,Spinda,Spiritomb,Spoink,Spritzee,Squirtle,Stantler,Staraptor,Staravia,Starly,Starmie,Staryu,Steelix,Steelix-Mega,Stoutland,Stunfisk,Stunky,Sudowoodo,Suicune,Sunflora,Sunkern,Surskit,Swablu,Swadloon,Swalot,Swampert,Swampert-Mega,Swanna,Swellow,Swinub,Swirlix,Swoobat,Sylveon,Taillow,Talonflame,Tangela,Tangrowth,Tauros,Teddiursa,Tentacool,Tentacruel,Tepig,Terrakion,Throh,Thundurus,Thundurus-Therian,Timburr,Tirtouga,Togekiss,Togepi,Togetic,Torchic,Torkoal,Tornadus,Tornadus-Therian,Torterra,Totodile,Toxicroak,Tranquill,Trapinch,Treecko,Trevenant,Tropius,Trubbish,Turtwig,Tympole,Tynamo,Typhlosion,Tyranitar,Tyranitar-Mega,Tyrantrum,Tyrogue,Tyrunt,Umbreon,Unfezant,Unown,Ursaring,Uxie,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venomoth,Venonat,Venusaur,Venusaur-Mega,Vespiquen,Vibrava,Victini,Victreebel,Vigoroth,Vileplume,Virizion,Vivillon,Volbeat,Volcanion,Volcarona,Voltorb,Vullaby,Vulpix,Wailmer,Wailord,Walrein,Wartortle,Watchog,Weavile,Weedle,Weepinbell,Weezing,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wingull,Wobbuffet,Woobat,Wooper,Wormadam,Wormadam-Sandy,Wormadam-Trash,Wurmple,Wynaut,Xatu,Yamask,Yanma,Yanmega,Zangoose,Zapdos,Zebstrika,Zigzagoon,Zoroark,Zorua,Zubat,Zweilous,Zygarde,empty
Abomasnow,0.0,0.0,0.0,0.0,-0.008056613750821399,-0.005648299978788077,-0.04286306404193267,0.09112637609068042,0.0,-0.006953365410721162,0.0,-0.1071118594608742,-0.21847896219348237,-0.13966146467857293,0.0,-0.31839329565972463,0.0,-0.003046712111888468,-0.7688219006441139,0.0,-0.019705363958515836,0.0,0.0,-0.012184409007700629,0.0,-0.003122598184078988,0.0,-0.002372556904092456,0.0,-0.0015917490550380509,0.0007752202686064986,0.0,-0.0013289425659457933,0.0,0.03622014622328096,0.0,-0.6655004139648162,-0.7727507086145413,0.0,0.0,0.0,0.0,-0.0029134937554710187,-0.0019901588307304017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0398530470460919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0919321295550284,0.01093034487122133,-0.016272073865438438,-0.06646722381114223,0.0,0.0,0.0,0.0,0.0,-0.0012894215434214725,-0.5946882758615124,-0.01699595797766111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017401573676169822,0.0,-0.010088843001892668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24856504575994026,0.1571945034001886,-1.2106548947344467,0.0,-0.12344676431201743,0.3026121226445049,0.0,0.0,0.0,0.0,0.0,-0.1546223162700625,0.0,0.0,0.0,0.0,0.0,0.0,-0.002175768748057537,0.0,0.0,0.0,0.009561720811487092,-1.2373124092814898,0.0,0.0,-0.035273999800986,-0.023830058473739004,-0.038637839221701706,0.0,0.0,-0.1298408557462763,0.0,0.0,0.0,-0.0011313724905653078,0.0,-0.09137912661261244,-0.031565386131400065,0.0,-0.0133070978547442,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117144915242989,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009769117247922826,0.0,0.0,-0.012652559502837966,5.646712991412676,-0.09719997900639787,0.0,-0.06554892667858078,0.0,0.0,-0.021331590758391555,-0.07464144828781119,-0.07800311617347497,0.0,-0.9522809955278433,-0.001509222166546194,0.0,0.0005207382067440364,0.0,0.0,0.0,-0.03369909020549131,0.0,-0.19242340480149978,0.0,0.0,-0.0034324301663017543,-0.002629498667515112,0.0,0.0,0.0,0.0,0.0,-0.002756549942697677,0.0,0.0,0.0,-0.0005305056806458627,0.0,0.0,0.0,0.0,-0.004674867475545748,0.0,-0.14905112675556165,-0.07060797753282994,-0.0034213647189000225,-0.02118833782373725,0.0,-1.369411552273207,0.0,0.0,0.0011217994351998503,0.0,0.0,0.0,0.0,-0.04408941853169471,0.0,-1.0436293184011638,0.0,0.0,0.0,-0.0017678246472958414,0.0,0.0,-0.0032634213452218336,0.0,-0.004690097321020057,-0.0029380350343621107,0.0,5.748490696938102,0.0,0.0,0.0,0.0,0.0721028201243124,0.0,0.0,0.0,-0.0009620220432828146,-0.05357583122176675,-0.013026150735372383,0.0,-0.8312030921487531,-0.06192347519260018,-0.01035774568713874,-0.45636957312483173,0.0,5.5655937435558895,-0.5335503310111167,0.0,0.0,0.0,0.0,0.0,0.0,0.039800636535117,0.0,-0.001125248921528482,-0.3059067598429868,-0.00126158328735299,-0.010776825101124921,0.0,0.0,0.0,-0.001193892566230482,0.0,0.0008535694055711252,-0.02251595995484319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00654782742610553,-0.0010004793361583443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037748606664983864,-0.16886451280044273,0.0,-0.0014572523492343312,0.0,-0.04183864334234756,-0.01743134223911494,0.0,-1.0876063329200125,-0.003906463834180157,0.0,-0.023472836536924214,-0.2060495872352492,0.0,0.0,-0.402700142008341,0.0,0.0,-0.002369117531733896,-0.00431314332810414,0.0,0.011058920650636222,-0.1738606678817559,0.0,0.0,0.0,0.0,-0.0035188236366275136,0.0,0.0,-0.13119595486473878,0.0,0.0,0.0,0.028129578777021762,0.0,0.0,-0.048499568000129945,0.0,-0.7728995443366338,-0.014404033173485941,0.0,0.0,0.0,0.0,-0.06195319007867515,0.0,0.0,0.0,0.0,0.0,-1.0767734396021824,-0.07356833806665586,0.0,0.0,0.0,-0.29131032091535924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038772910157272675,0.5612796067287498,-0.21067223655824863,0.0,0.0,-0.8910126823609252,-0.009532682192749395,0.0008469686607588894,0.0,0.0,0.012668140289389063,-0.32017146554755993,-1.5605572686337839,-0.010225347160577675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.546565705018096,0.0,0.0,-0.030342399746674215,-0.02112192252608376,0.0,0.0,0.0,0.0,0.0,-0.008878338802331572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484690449362971,0.0,-0.0004146896949159978,-0.03273655855541865,-1.0162959027120402,-0.13800896863598566,0.0,-0.28716506059551594,0.0,0.0,0.0,0.0,0.0,0.0,-0.004433291837111237,0.0,0.0,-0.0010837073558306778,-0.002137705482812076,-0.5125714558028086,0.0,-0.0011484593809350466,-0.11715400728667011,-0.0016212130441947948,0.0,0.0,-0.06448773042809988,0.20064107458610586,0.0,0.0,-0.30446692959962285,0.0,0.0,0.0,-0.013238975638311024,-0.0012193921865414341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001403019726874043,0.0,0.0,0.0,0.0,0.0,-0.0714572717049381,-0.006539610210432129,0.0,0.0,0.0,0.0,0.0,0.023379298171478914,-0.002100585698464142,0.0,0.0,-0.008874128279522357,0.0,0.0,0.0,0.0,0.0,0.0,-0.016375528679041892,0.0,0.0,-0.0013042744934975625,0.0,0.0,-0.023266175388714214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04898916532242999,0.0,0.0,0.0,0.0,-0.0024107960527042205,0.0,0.0,0.0,-0.7579013402525981,0.0,0.0,0.3900058897303765,0.0,0.0,-0.002018444289132702,0.0,0.0,0.0,-0.006394081255944064,0.0086758246338064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6305340104793649,0.0,0.0,0.0,-0.0009716567755967684,-0.33506712920742887,0.0,-0.003059750115216382,0.0,0.0,0.0,0.0,0.0,0.0,-0.004140827015704172,0.0,0.0,0.07889760998292156,0.0,0.0,-0.016269831250439463,0.0,0.0,0.0,-0.01635219681888376,0.0,0.0,0.0,-0.013630041879645075,-0.003062043562875168,-1.1941148653999192,0.0,-0.012417644565438271,-0.929264880173371,-0.02996876973523748,-0.0010396108930101253,0.0,0.0,0.0,0.0,-0.0018498399632086236,0.0,-0.001305194428053722,-0.12405675507464523,-0.27470580290613145,-0.11619003587902449,-0.11841953089754031,-0.002815465732323218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27879738264103,0.0,-0.4000279915409192,0.0,0.0,0.0,5.882724580988656e-06,-0.020296857885516106,-0.011830126812054198,-0.1627081802666211,0.0,0.0,0.0,0.0,0.0,-0.0026960479107390896,0.0,0.0,-0.014415102487588174,0.0,-0.003471421841934731,0.0,0.0,0.0,0.0,-1.4016567544557033,0.0,0.0,0.0,0.0,0.0,-0.0026679932443328816,-0.03874766934258031,0.0,0.0,-0.3943993875957153,-0.5566628717961852,-0.021045688672158246,0.0,0.0,-0.004527606859250565,-0.004516696123048523,0.0,0.0,0.0,-0.01115137279085486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002067739181333266,0.0,0.0,0.0,0.0,-0.03779168967264141,0.0,0.0,-0.09501371850539597,0.0,-0.0013285891099341425,-0.003554604378319162,0.08086943626383308,0.0,0.0,0.0,-0.12708503415818193,0.0,0.0,0.0,0.0,0.0,0.0,-0.005365303802540822,-0.10180342904587894,0.0,-0.0010369817400609836,0.0,0.0,0.0,-0.19279738695041448,0.0,4.878840277535656,0.0,-0.3667965476056558,0.0,0.0,0.0,0.9863458343461373,0.0,-0.2073883054074142,0.0,-0.786442088134685,-0.051233210219833465,0.0,0.0,-0.3532675614250861,0.0,0.0,0.0,-0.003183157098110497,-0.0030534568780219706,-1.1330792124260431,0.0,0.0,-0.021814760871846105,0.0,0.0,0.0,-0.00027479917574202645,0.0,0.0,0.0,0.0,0.0,-0.001576269980016648,-0.9455731994716675,-0.04701010706991317,-0.010219000866797166,0.0,0.0,-0.02808529571207351,0.0,0.0,-0.001359583424617309,-0.010554641809887126,0.0,0.0,0.0,-0.10583544467931104,0.0,0.0,0.0,0.440742274714777,-0.5085260374286692,0.0,0.0,-0.08238081886236118,0.0,0.0,0.0,-0.0016264441037524583,-0.0020431302270356336,0.0,-0.5555288019660901,-0.11430812685664196,0.0,0.0,0.0,0.0,0.0,0.0337023680909736,0.0,0.0,-0.989577858270184,0.0,0.0,-0.0034215855544615483,-0.03457603033009959,0.0,0.0,0.0,-0.0013632606358377954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7659974542894314,0.0,0.0,-0.008332628314142675,-0.0021818395631512115,-0.2858273121107795,0.0,0.0,-0.010583864986095239,0.0,0.0,0.0,-0.03523130343906406,0.0
Abomasnow-Mega,0.0,0.0,0.0,0.0,-0.02559873615585021,-0.01592519068720253,-0.10959742109071116,-0.2332013102331665,0.0,-0.023649644506092037,0.0,-0.2457830833051785,-0.6157220907110957,-0.3606921610204667,0.0,-0.9086144123695112,0.0,-0.00858659726942238,-2.1528555569114434,0.0,-0.05554164543366595,0.0,0.0,0.12115475438025745,0.0,-0.00880571051069597,0.0,-0.006702649176170218,0.0,-0.004072761570763736,1.1138367245085175,0.0,-0.004172570202702267,0.0,0.23813505730974793,0.0,-1.8679661058354575,11.451899948993765,0.0,0.0,0.0,0.0,-0.008554367931710306,0.005679693672264428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1123855100229498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1414572448627585,-0.0006162188573903488,-0.04655371273326073,-0.20092880813904082,0.0,0.0,0.0,0.0,0.0,0.020610690880646678,-1.6138551965167713,0.18363280558728123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008343060371116626,0.0,-0.028411222772682036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6578193784514971,-0.04770785987803783,-3.4292287814521507,0.0,-1.1892454370498864,-0.46390396831342456,0.0,0.0,0.0,-0.0049164155361239165,0.0,-0.43266784032889216,0.0,0.0,0.0,0.0,0.0,0.0,-0.005974082791692429,0.0,0.0,0.0,-0.008608499929416015,0.34194572814986124,0.0,0.0,0.10524607604266774,-0.06617891797746117,0.22205801574506956,0.0,0.0,-0.06436299461695344,0.0,0.0,0.0,-0.004551077869320331,0.0,-0.14190621614909255,0.0823572383608187,0.0,0.006847629618180532,0.0,0.0,0.0,0.0,0.0,0.0,-0.015046196769870374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027751382391442902,0.0,0.0,0.1989392894571299,-1.9213112154085934,-0.18719196868425253,0.0,-0.18436678533676437,0.0,0.0,-0.10057622331563597,-0.2102526861386897,-0.1529422114244688,0.0,-2.555132736291369,-0.0037212428966286806,0.0,-0.003536703833112373,0.0,0.0,0.0,-0.09456160352104598,0.0,-0.5176666724635106,0.0,0.0,0.14585386824296992,-0.0010284467999264976,0.0,0.0,0.0,0.0,0.0,-0.00419398343710313,0.0,0.0,0.0,-0.0006776241909915359,0.0,0.0,0.0,0.0,0.057308600450732355,0.0,-0.4213374681272381,0.07633733495513709,0.06442676357868751,-0.058159726637071855,0.0,-1.6145703820359727,0.0,0.0,-0.005748191415625025,0.0,0.0,0.0,0.0,-0.12277776505311772,0.0,-3.242959636474097,0.0,0.0,0.0,-0.005436101808478272,0.0,0.0,-0.0032956584700334834,0.0,-0.013965509650858717,-0.008266240683931166,0.0,0.06074228114180695,0.0,0.0,0.0,-0.005127895550892049,0.32271870522258084,0.0,0.0,0.0,0.018444106090621127,-0.16000837121990386,0.1117504316591062,0.0,-4.5834823408432825,-0.17452735488488835,-0.037989268740871204,-1.2883202994944285,0.0,-0.6021536614298444,-0.934191205165849,0.0,0.0,0.0,0.0,0.0,0.0,-0.020690896308729438,0.0,-0.0031679575366343814,-0.47038475887485376,0.0,-0.03036570507217491,0.0,0.0,0.0,-0.0026885994127433845,0.0,-0.003067437642984837,-0.06237063616809593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018464224467319573,-0.002821116169523653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30823947444794864,-0.4763103993268194,0.0,-0.0044735942970868196,0.0,-0.08755031402669881,0.025052679424997552,0.0,2.5896073815937415,-0.00953899563951871,0.0,-0.06776465135572085,-0.7406900769017974,0.0,0.0,-1.3766451906245407,0.0,-0.005720632084008371,-0.00576972184921184,-0.021120464632814053,0.0,-0.09858099089173541,-0.36465036924480587,0.0,0.0,0.0,0.0,-0.045635070203692056,0.0,0.0,-0.36864265362189325,0.0,0.0,0.0,0.016018569411944822,0.0,0.0,-0.1222323760974826,0.0,-2.9686285713566924,-0.04059161434775829,0.0,0.0,0.0,0.0,-0.18599061894545427,0.0,0.0,0.0,0.0,-0.0020829690499549604,-4.482793466848598,-0.21309772038190086,0.0,0.0,0.0,-0.7914955084768093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08053187095178055,15.935896735221425,-0.5016287561958562,0.0,0.0,-0.8800611052168019,-0.04422417286668505,0.06943159505192713,0.0,0.0,-1.290401124331701,-0.23324677860667314,-2.086168658774239,-0.02945583385370789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.589821447857057,0.0,0.0,-0.07240241697409158,-0.06103768149853174,0.0,0.0,0.0,0.0,0.0,-0.024919422039499844,0.0,0.0,0.0,-0.004289381718555584,0.0,0.0,0.0,0.0,-0.037813965349058516,-1.5334783566578971,0.0,-0.006046315366771278,0.6505448987298185,-2.760718353685962,0.24307143357179872,0.0,-0.8102810756284216,0.0,-0.014391740244621965,0.0,0.0,0.0,0.0,-0.011940994441568962,0.0,0.0,-0.0031521264113279655,-0.005896318864721802,-1.7130583633096124,0.0,-0.003261155625385699,-0.33035450326450144,-0.004571374250423633,0.0,0.0,-0.08401716605647352,-1.6293798747284847,0.0,0.0,0.7305979626138477,0.0,-0.043831833515577845,0.0,-0.03784334355263062,-0.0034386646459104316,0.0,0.0,0.0,0.0,0.0,-0.03818523955033258,0.0,0.0,0.0,0.0,-0.003955112389178709,0.0,0.0,0.0,0.0,0.0,-0.0598297440422991,-0.018440838519672126,0.0,0.0,0.0,0.0,0.0,0.916788154714114,-0.00518196257127572,0.0,0.0,-0.0248717782308871,0.0,0.0,0.0,0.0,0.0,0.0,-0.04618032640232597,0.0,0.0,0.0,0.0,0.0,-0.05510215682579333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13808902414225116,0.0,0.0,0.0,0.0,0.10745546761460181,0.0,0.0,0.0,-2.1485014451908597,0.0,0.0,0.616250560872156,0.0,0.0,0.0026913510107274352,0.0,0.0,0.0,-0.016232113256471378,0.08493632197832623,0.0,0.0,-0.004246614162497537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9061813622459316,0.0,0.0,0.0,-0.0027662822799993615,-0.9074951758191427,0.0,-0.0022452335787950606,0.0,0.0,0.0,0.0,0.0,0.0,-0.011677129205659576,0.0,0.0,-0.08593889821973631,0.0,0.0,0.12650774843636425,0.0,0.0,0.0,-0.045460922678980456,0.0,0.0,0.0,-0.12391299866171168,-0.008634503597354988,-3.4330510989181753,0.0,-0.03923115677651997,-3.2454305597997495,-0.08147672659868954,-0.0031004394057329463,0.0,0.0,0.0,0.0,-0.005216804652078877,0.0,-0.003540430390767637,-0.3464475285490216,-0.35965043193458607,-2.33493385242629,-0.3305936498921993,-0.0028635333665668135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.725401128974601,0.0,-0.6159364340409992,0.0,0.0,0.0,-0.004974546987565689,-0.057216644882977445,0.0,-0.4588008273702316,0.0,0.0,0.0,0.0,0.0,-0.0076395614739693364,0.0,0.0,-0.028610071788313752,0.0,-0.008735467026993474,0.0,0.0,0.0,0.0,8.242642542323715,0.0,0.0,0.0,0.0,0.0,-0.006702333429750311,-0.10761508658610913,0.0,0.0,-0.8292763958736663,-1.5697849204249978,-0.15602406473895694,0.0,0.0,0.06621839085691385,-0.012735823530066184,0.0,0.0,0.0,0.04687781084216024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005832060054274883,0.0,0.0,0.0,0.0,-0.09869413528025686,0.0,0.0,2.957650985030367,0.0,-0.0037382532843155997,-0.009363979136151035,-0.00540399823345572,-0.045970661670514223,0.0,0.0,-0.6301224827490497,0.0,0.0,0.0,0.0,0.0,0.0,-0.019386475045057316,-0.273860684638624,0.0,-0.0013083730699333207,0.0,0.0,0.0,-0.3076835327981132,0.0,-4.155656566245511,0.0,-1.027181905946951,-0.003960672339328295,0.0,0.0,-0.3278270270879896,0.0,-0.5659259324203589,0.0,-1.511993120202773,-0.1423862953591742,0.0,0.0,0.5005808010479642,0.0,0.0,0.0,-0.009100926336086203,-0.008528298113032927,-2.9396377923822725,0.0,0.0,-0.060525456654916196,0.0,0.0,0.0,-0.007229888738953347,0.0,0.0,0.0,0.0,0.0,-0.0042036250230254,-1.7151066795048817,-0.13257121434404076,0.06851889630827235,0.0,0.0,-0.07542016038022303,0.0,0.0,-0.003825675714655735,0.297915236595377,0.0,0.0,0.0,0.0723448969277298,0.0,0.0,0.0,0.9478452571579588,-1.4354685477265918,0.0,0.0,12.735889590880767,0.0,0.0,0.0,-0.0045636378677079165,-0.005761571966289262,0.0,-0.5511046363435148,-0.3562717458440753,0.0,0.0,0.0,0.0,0.0,0.08260465799891928,0.0,0.0,-2.708702470260367,0.0,0.0,-0.009771315207969653,-0.09864563538319038,0.0,0.0,0.0,0.016921484552151443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965146971140943,0.0,0.0,0.05365413281364392,-0.006644829620422002,-0.9858380099706828,0.0,0.0,0.0844163024109813,0.0,0.0,0.0,-0.09950633745649543,0.0
