,Abomasnow,Abra,Absol,Accelgor,Aerodactyl,Aggron,Aipom,Alakazam,Alomomola,Altaria,Amaura,Ambipom,Amoonguss,Ampharos,Anorith,Arbok,Arcanine,Archen,Archeops,Ariados,Armaldo,Aromatisse,Aron,Articuno,Audino,Aurorus,Avalugg,Axew,Azelf,Azumarill,Azurill,Bagon,Baltoy,Banette,Barbaracle,Barboach,Basculin,Bastiodon,Bayleef,Beartic,Beautifly,Beedrill,Beheeyem,Beldum,Bellossom,Bellsprout,Bergmite,Bibarel,Bidoof,Binacle,Bisharp,Blastoise,Blissey,Blitzle,Boldore,Bonsly,Bouffalant,Braixen,Braviary,Breloom,Bronzong,Bronzor,Budew,Buizel,Bulbasaur,Buneary,Bunnelby,Burmy,Butterfree,Cacnea,Cacturne,Camerupt,Carbink,Carnivine,Carracosta,Carvanha,Cascoon,Castform,Caterpie,Celebi,Chandelure,Chansey,Charizard,Charmander,Charmeleon,Chatot,Cherrim,Cherubi,Chesnaught,Chespin,Chikorita,Chimchar,Chimecho,Chinchou,Chingling,Cinccino,Clamperl,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Cloyster,Cobalion,Cofagrigus,Combee,Combusken,Conkeldurr,Corphish,Corsola,Cottonee,Cradily,Cranidos,Crawdaunt,Cresselia,Croagunk,Crobat,Croconaw,Crustle,Cryogonal,Cubchoo,Cubone,Cyndaquil,Darmanitan,Darumaka,Dedenne,Deerling,Deino,Delcatty,Delibird,Delphox,Dewgong,Dewott,Diancie,Diggersby,Diglett,Ditto,Dodrio,Doduo,Donphan,Doublade,Dragalge,Dragonair,Dragonite,Drapion,Dratini,Drifblim,Drifloon,Drilbur,Drowzee,Druddigon,Ducklett,Dugtrio,Dunsparce,Duosion,Durant,Dusclops,Dusknoir,Duskull,Dustox,Dwebble,Eelektrik,Eelektross,Eevee,Ekans,Electabuzz,Electivire,Electrike,Electrode,Elekid,Elgyem,Emboar,Emolga,Empoleon,Entei,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exploud,Farfetch'd,Fearow,Feebas,Fennekin,Feraligatr,Ferroseed,Ferrothorn,Finneon,Flaaffy,Flabebe,Flareon,Fletchinder,Fletchling,Floatzel,Floette,Florges,Flygon,Foongus,Forretress,Fraxure,Frillish,Froakie,Frogadier,Froslass,Furfrou,Furret,Gabite,Gallade,Galvantula,Garbodor,Garchomp,Gardevoir,Gastly,Gastrodon,Gengar,Geodude,Gible,Gigalith,Girafarig,Glaceon,Glalie,Glameow,Gligar,Gliscor,Gloom,Gogoat,Golbat,Goldeen,Golduck,Golem,Golett,Golurk,Goodra,Goomy,Gorebyss,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Granbull,Graveler,Grimer,Grotle,Grovyle,Growlithe,Grumpig,Gulpin,Gurdurr,Gyarados,Happiny,Hariyama,Haunter,Hawlucha,Haxorus,Heatmor,Heatran,Heliolisk,Helioptile,Heracross,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honchkrow,Honedge,Hoopa,Hoopa-Unbound,Hoothoot,Hoppip,Horsea,Houndoom,Houndour,Huntail,Hydreigon,Hypno,Igglybuff,Illumise,Infernape,Inkay,Ivysaur,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Jumpluff,Jynx,Kabuto,Kabutops,Kadabra,Kakuna,Kangaskhan,Karrablast,Kecleon,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Krabby,Kricketot,Kricketune,Krokorok,Krookodile,Kyurem,Kyurem-Black,Lairon,Lampent,Landorus-Therian,Lanturn,Lapras,Larvesta,Larvitar,Latias,Latios,Leafeon,Leavanny,Ledian,Ledyba,Lickilicky,Lickitung,Liepard,Lileep,Lilligant,Lillipup,Linoone,Litleo,Litwick,Lombre,Lopunny,Lotad,Loudred,Lucario,Ludicolo,Lumineon,Lunatone,Luvdisc,Luxio,Luxray,Machamp,Machoke,Machop,Magby,Magcargo,Magikarp,Magmar,Magmortar,Magnemite,Magneton,Magnezone,Makuhita,Malamar,Mamoswine,Manaphy,Mandibuzz,Manectric,Mankey,Mantine,Mantyke,Maractus,Mareep,Marill,Marowak,Marshtomp,Masquerain,Mawile,Medicham,Meditite,Meganium,Meloetta,Meowstic,Meowth,Mesprit,Metagross,Metang,Metapod,Mew,Mienfoo,Mienshao,Mightyena,Milotic,Miltank,Mime Jr.,Minccino,Minun,Misdreavus,Mismagius,Moltres,Monferno,Mothim,Mr. Mime,Mudkip,Muk,Munchlax,Munna,Murkrow,Musharna,Natu,Nidoking,Nidoqueen,NidoranF,NidoranM,Nidorina,Nidorino,Nincada,Ninetales,Ninjask,Noctowl,Noibat,Noivern,Nosepass,Numel,Nuzleaf,Octillery,Oddish,Omanyte,Omastar,Onix,Oshawott,Pachirisu,Palpitoad,Pancham,Pangoro,Panpour,Pansage,Pansear,Paras,Parasect,Patrat,Pawniard,Pelipper,Persian,Petilil,Phanpy,Phantump,Phione,Pichu,Pidgeot,Pidgeotto,Pidgey,Pidove,Pignite,Pikachu,Piloswine,Pineco,Pinsir,Piplup,Plusle,Politoed,Poliwag,Poliwhirl,Poliwrath,Ponyta,Poochyena,Porygon,Porygon-Z,Porygon2,Primeape,Prinplup,Probopass,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Purugly,Pyroar,Quagsire,Quilava,Quilladin,Qwilfish,Raichu,Raikou,Ralts,Rampardos,Rapidash,Raticate,Rattata,Regice,Regigigas,Regirock,Registeel,Relicanth,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Riolu,Roggenrola,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rufflet,Sableye,Salamence,Samurott,Sandile,Sandshrew,Sandslash,Sawk,Sawsbuck,Scatterbug,Sceptile,Scizor,Scolipede,Scrafty,Scraggy,Scyther,Seadra,Seaking,Sealeo,Seedot,Seel,Seismitoad,Sentret,Serperior,Servine,Seviper,Sewaddle,Sharpedo,Shaymin,Shedinja,Shelgon,Shellder,Shellos,Shelmet,Shieldon,Shiftry,Shinx,Shroomish,Shuckle,Shuppet,Sigilyph,Silcoon,Simipour,Simisage,Simisear,Skarmory,Skiddo,Skiploom,Skitty,Skorupi,Skrelp,Skuntank,Slaking,Slakoth,Sliggoo,Slowbro,Slowking,Slowpoke,Slugma,Slurpuff,Smeargle,Smoochum,Sneasel,Snivy,Snorlax,Snorunt,Snover,Snubbull,Solosis,Solrock,Spearow,Spewpa,Spheal,Spinarak,Spinda,Spiritomb,Spoink,Spritzee,Squirtle,Stantler,Staraptor,Staravia,Starly,Starmie,Staryu,Steelix,Stoutland,Stunfisk,Stunky,Sudowoodo,Suicune,Sunflora,Sunkern,Surskit,Swablu,Swadloon,Swalot,Swampert,Swanna,Swellow,Swinub,Swirlix,Swoobat,Sylveon,Taillow,Talonflame,Tangela,Tangrowth,Tauros,Teddiursa,Tentacool,Tentacruel,Tepig,Terrakion,Throh,Thundurus,Thundurus-Therian,Timburr,Tirtouga,Togekiss,Togepi,Togetic,Torchic,Torkoal,Tornadus,Tornadus-Therian,Torterra,Totodile,Toxicroak,Tranquill,Trapinch,Treecko,Trevenant,Tropius,Trubbish,Turtwig,Tympole,Tynamo,Typhlosion,Tyranitar,Tyrantrum,Tyrogue,Tyrunt,Umbreon,Unfezant,Unown,Ursaring,Uxie,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venomoth,Venonat,Venusaur,Vespiquen,Vibrava,Victini,Victreebel,Vigoroth,Vileplume,Virizion,Vivillon,Volbeat,Volcarona,Voltorb,Vullaby,Vulpix,Wailmer,Wailord,Walrein,Wartortle,Watchog,Weavile,Weedle,Weepinbell,Weezing,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wingull,Wobbuffet,Woobat,Wooper,Wormadam,Wormadam-Sandy,Wormadam-Trash,Wurmple,Wynaut,Xatu,Yamask,Yanma,Yanmega,Zangoose,Zapdos,Zebstrika,Zigzagoon,Zoroark,Zorua,Zubat,Zweilous,Zygarde,empty
Abomasnow,0.0,0.0,-0.01907762530086909,-0.0009233576233131902,-0.12615323922833005,-0.008715195856548497,0.0,-0.029016820044947766,-0.14005019276258387,-0.3887973352106226,0.0,0.09840507988452299,-0.3086677619459888,-0.022626506242954553,0.0,0.0,0.10596562409207816,0.0,-0.009078244089087657,0.0,0.0,0.0,0.002227378239774226,0.0,-0.002192531152123952,0.3945586930717558,0.23364125624335103,0.0,-0.11023453153119746,-0.6393699855940982,0.0,0.0,0.0,-0.007584865738764188,-0.010972304929318829,0.0,0.0,0.0,0.0,0.016686618191971946,0.0,-0.05211504165955189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0258834931862624,-0.009683682393679427,-0.038327144828684406,0.0,0.0,0.0,0.0,0.0,0.042381604528507255,-0.5424103149045215,0.2636973463741894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003147865618237766,-0.004762093377448001,-0.001547177339282414,0.0,0.0,0.0,0.0,0.0,0.0,-0.35997596269559295,0.13618775162895275,-1.1557062265122329,-0.334051515918777,0.0,0.0,0.00024189662264564556,0.0,0.0,0.16661208788168946,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006167755313440043,0.0,0.0,0.002283509495115255,0.02003164948680534,-0.22010041237977485,0.0,0.0,0.7757616630437298,-0.00868500778163023,-0.003920404904064742,0.0,0.0,0.20846604382556708,0.0,0.0,0.0,0.00731556899132299,0.0,0.15385059888758565,0.1748702223633281,0.0,0.13127538180102388,0.0,0.0,0.0,0.0,0.0,0.0,0.2516775009306863,0.0,0.0,0.0,0.0,0.0,0.0,0.003956532405885352,0.0,0.0,0.3296319843619042,-0.10652324278042448,0.0,-0.011838148902106264,0.0,0.0,-0.05880890954775994,0.01844883918746692,0.12764862130517912,0.0,-0.3020882340123452,0.0007018462471211689,0.0,0.0,0.0,0.0,0.0,-0.0024401278009087935,0.0,-0.27793748168794563,0.0,0.0,-0.003597303823937783,-0.0014358070030117615,-0.0014802531612486446,0.0,0.0,0.0,0.0,0.0031954652493185057,0.0,0.0,0.0,-0.0009424362098114699,0.0,0.0,0.0,0.0,0.038001914959218605,0.0,0.16796000027882113,0.15807794699610195,0.5035530403767481,-0.020169788634328438,0.0,0.1165160866181818,0.0,-7.279530609565876e-05,-0.0014946485085144568,0.0,0.0,0.0,0.0,0.10575556724954199,0.0,-1.6251684810845464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006268043900223826,0.011225056061317783,0.0,0.5233795873521248,0.0,0.0,0.0,0.0,0.8225436999274105,0.0,0.0,0.0,-0.03624531186956647,0.07446724382382502,0.0,-1.4670367127735158,-0.7278114809086572,0.0,0.1643000743018177,-0.4616180821044767,0.0,0.0,0.0,0.0,0.0,0.024537587372358442,0.0,-0.0003443036005958322,0.19410411083641838,0.0,-0.0014807464446462422,-0.0018557069851824481,0.0,0.0,0.0007344878683123318,0.0,-0.0042042015195780805,0.03284640569204994,0.0,-0.0012795910937137278,0.0,-0.5160329693420154,0.0,0.0,0.0,0.0,-0.007170432901043371,-0.0015749943640356678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3621416477547866,0.0,0.0,0.0,-0.0701671110436407,-0.011479616799736029,0.0,-0.36873345485127373,0.07476151041874254,0.0,-0.31128825466109766,0.0,0.0,-0.38078144256796265,0.03740824082307936,-5.399057113594113e-05,0.0548129660106525,0.12654248572631405,0.0,0.032642457094874885,-0.016016132081244416,0.0,0.0,0.0,0.08498898666128384,0.0,0.0,-0.14914063320186555,0.0,0.0,0.0,0.23478911178421868,0.0,0.0,0.16838998509627023,0.0,-0.04178842227917634,0.05134762365451217,0.0,0.0,0.0,0.0,-0.06953082250437986,0.0,0.0,0.0,0.0,0.06437127969470152,-0.41137914221176797,-0.10810278702828648,0.0,0.0,0.0,-0.03025903939035937,0.0,0.02168776984836904,0.0,0.0,0.0,0.0,0.0,0.09284507663925852,0.23165170586019923,0.05209288001565354,0.0,0.0,-1.0531262130012986,-0.01190536464328876,0.037701140553423176,0.0,0.0,-1.1100764153774385,-0.35616235327908685,0.0004227806572563791,0.0,0.0,0.0,0.0,0.0,-0.0013689026277422438,0.0,0.0018126265884890608,0.0,0.004820972134073688,0.0,0.0,0.0,0.2637256968449597,0.0,0.0,-0.06273358571301771,0.010298078261624145,0.0,0.0,0.0,0.0,0.0028406817461472016,0.014342911468474967,0.0,0.0,0.0,0.0,0.0,0.0,0.037869127736063865,0.0,-0.016103377423172978,-0.4245958068361349,0.0,0.01884050939820284,0.8737186234864645,-0.4280108042158711,-0.15334008434570573,-0.5413551667464921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2664955296993195,0.0,0.0,0.014721103072404665,0.017971342606548715,0.0,0.0,-0.5961382981726955,0.0,0.0,-0.09144159033137012,0.0,-0.021831259293312505,0.0,-0.024153406854599817,-0.0010075207658305344,0.0,0.0,0.0,0.0,0.005629208343390322,-0.005001671761201343,0.0,0.0,-0.0031399036685781697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006411390098238816,0.12377543420320482,0.0,0.0,0.0,0.0,0.0,0.07430408088698176,-0.0030325820759614327,0.0,0.0,-0.003288273266218291,0.0,0.0,0.0,0.0,0.0,0.0,-0.032413569027703024,0.0,0.0,0.0,0.0,0.0,0.014468382837889128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05912434932708041,0.0,0.0,0.0,0.0,-0.0016638448059417864,0.0,0.0,-0.27203140231890377,0.0,0.0,0.4485825590854677,0.0,0.0,-0.022738930165214746,0.0,0.0,0.0,-0.009001244847598911,0.29542869041705533,-0.0012480798188431968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012342090240659302,-0.3197894414733585,0.0,0.0,-0.002535515970869981,0.03251153394158664,-0.11192051085209087,0.0,0.0,0.0,0.0,0.0,0.10249872167102925,0.0,-0.001758142612431593,0.022553388736192226,0.0,0.0,0.12921064538146265,-0.0020896652728042133,0.0,0.1611479555579214,0.0,0.0,0.0,0.03322696231610263,0.0,0.0,0.0,1.220408932651512,-0.004749438681801645,-0.9715788639005856,0.0,-1.1551284377526962,0.03447750428565915,0.0,0.0,0.0,0.0,0.0010278312186269012,-0.0014837860577788893,0.0,-0.0597503230712265,-0.9523528087765203,-0.16000909163797505,-0.006025037479008077,0.0,-0.0012819563409042685,0.0,0.0,0.0,0.0,0.0,-0.2591122000485203,0.0,-0.7090050607486633,0.0,0.0,0.0,-0.07040263501591856,-0.010502776796387805,-0.2286474763074514,0.0,0.0,0.0,0.0,0.0,0.006921609746983205,0.0,0.0,-0.020235634424017785,0.0,-0.00458604189663654,0.0,0.0,0.0,0.0,-0.8003922608615205,0.0,0.0,0.0,0.0,0.0,-0.000610367010697681,-0.0033281467291267283,0.0,0.0,0.1062782675075431,-0.03651096867761323,0.0,0.0,0.08893478829832045,-0.017686223083919348,0.0,0.0,0.0,-0.016766539680575086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005501831858692912,0.0,0.0,0.0,0.0,0.0267214472491867,0.0,0.0,0.0074411070336867224,0.0,-0.004578856742046226,0.02469762329875806,-0.02244579287974347,0.0,0.0,-0.18501234742612482,0.0,0.0,0.0,0.0,0.0,0.0,-0.1027245734389758,0.0,-0.001930109621183702,0.0,0.0,0.0,-0.23142045630025773,0.0,-1.0440468129843485,-0.0023475444129072848,-0.09455154144499217,-0.00264297444526076,0.0,0.0,0.6105371521717654,0.0,-0.04828915033778755,0.0,-1.1105475615971678,-0.040706461465869904,0.0,0.0,-0.29071600907082207,0.0,0.0,0.0,-0.0007672473343852198,-0.004873083228648806,-0.09408131216084004,0.000782724321244415,0.0,0.17773490758271915,0.0,0.0,0.0,-0.005097322062804455,0.0,0.0,0.0,0.0,0.0,0.07216833377801296,0.3475790113413755,-0.025028290273641916,0.0,0.0,0.018333445986974676,0.0,0.0,0.0008271156438819123,-0.0014874894218847177,0.0,0.0,0.0,0.1675192284348763,0.0,0.0,0.0,-0.5109519589583011,0.0,0.0,0.26408975055421324,0.0,0.0,-0.0017745459536792185,-0.0026777282065740694,0.04483124352144157,0.0,0.157335444319882,0.0,0.0,0.0,0.0,-0.0008731070002190828,0.0,0.0,0.0,-0.30233880687478026,0.0,0.0,-0.0011949086526168813,0.11665524711232181,0.0,0.0,0.0,0.0,0.0,-0.06913279799570776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04719249238397625,0.0,0.0,-0.005004309112440583,-0.004635819581492182,-0.052883121612576106,0.0,0.0,-0.011924401706998738,0.0,0.0,0.0,-0.019311672497790644,0.0
Abra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
