,Abomasnow,Accelgor,Aegislash,Alcremie,Appletun,Applin,Araquanid,Arcanine,Arctovish,Arctozolt,Aromatisse,Arrokuda,Avalugg,Axew,Baltoy,Barbaracle,Barboach,Barraskewda,Basculin,Beartic,Beheeyem,Bellossom,Bergmite,Bewear,Binacle,Bisharp,Blastoise,Blipbug,Boldore,Boltund,Bonsly,Bounsweet,Braviary,Brionne,Bronzong,Bronzor,Budew,Bulbasaur,Bunnelby,Butterfree,Carkol,Caterpie,Celebi,Centiskorch,Chandelure,Charizard,Charjabug,Charmander,Charmeleon,Cherrim,Cherubi,Chewtle,Chinchou,Cinccino,Cinderace,Claydol,Clefable,Clefairy,Cleffa,Clobbopus,Cloyster,Coalossal,Cobalion,Cofagrigus,Combee,Conkeldurr,Copperajah,Corphish,Corsola,Corsola-Galar,Corviknight,Corvisquire,Cosmoem,Cosmog,Cottonee,Cramorant,Crawdaunt,Croagunk,Crustle,Cubchoo,Cufant,Cursola,Cutiefly,Darmanitan,Dartrix,Darumaka,Darumaka-Galar,Decidueye,Deino,Delibird,Dewpider,Dhelmise,Diggersby,Diglett,Diglett-Alola,Ditto,Dottler,Doublade,Dracovish,Dracozolt,Dragapult,Drakloak,Drampa,Drapion,Drednaw,Dreepy,Drifblim,Drifloon,Drilbur,Drizzile,Dubwool,Dugtrio,Dugtrio-Alola,Duosion,Duraludon,Durant,Dusclops,Dusknoir,Duskull,Dwebble,Eevee,Eiscue,Eldegoss,Electrike,Elgyem,Escavalier,Espeon,Espurr,Excadrill,Falinks,Farfetch'd,Farfetch'd-Galar,Feebas,Ferroseed,Ferrothorn,Flapple,Flareon,Flygon,Fraxure,Frillish,Froslass,Frosmoth,Gallade,Galvantula,Garbodor,Gardevoir,Gastly,Gastrodon,Gengar,Gigalith,Glaceon,Glalie,Gloom,Goldeen,Golett,Golisopod,Golurk,Goodra,Goomy,Gossifleur,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Grapploct,Greedent,Grimmsnarl,Grookey,Growlithe,Grubbin,Gurdurr,Gyarados,Hakamo-o,Hatenna,Hatterene,Hattrem,Haunter,Hawlucha,Haxorus,Heatmor,Heliolisk,Helioptile,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honedge,Hoothoot,Hydreigon,Impidimp,Incineroar,Indeedee,Indeedee-F,Inkay,Inteleon,Ivysaur,Jangmo-o,Jellicent,Jirachi,Jolteon,Joltik,Karrablast,Keldeo,Kingler,Kirlia,Klang,Klink,Klinklang,Koffing,Kommo-o,Krabby,Kyurem,Lampent,Lanturn,Lapras,Larvitar,Leafeon,Liepard,Linoone,Linoone-Galar,Litten,Litwick,Lombre,Lotad,Lucario,Ludicolo,Lunatone,Machamp,Machoke,Machop,Magikarp,Malamar,Mamoswine,Mandibuzz,Manectric,Mantine,Mantyke,Maractus,Mareanie,Mawile,Meltan,Meowstic,Meowth,Meowth-Alola,Meowth-Galar,Metapod,Mew,Milcery,Milotic,Mime Jr.,Mimikyu,Minccino,Morelull,Morgrem,Morpeko,Mr. Mime,Mr. Mime-Galar,Mr. Rime,Mudbray,Mudsdale,Munchlax,Munna,Musharna,Natu,Necrozma,Nickit,Nincada,Ninetales,Ninetales-Alola,Ninjask,Noctowl,Noibat,Noivern,Nuzleaf,Obstagoon,Octillery,Oddish,Onix,Oranguru,Orbeetle,Palpitoad,Pancham,Pangoro,Passimian,Pawniard,Pelipper,Perrserker,Persian,Persian-Alola,Phantump,Pichu,Pidove,Pikachu,Piloswine,Pincurchin,Polteageist,Ponyta,Ponyta-Galar,Popplio,Primarina,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Pyukumuku,Quagsire,Qwilfish,Raboot,Raichu,Raichu-Alola,Ralts,Rapidash,Rapidash-Galar,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Ribombee,Rillaboom,Riolu,Roggenrola,Rolycoly,Rookidee,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rowlet,Rufflet,Runerigus,Sableye,Salandit,Salazzle,Sandaconda,Sawk,Scorbunny,Scrafty,Scraggy,Seaking,Seedot,Seismitoad,Shedinja,Shellder,Shellos,Shelmet,Shiftry,Shiinotic,Shuckle,Sigilyph,Silicobra,Silvally,Silvally-Bug,Silvally-Dark,Silvally-Dragon,Silvally-Electric,Silvally-Fairy,Silvally-Fighting,Silvally-Fire,Silvally-Flying,Silvally-Ghost,Silvally-Grass,Silvally-Ground,Silvally-Ice,Silvally-Poison,Silvally-Psychic,Silvally-Rock,Silvally-Steel,Silvally-Water,Sinistea,Sirfetch'd,Sizzlipede,Skorupi,Skuntank,Skwovet,Sliggoo,Slowpoke-Galar,Slurpuff,Sneasel,Snom,Snorlax,Snorunt,Snover,Sobble,Solosis,Solrock,Spritzee,Squirtle,Steelix,Steenee,Stonjourner,Stufful,Stunfisk,Stunfisk-Galar,Stunky,Sudowoodo,Swinub,Swirlix,Swoobat,Sylveon,Terrakion,Thievul,Throh,Thwackey,Timburr,Togedemaru,Togekiss,Togepi,Togetic,Torkoal,Torracat,Toxapex,Toxel,Toxicroak,Toxtricity,Tranquill,Trapinch,Trevenant,Trubbish,Tsareena,Turtonator,Tympole,Type: Null,Tyranitar,Tyrogue,Umbreon,Unfezant,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venusaur,Vespiquen,Vibrava,Vikavolt,Vileplume,Virizion,Vullaby,Vulpix,Vulpix-Alola,Wailmer,Wailord,Wartortle,Weavile,Weezing,Weezing-Galar,Whimsicott,Whiscash,Wimpod,Wingull,Wishiwashi,Wobbuffet,Woobat,Wooloo,Wooper,Wynaut,Xatu,Yamask,Yamask-Galar,Yamper,Zeraora,Zigzagoon,Zigzagoon-Galar,Zweilous,empty
Abomasnow,0.0,-0.5702427451000001,10.9593430529,0.0,-0.00774905725,0.0,-0.051750737049999995,-0.053575095350000004,-0.0019287023,-0.00220413865,0.0,0.0,-0.0201080523,0.0,0.0,-0.0156580788,0.0,-0.0823638264,0.0,0.09194376900000001,-0.0016694325,-0.00230731075,0.0,-0.08571107055,0.0,-3.05030131395,-0.1562658449,0.0,0.0,0.0,0.0,0.0,-0.05375167815,0.0,-0.0246893228,0.0,0.0,0.0,0.0,-0.0056211983,0.0,0.0,-0.3245811033,-0.023728273449999997,-0.3195276732,-0.09150847015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00276779715,-1.48964476085,-0.00643528965,-8.442934895299999,-0.02905203135,0.0,0.0,-1.7165698715,-0.010105537599999999,-0.06463134065000001,-0.004308105,0.0,-1.5636820266,0.0675972306,0.0,0.0,-0.08350838099999999,-4.74644689395,0.0,0.0,0.0,0.0,-0.0040366355,-0.3173725501,0.0,-0.0033233884999999998,0.0,0.0,-0.00788261535,0.0,-0.81856885965,0.0,0.0,0.0,-0.0592762779,0.0,0.0,0.0,-0.0030531604,-0.59917369985,0.0,0.0,-0.6200580088000001,0.0,-0.0021624876500000003,-2.64623888665,-0.0852381178,-4.397139329150001,0.0,-8.238765e-05,-0.00638290945,-0.017640389149999998,0.0,0.03224009825,0.0,0.0,0.0,-0.005191998850000001,-0.00570237905,0.0,-0.00379891975,-0.01381450585,-0.1111846945,-0.0019792150000000003,0.0,0.0,0.0,0.0,0.0036313874499999997,-0.02561852975,0.0,0.0,-0.0100147716,-0.02421004225,0.0,-4.92784522525,0.0,0.0,0.0,0.0,0.0,-4.453920692700001,-0.13265346125,-0.0020258305,-0.0249733009,0.0,0.0,-0.06020696485,-0.03797531875,-0.010452290999999999,-0.037238055549999996,0.0,-0.0500952288,0.0,-0.27739609094999995,-0.87918210625,-0.0192271954,-0.00125251785,0.0,0.0,0.0,0.0,-0.03190031695,0.12187312775,-0.0055555499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013264762000000001,0.0,0.0,0.0,-1.14812105715,0.0,0.0,0.0,0.0,-0.5983867139500001,0.0,0.0,-0.0438804536,0.0,0.0,-1.0294680280500002,-0.0708205794,0.0,-0.05698759715,0.0,0.0,-4.571337670349999,0.0,-0.00985958185,-0.00379412885,0.0,0.0,-3.9048447892500002,0.0,-0.25153054204999997,-0.0163564907,-0.006863575550000001,0.0,-0.017741079,0.0,0.0,-0.057197025299999996,-1.15707514745,0.036780510700000005,0.0,0.0,-0.46665100145000005,-0.00180598555,0.0,0.0,0.0,0.0,0.0,-2.9666167806,0.0,14.579616319700001,0.0,-0.027040015350000002,-0.0118372634,0.0,-0.00621287905,0.00043590619999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0301284523,-0.00892930365,0.0,-0.00957103355,0.0,0.0,0.0,-0.0640740225,0.49836730149999997,-1.3697682649499998,0.0,-0.1045193896,0.0,-0.00092272545,0.0,0.0,0.0,-0.0430608425,0.0,0.0,0.0,0.0,-1.75112711695,0.0,0.0667718818,0.0,-1.17862382945,0.0,0.0,0.0,-0.01360364445,0.0,0.0,0.0,0.0,-0.0048289336999999995,0.0,0.0,0.0,0.0,-1.0442398282499998,0.0,0.0,-0.05670103065,-0.6486002327,-0.00195322105,-0.0063747488,0.0,-6.192025e-05,0.0,-0.39160094245,0.0,0.0,0.0,0.0,-0.00394312315,0.0,0.0,-0.02893143565,0.0032349939999999997,0.0,-0.66436878755,-0.0021322091,0.0,0.0,0.0,0.0,0.0,-0.005518288749999999,0.0,-0.036490065550000006,-0.09114138164999999,0.0,0.0,0.0,13.5466310309,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133477565,-0.22591535634999999,-0.00230648725,0.0,0.0,-0.00863268825,0.0,0.0,-0.00388528875,0.0,-0.4885730862,0.0,0.0,14.7111321085,-0.111706163,-0.028497411700000003,0.0,0.0,0.0,0.0,0.0,-0.03023505815,0.0,-0.0028808018,0.0,13.1997022625,-0.0930927591,-0.12365327845,0.0,0.0,-0.011999916900000001,-0.05576679915,0.0,-1.0062792715,-0.059536801449999996,-0.0036887649,0.0,-0.00551879605,0.0,0.0,0.0,-2.41093298625,-0.0026453702000000003,0.0,0.0,0.0,-0.0743284297,-0.0041501147499999995,-0.77459237085,-0.09067911079999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.00265085905,0.0,0.0,0.0,-0.08951377364999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034804205,0.0,0.0,-0.12905169105,0.0,0.0,0.0,0.0,0.0,0.0,-0.07216335445,0.0,0.0,-0.6481868954500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93365585345,0.0,0.0,0.0,-0.00252684115,0.0,0.0,0.0,0.0,0.0,-0.00256744765,-0.1501862353,-1.3784700569,0.0,0.0,0.0,0.0,-0.0350379827,-1.8911408920500001,0.0,0.0,-0.23754705120000003,0.0,-3.50573641425,0.0,-0.0952696864,-0.2644062689,0.0,0.0,-0.00290853685,0.0,-0.0479090058,-0.0045943691499999995,0.0,-0.02151858085,-1.61456714385,0.0,-0.0972491578,0.0,0.0,0.0,-0.0186942706,-0.1518142364,-0.2552607524,0.0,0.0,-0.15982919655,-0.02184562865,-0.0123131239,0.0,0.0,0.0,0.0,0.0,0.0,-0.09213303655,-0.00116235185,-0.13181793344999998,-0.12171943485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08742443775,0.0,0.0,0.0,-4.8237408238,0.0,0.0,0.0,0.0
Accelgor,-0.5702427451000001,0.0,-39.30003611755,0.0,-0.1461256388,0.0,-0.2122646656,-0.5487364343000001,-0.0399822933,-0.01977720585,0.0,0.0,-0.21123724025,0.0,0.0,-0.1254028545,0.0,-0.83577963235,0.0,-0.18263155165,-0.018300485749999998,-0.0235218652,0.0,-0.8832040496,0.0,-24.18217729675,-1.5883103847,0.0,0.0,0.0,0.0,0.0,-0.49832312735,0.0,-0.26067827745,0.0,0.0,0.0,0.0,-0.05723118755,0.0,0.0,-3.2945618624,-0.24080563625,-3.26763781495,-0.92991169895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0298408813,-15.05559722445,-0.16848846285000002,-90.2482776793,-0.71231357235,0.0,0.0,149.5881622367,-0.071030198,-0.9164526919,-0.0641932151,0.0,87.3405458657,-0.21386362720000002,0.0,0.0,-0.8494788338,-48.12957683505,0.0,-0.0060266951,0.0,0.0,-0.040090704049999995,-3.24221876105,0.0,0.27694141785000004,0.0,0.0,0.88127028515,0.0,-8.25084225095,0.0,0.0,0.0,-0.6342068945,0.0,0.0,0.0,-0.0314881523,-5.97029730165,0.0,0.0,-6.3077277625,0.0,-0.0197115713,-23.17989358695,-0.4799372628,-38.3322904436,0.0,-0.03025528395,-0.06443372224999999,-0.18351297100000002,0.0,-0.08557275695,0.0,0.0,0.0,-0.05279264085,-0.0697446957,0.0,0.0,-0.1356655426,-0.8097209773,-0.022988490950000003,0.0,0.0,0.0,0.0,-0.0318370866,4.3301561631,0.0,0.0,-0.10207242645,-0.2057920456,0.0,-47.20491661015,0.0,0.0,0.0,0.0,0.0,-44.89708827305,-1.3503022866499998,-0.02771739835,-0.24776816195,0.0,0.0,-0.63700535065,-0.24133992869999998,-0.10555378815,-0.41080586575,0.0,-0.29593475015000004,0.0,-2.8350316943,-9.0444477701,-0.24754207565,-0.0303731233,0.0,0.0,0.0,0.0,-0.020175226999999997,-0.07996688095,-0.1265924807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01288701965,0.0,0.0,0.0,-9.05195489105,0.0,0.0,0.0,0.0,-7.2118914123,0.0,0.0,-8.7072566275,0.0,0.0,53.777195554100004,-0.7823928992,0.0,-0.49431722425,0.0,0.0,-46.422872624600004,0.0,0.040683283,-0.03860113185,0.0,0.0,-38.192152339,0.0,-3.6567688773500002,-0.025957722449999998,-0.06983006605,0.0,-0.18041177800000002,0.0,0.0,-0.43740117295000003,-11.720114122750001,-0.04107350155,0.0,0.0,-4.3579055495,-0.0187926825,0.0,0.0,0.0,0.0,0.0,-29.539094045600002,0.0,-18.15437519815,0.0,-0.27512859365,-0.11724114015,0.0,-0.06322640325000001,-0.03258780335,0.0,0.0,0.0,0.0,0.0,0.0,-0.12711042179999998,0.007724063849999999,0.0,-0.09711730875,0.0,0.0,0.0,-0.52680055955,-2.8284812964499997,-22.27833488625,0.0,-1.1496349575,0.0,-0.0214652458,0.0,0.0,0.0,-0.4227054659,0.0,0.0,0.0,0.0,86.17086277015,0.0,-0.24119584735,0.0,44.12256817405,0.0,0.0,0.0,0.09296486745,0.0,0.0,0.0,0.0,-0.0008787224,0.0,0.0,0.0,0.0,-10.13052298845,0.0,0.0,-0.6281456439499999,94.6269541865,-0.019320209050000002,0.0,0.0,-0.0541068417,0.0,-4.0365940272500005,0.0,0.0,0.0,0.0,-0.11573654345,-0.05968890635,0.0,-0.33009375035,-0.0188072981,0.0,-6.76215725385,-0.021614327699999998,0.0,0.0,0.0,0.0,0.0,-0.056093478550000006,0.0,-0.3178481327,-0.9134929105,0.0,0.0,0.0,-15.816930307349999,0.0,0.0,0.0,0.0,0.0,0.0,-0.12059343845,-2.19662084865,-0.02345721655,0.0,0.0,-0.0657827242,0.0,0.0,-0.0606206812,0.0,-4.55891813875,0.0,0.0,-4.10208327725,-1.1424835092499999,-0.24268258809999999,0.0,0.0,0.0,0.0,0.0,-0.31109372175,0.0,-0.02931599675,0.0,-29.28253507295,-0.95004384085,-1.1869568775500001,0.0,0.0,-0.12185634435,-0.56955338055,0.0,-10.25250965455,-0.605577465,-0.037652408750000005,0.0,-0.0561014137,0.0,0.0,0.0,-19.7098003953,-0.015208060150000001,0.0,0.0,0.0,-0.75927524565,-0.0422346068,-7.648421014449999,-0.91780627215,0.0,0.0,0.0,0.0,0.0,0.0,-0.0271843667,0.0,0.0,0.0,-0.8736411717,0.0,0.0,0.0,0.0,0.0,0.0,-0.03542837875,0.0,0.0,-1.1010289013999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.7270039395,0.0,0.0,-6.60064949475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.383687338,0.0,0.0,0.0,-0.02571229515,0.0,0.0,0.0,0.0,0.0,-0.02873899525,-1.35339178035,48.86741144145,0.0,0.0,0.0,0.0,-0.28161093635,-18.455314133999998,0.0,0.0,-2.416208836,0.0,-53.5620950112,0.0,-1.00861615895,-2.649079565,0.0,0.0,-0.02939285375,0.0,-0.49880409105,-0.046834407,0.0,-0.21895526405,-16.230329365750002,0.0,-1.0186945252,0.0,0.0,0.0,-0.20273285759999998,-1.4132992603,-2.6005055603000002,0.0,0.0,-1.31951467915,-0.22233199525000003,-0.12543021040000002,0.0,0.0,0.0,0.0,0.0,0.0,-1.0242416113,-0.044502180350000003,-2.43804342445,-1.1536524082000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9473089484999999,0.0,0.0,0.0,119.85661829615,0.0,0.0,0.0,0.0
Aegislash,10.9593430529,-39.30003611755,0.0,0.0,-0.6439243233,0.0,-3.46254620635,-3.19095158695,-0.56639226705,-0.1256156361,0.0,0.0,-1.5266465846,0.0,0.0,-0.99570887705,0.0,-5.691293710949999,0.0,-1.34664071675,-0.1337093371,-0.1717434378,0.0,-3.80448200415,0.0,118.31454105065,-11.43702456865,0.0,0.0,0.0,0.0,0.0,8.148531018549999,0.0,-1.25738732745,0.0,0.0,0.0,0.0,-0.41026386885,0.0,0.0,-13.3721763868,-1.1595822572999999,-23.686102311600003,-4.862404017299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25296435539999995,118.9356296409,-1.1853328270499999,-343.50642790874997,-5.20458036645,0.0,0.0,-35.0807006505,-0.6635281788,-5.85495422225,-0.4695428978,0.0,-78.0008733847,-1.4534607891,0.0,0.0,-5.67176511205,-242.1191838596,0.0,-0.4124664226,0.0,0.0,-0.29513035600000004,10.02843117815,0.0,-0.2052589883,0.0,0.0,-0.51975387475,0.0,-44.2512962784,0.0,0.0,0.0,-4.3846109296,0.0,0.0,0.0,-0.20426133294999999,4.238348194449999,0.0,0.0,-31.604275787200002,0.0,-0.15148860949999998,106.965835362,-3.7648292023,-51.0391469006,0.0,-0.22469651335000002,0.09677645985,-1.1431515318,0.0,-0.630695557,0.0,0.0,0.0,-0.36540431255,-0.4543271982,0.0,-0.22813838079999998,-1.0000627387,-8.081381311,-0.12913421754999999,0.0,0.0,0.0,0.0,-0.2152761497,-1.7708402017,0.0,0.0,-0.6799406615000001,-1.3923852937999999,0.0,-121.0526502163,0.0,0.0,0.0,0.0,0.0,93.2019782073,-9.78230847525,-0.16137215,-0.3424844684,0.0,0.0,-4.6124276142,-3.75212919225,0.01261625035,-1.2315971014999998,0.0,0.7013227301,0.0,-13.424940852999999,-38.01110088135,-1.7222858999500001,-0.22010121735,0.0,0.0,0.0,0.0,0.9470818892,-0.5763846035,-0.5679062497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14839075435,0.0,0.0,0.0,-35.6636700004,0.0,0.0,0.0,0.0,-21.2987231878,0.0,0.0,-54.23035746515,0.0,0.0,-0.5776688927,-1.2533234902000001,0.0,-3.8753350806,0.0,0.0,-27.03685103575,0.0,-0.6314975681499999,-0.048901997200000005,0.0,0.0,-43.82308169995,0.0,1.3297844352000001,-0.95669191855,-0.5102571838000001,0.0,-1.2560008017,0.0,0.0,-3.90749826625,-80.58382628935,-0.2946507057,0.0,0.0,-7.630316549650001,-0.13705155624999998,0.0,0.0,0.0,0.0,0.0,138.31089523265,0.0,-51.50238480105,0.0,-1.95553797615,-0.82118243105,0.0,-0.35216798164999996,-0.11303076185,0.0,0.0,0.0,0.0,0.0,0.0,1.0728484382499999,-0.0825357008,0.0,-0.6373687624,0.0,0.0,0.0,-4.73537164965,-14.866617568350001,-25.0602772513,0.0,-6.62446222925,0.0,0.013064150399999998,0.0,0.0,0.0,-2.39678011135,-0.1831167882,0.0,0.0,0.0,-12.288658075099999,0.0,-2.0036342963,0.0,13.0079304285,0.0,0.0,0.0,-0.7210534119500001,0.0,0.0,0.0,0.0,-0.3400339287,0.0,0.0,0.0,0.0,-45.217507963,0.0,0.0,0.30131772095,-38.377096315900005,0.1781567052,-0.5595535219000001,0.0,-0.3671466161,0.0,-17.317356126900002,0.0,0.0,0.0,0.0,1.0191795697,-0.431198682,0.0,5.1000878222,-0.13577040434999998,0.0,-33.28498408585,-0.13961979615,0.0,0.0,0.0,0.0,0.0,-0.32883656735,0.0,-2.1713089798,-6.1058629424,0.0,0.0,0.0,132.67619752094998,0.0,0.0,0.0,0.0,0.0,0.0,-0.8172360594,-15.1312995154,-0.16615801954999998,0.0,0.0,-0.5362197287999999,0.0,0.0,-0.40687231405,0.0,-28.44024950575,0.0,0.0,-6.9010661226,-2.3751078323000003,-1.8138093645,0.0,0.0,0.0,0.0,0.0,1.3102001588999999,0.0,-0.2120527727,0.0,-99.27142216585,-1.5156053393,-4.97708434845,0.0,0.0,-0.7157996875,-4.1223967754499995,0.0,-22.77749034035,-4.367343421699999,0.8760831394,0.0,-0.3662266724,0.0,0.0,0.0,18.46586978775,-0.19018037755,0.0,0.0,0.0,-5.3282227096,-0.12760846515000002,121.80744816075,-5.94660322725,0.0,0.0,0.0,0.0,0.0,0.0,0.16862283825000002,0.0,0.0,0.0,-6.6410846538,0.0,0.0,0.0,0.0,0.0,0.0,-0.25868895675000003,0.0,0.0,-5.8329478467,0.0,0.0,0.0,0.0,0.0,0.0,-5.23956457765,0.0,0.0,-35.8837943799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.73524894955,0.0,0.0,0.0,0.29637996695,0.0,0.0,0.0,0.0,0.0,-0.20774296660000002,-8.06136035465,30.7767932931,0.0,0.0,0.0,0.0,-2.6193394884499996,152.40013365980002,0.0,0.0,-6.3913010006499995,0.0,-311.1665234003,0.0,-7.1559879811,-12.22608819295,0.0,0.0,-0.1985084634,0.0,7.760334547599999,-0.33466928105000004,0.0,-1.5857686695000002,-10.71543637455,0.0,-7.0649999566999995,0.0,0.0,0.0,-1.2890625605000001,3.38886793255,-2.1477109594000003,0.0,0.0,8.38191165085,-1.4642839994,-0.70734780835,0.0,0.0,0.0,0.0,0.0,0.0,-4.2841839597,-0.3251292308,15.45279511875,-0.23481481704999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.67716517545,0.0,0.0,0.0,130.181176224,0.0,0.0,0.0,0.0
Alcremie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
