,Abomasnow,Abomasnow-Mega,Abra,Absol,Absol-Mega,Accelgor,Aerodactyl,Aerodactyl-Mega,Aggron,Aggron-Mega,Aipom,Alakazam,Alakazam-Mega,Alomomola,Altaria,Altaria-Mega,Amaura,Ambipom,Amoonguss,Ampharos,Ampharos-Mega,Anorith,Araquanid,Arbok,Arcanine,Archen,Archeops,Ariados,Armaldo,Aromatisse,Aron,Articuno,Audino,Audino-Mega,Aurorus,Avalugg,Axew,Azelf,Azumarill,Azurill,Bagon,Baltoy,Banette,Banette-Mega,Barbaracle,Barboach,Basculin,Bastiodon,Bayleef,Beartic,Beautifly,Beedrill,Beedrill-Mega,Beheeyem,Beldum,Bellossom,Bellsprout,Bergmite,Bewear,Bibarel,Bidoof,Binacle,Bisharp,Blastoise,Blastoise-Mega,Blissey,Blitzle,Boldore,Bonsly,Bouffalant,Bounsweet,Braixen,Braviary,Breloom,Brionne,Bronzong,Bronzor,Bruxish,Budew,Buizel,Bulbasaur,Buneary,Bunnelby,Burmy,Butterfree,Buzzwole,Cacnea,Cacturne,Camerupt,Camerupt-Mega,Carbink,Carnivine,Carracosta,Carvanha,Cascoon,Castform,Caterpie,Celebi,Celesteela,Chandelure,Chansey,Charizard,Charizard-Mega-X,Charizard-Mega-Y,Charjabug,Charmander,Charmeleon,Chatot,Cherrim,Cherubi,Chesnaught,Chespin,Chikorita,Chimchar,Chimecho,Chinchou,Chingling,Cinccino,Clamperl,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Cloyster,Cobalion,Cofagrigus,Combee,Combusken,Comfey,Conkeldurr,Corphish,Corsola,Cosmoem,Cosmog,Cottonee,Crabominable,Crabrawler,Cradily,Cranidos,Crawdaunt,Cresselia,Croagunk,Crobat,Croconaw,Crustle,Cryogonal,Cubchoo,Cubone,Cutiefly,Cyndaquil,Darmanitan,Dartrix,Darumaka,Decidueye,Dedenne,Deerling,Deino,Delcatty,Delibird,Delphox,Deoxys,Dewgong,Dewott,Dewpider,Dhelmise,Diancie,Diancie-Mega,Diggersby,Diglett,Diglett-Alola,Ditto,Dodrio,Doduo,Donphan,Doublade,Dragalge,Dragonair,Dragonite,Drampa,Drapion,Dratini,Drifblim,Drifloon,Drilbur,Drowzee,Druddigon,Ducklett,Dugtrio,Dugtrio-Alola,Dunsparce,Duosion,Durant,Dusclops,Dusknoir,Duskull,Dustox,Dwebble,Eelektrik,Eelektross,Eevee,Ekans,Electabuzz,Electivire,Electrike,Electrode,Elekid,Elgyem,Emboar,Emolga,Empoleon,Entei,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exeggutor-Alola,Exploud,Farfetch'd,Fearow,Feebas,Fennekin,Feraligatr,Ferroseed,Ferrothorn,Finneon,Flaaffy,Flabebe,Flareon,Fletchinder,Fletchling,Floatzel,Floette,Florges,Flygon,Fomantis,Foongus,Forretress,Fraxure,Frillish,Froakie,Frogadier,Froslass,Furfrou,Furret,Gabite,Gallade,Gallade-Mega,Galvantula,Garbodor,Garchomp,Garchomp-Mega,Gardevoir,Gardevoir-Mega,Gastly,Gastrodon,Gengar,Geodude,Geodude-Alola,Gible,Gigalith,Girafarig,Glaceon,Glalie,Glalie-Mega,Glameow,Gligar,Gliscor,Gloom,Gogoat,Golbat,Goldeen,Golduck,Golem,Golem-Alola,Golett,Golisopod,Golurk,Goodra,Goomy,Gorebyss,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Granbull,Graveler,Graveler-Alola,Greninja,Greninja-Ash,Grimer,Grimer-Alola,Grotle,Grovyle,Growlithe,Grubbin,Grumpig,Gulpin,Gumshoos,Gurdurr,Guzzlord,Gyarados,Gyarados-Mega,Hakamo-o,Happiny,Hariyama,Haunter,Hawlucha,Haxorus,Heatmor,Heatran,Heliolisk,Helioptile,Heracross,Heracross-Mega,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honchkrow,Honedge,Hoopa,Hoopa-Unbound,Hoothoot,Hoppip,Horsea,Houndoom,Houndoom-Mega,Houndour,Huntail,Hydreigon,Hypno,Igglybuff,Illumise,Incineroar,Infernape,Inkay,Ivysaur,Jangmo-o,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Jumpluff,Jynx,Kabuto,Kabutops,Kadabra,Kakuna,Kangaskhan,Karrablast,Kartana,Kecleon,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Komala,Kommo-o,Krabby,Kricketot,Kricketune,Krokorok,Krookodile,Kyurem,Kyurem-Black,Lairon,Lampent,Landorus-Therian,Lanturn,Lapras,Larvesta,Larvitar,Latias,Latias-Mega,Latios,Latios-Mega,Leafeon,Leavanny,Ledian,Ledyba,Lickilicky,Lickitung,Liepard,Lileep,Lilligant,Lillipup,Linoone,Litleo,Litten,Litwick,Lombre,Lopunny,Lopunny-Mega,Lotad,Loudred,Lucario,Ludicolo,Lumineon,Lunatone,Lurantis,Luvdisc,Luxio,Luxray,Lycanroc,Lycanroc-Midnight,Machamp,Machoke,Machop,Magby,Magcargo,Magearna,Magikarp,Magmar,Magmortar,Magnemite,Magneton,Magnezone,Makuhita,Malamar,Mamoswine,Manaphy,Mandibuzz,Manectric,Manectric-Mega,Mankey,Mantine,Mantyke,Maractus,Mareanie,Mareep,Marill,Marowak,Marowak-Alola,Marshtomp,Masquerain,Mawile,Mawile-Mega,Medicham,Medicham-Mega,Meditite,Meganium,Meloetta,Meowstic,Meowth,Meowth-Alola,Mesprit,Metagross,Metang,Metapod,Mew,Mienfoo,Mienshao,Mightyena,Milotic,Miltank,Mime Jr.,Mimikyu,Minccino,Minior,Minun,Misdreavus,Mismagius,Moltres,Monferno,Morelull,Mothim,Mr. Mime,Mudbray,Mudkip,Mudsdale,Muk,Muk-Alola,Munchlax,Munna,Murkrow,Musharna,Natu,Necrozma,Nidoking,Nidoqueen,NidoranF,NidoranM,Nidorina,Nidorino,Nihilego,Nincada,Ninetales,Ninetales-Alola,Ninjask,Noctowl,Noibat,Noivern,Nosepass,Numel,Nuzleaf,Octillery,Oddish,Omanyte,Omastar,Onix,Oranguru,Oricorio,Oricorio-Pa'u,Oricorio-Pom-Pom,Oricorio-Sensu,Oshawott,Pachirisu,Palossand,Palpitoad,Pancham,Pangoro,Panpour,Pansage,Pansear,Paras,Parasect,Passimian,Patrat,Pawniard,Pelipper,Persian,Persian-Alola,Petilil,Phanpy,Phantump,Phione,Pichu,Pidgeot,Pidgeot-Mega,Pidgeotto,Pidgey,Pidove,Pignite,Pikachu,Pikachu-Alola,Pikachu-Hoenn,Pikachu-Kalos,Pikachu-Original,Pikachu-Sinnoh,Pikachu-Unova,Pikipek,Piloswine,Pineco,Pinsir,Pinsir-Mega,Piplup,Plusle,Politoed,Poliwag,Poliwhirl,Poliwrath,Ponyta,Poochyena,Popplio,Porygon,Porygon-Z,Porygon2,Primarina,Primeape,Prinplup,Probopass,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Purugly,Pyroar,Pyukumuku,Quagsire,Quilava,Quilladin,Qwilfish,Raichu,Raichu-Alola,Raikou,Ralts,Rampardos,Rapidash,Raticate,Raticate-Alola,Rattata,Rattata-Alola,Regice,Regigigas,Regirock,Registeel,Relicanth,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Ribombee,Riolu,Rockruff,Roggenrola,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rowlet,Rufflet,Sableye,Sableye-Mega,Salamence,Salandit,Salazzle,Samurott,Sandile,Sandshrew,Sandshrew-Alola,Sandslash,Sandslash-Alola,Sandygast,Sawk,Sawsbuck,Scatterbug,Sceptile,Sceptile-Mega,Scizor,Scizor-Mega,Scolipede,Scrafty,Scraggy,Scyther,Seadra,Seaking,Sealeo,Seedot,Seel,Seismitoad,Sentret,Serperior,Servine,Seviper,Sewaddle,Sharpedo,Sharpedo-Mega,Shaymin,Shedinja,Shelgon,Shellder,Shellos,Shelmet,Shieldon,Shiftry,Shiinotic,Shinx,Shroomish,Shuckle,Shuppet,Sigilyph,Silcoon,Silvally,Silvally-Bug,Silvally-Dark,Silvally-Dragon,Silvally-Electric,Silvally-Fairy,Silvally-Fighting,Silvally-Fire,Silvally-Flying,Silvally-Ghost,Silvally-Grass,Silvally-Ground,Silvally-Ice,Silvally-Poison,Silvally-Psychic,Silvally-Rock,Silvally-Steel,Silvally-Water,Simipour,Simisage,Simisear,Skarmory,Skiddo,Skiploom,Skitty,Skorupi,Skrelp,Skuntank,Slaking,Slakoth,Sliggoo,Slowbro,Slowbro-Mega,Slowking,Slowpoke,Slugma,Slurpuff,Smeargle,Smoochum,Sneasel,Snivy,Snorlax,Snorunt,Snover,Snubbull,Solgaleo,Solosis,Solrock,Spearow,Spewpa,Spheal,Spinarak,Spinda,Spiritomb,Spoink,Spritzee,Squirtle,Stantler,Staraptor,Staravia,Starly,Starmie,Staryu,Steelix,Steelix-Mega,Steenee,Stoutland,Stufful,Stunfisk,Stunky,Sudowoodo,Suicune,Sunflora,Sunkern,Surskit,Swablu,Swadloon,Swalot,Swampert,Swampert-Mega,Swanna,Swellow,Swinub,Swirlix,Swoobat,Sylveon,Taillow,Talonflame,Tangela,Tangrowth,Tapu Bulu,Tapu Fini,Tapu Koko,Tapu Lele,Tauros,Teddiursa,Tentacool,Tentacruel,Tepig,Terrakion,Throh,Thundurus,Thundurus-Therian,Timburr,Tirtouga,Togedemaru,Togekiss,Togepi,Togetic,Torchic,Torkoal,Tornadus,Tornadus-Therian,Torracat,Torterra,Totodile,Toucannon,Toxapex,Toxicroak,Tranquill,Trapinch,Treecko,Trevenant,Tropius,Trubbish,Trumbeak,Tsareena,Turtonator,Turtwig,Tympole,Tynamo,Type: Null,Typhlosion,Tyranitar,Tyranitar-Mega,Tyrantrum,Tyrogue,Tyrunt,Umbreon,Unfezant,Unown,Ursaring,Uxie,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venomoth,Venonat,Venusaur,Venusaur-Mega,Vespiquen,Vibrava,Victini,Victreebel,Vigoroth,Vikavolt,Vileplume,Virizion,Vivillon,Volbeat,Volcanion,Volcarona,Voltorb,Vullaby,Vulpix,Vulpix-Alola,Wailmer,Wailord,Walrein,Wartortle,Watchog,Weavile,Weedle,Weepinbell,Weezing,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wimpod,Wingull,Wishiwashi,Wobbuffet,Woobat,Wooper,Wormadam,Wormadam-Sandy,Wormadam-Trash,Wurmple,Wynaut,Xatu,Xurkitree,Yamask,Yanma,Yanmega,Yungoos,Zangoose,Zapdos,Zebstrika,Zigzagoon,Zoroark,Zorua,Zubat,Zweilous,Zygarde,Zygarde-10%,empty
Abomasnow,0.0,0.0,0.0,0.0,-0.00225763895,0.0,-0.0384725184,0.047222834049999995,0.0,-0.00453321925,0.0,-0.00908374005,-0.16918803675,0.38301329175,0.0,-0.040779955,0.0,-0.00091366115,-0.13212847795,0.0,-0.0108055499,0.0,-0.01750770685,0.0,-0.0045925298,0.0,0.0,0.0,0.0,0.0,0.0,-0.001237507,0.0,0.0,0.0,0.00300411105,0.0,-0.32920920935,-0.2324631158,0.0,0.0,0.0,0.0,-0.0070104096,-0.0009926145500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018143924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5465627002,0.0,-0.0080794343,-0.025364013749999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02658039405,0.0,-0.0073508031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01753533625,0.0,0.0,0.0,-0.074678147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00216701955,4.54234674065,-0.04910787855,-1.2976390364000001,-0.0006390231,0.1093608441,-0.19229227064999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.00487921675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1213136208000005,0.0,0.0,0.30954961485,0.0667693889,-0.0183305369,0.0,0.0,0.0,-0.0569056982,0.0,0.0,0.0,0.0,0.0,-0.0008322181500000001,0.0,-0.00120257615,0.0,-0.1238810957,-0.19489132185,0.0,-0.00884380915,0.0,-0.0008907439499999999,0.0,0.0,0.0,0.0,0.0,-0.0074054385,0.0,0.0,-0.00451756035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4547963422,-0.01653838425,0.0,0.0,-0.29194901284999997,0.0,0.0,-0.004158188199999999,0.0,-0.00131137885,0.0,-0.45225438945,0.0,-0.00035641195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7781237116999999,0.0,0.0,0.0,-0.00107212265,-0.00165095815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0228017485,-0.0129735257,0.0,-0.00407675795,0.0,-0.098313085,0.0,0.0,-0.0024259156,0.0,0.0,0.0,0.0,0.0,-0.00476144885,0.0,-1.1589087827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008728263,-0.0009554384,0.0,0.0,-0.0099612562,0.0,0.0,0.0,0.0,0.6458467788,0.0,0.0,0.0,0.0,-0.07256683715000001,-0.008022983000000001,0.0,-0.6363715891499999,-0.03033835965,-0.0013212506000000001,-0.02260175645,0.0,-0.10290308955,-0.25617697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012207051449999999,0.0,0.0,-0.13042829835,0.0,0.0,0.0,0.0,0.0,0.0,-0.00080184495,0.0,-0.00227994645,-0.0042612904,-0.006797541000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9973090467500001,-1.2994256063999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07236337775,-0.21310447095,0.0,0.0,0.0,0.0,-0.31087101735,-0.00196884485,0.0,-0.5354686922,-0.0014048171,0.0,0.0005102956,-0.1705528893,0.0,0.0,-0.09042376565,0.0,-0.00091933745,5.7541313800000005,0.0,0.0,0.0,-0.19541623889999998,0.0,0.0,0.0,0.0,-0.0106569771,0.0,0.0,-0.0438633044,0.0,0.0,0.0,0.0,-0.0516181728,0.0,0.0,0.0,-0.0010638415,0.0,-0.12175306595,0.00735813485,0.0,0.0,0.0,0.0,-0.00710877595,0.0,0.0,0.0,0.0,-0.6903845203000001,0.0,-0.5253154915,-0.28143203735,0.0,0.0,0.0,-0.0108475417,0.0,-0.000879741,0.0,0.0,0.1061834965,0.0,0.0,0.0,0.0,0.0001874322,6.54517089675,-0.45349691025,0.0,0.0,-3.08064516145,-0.0019394083,-0.00178940635,0.0,0.0,-0.13275581295,-0.34738825689999997,-0.2431074286,-0.0201242284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00115392145,0.0,0.0,0.0,0.0,0.0,-0.38832982790000004,0.0,0.0,-0.0009864656,-0.004323125299999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.00237596205,0.0,0.0,0.0,0.0,0.0,0.0,-1.7962733676,0.0,0.0,0.0,0.0,0.0,-0.4856410062,0.0,0.0,-0.059109955049999996,-0.58876248315,0.0844313552,0.0,-0.06471027004999999,0.0,-0.2795866974,0.0,0.0,0.0,0.0,0.0,0.0,-0.28484951955000004,0.0,0.0,0.0,-0.44684126300000004,0.0,-0.29102695025,0.0,0.0,-0.00199797755,0.0,0.0,0.0,0.0,-0.00608337945,0.0,0.0,-0.8311652074,0.0,-0.00618845415,0.0,-0.0031219096999999998,0.0,0.0,-0.9688858592,0.0,-0.00132626775,0.0,0.0,0.0,0.0692347594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008734686000000001,0.0,-0.0208169324,0.0,0.0,0.0,0.0,0.0,-0.00901050435,0.03131639185,-0.00176481265,0.0,0.0,0.0,0.0,-0.11865164654999999,0.0,-0.000744476,0.12547494445000001,0.0,0.0,0.0,0.00517741985,0.0,0.0,0.0,0.0,0.0,0.0,-0.0080364029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42711189365,0.0,-0.0138337109,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392485825,0.0,0.0,0.0,0.0,-0.0031780463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1051632668,0.0,0.0,0.10364807905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01195328105,-0.020235430399999997,-0.00616223115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00415293705,-0.1347871988,0.0,0.0,0.0,0.0,-0.00538297205,-0.0049817143000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574400954,0.0,0.0,-0.0025886708,0.0,0.0,0.0,0.0,0.0,-0.0069009321,0.0,0.0,0.0,-0.029558894500000002,0.0,-0.08007881459999999,0.0,0.0,-0.00061194055,-0.7027641938,-0.03207871175,0.0,-0.00382570435,0.0,0.0,0.0,0.0,0.0,0.07609270914999999,0.0,0.0,0.0,0.0,0.0,-0.0142894901,-0.0569158912,-1.0816737194,-0.0195018472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020560368949999998,0.0,-0.09668081665,0.0,0.0,0.0,0.0,-0.00578827325,0.0,-0.0414484794,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018982416500000002,0.0,0.0,-0.25458691975000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15732862625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008391267,0.0,0.0,-0.01416039985,-0.0510997,-0.00581211385,0.0,0.0,-0.00193213,-0.09649764525,0.0,0.0,0.0,0.0024280811499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013437356800000001,0.0,0.0,-0.00973803105,0.0,0.0,-0.0023741884000000003,0.0,-0.004037654999999999,0.0,-0.0038624427500000003,0.0,-0.00493374135,-0.1471142058,0.0,0.0,0.0,0.0,0.0,0.0,0.0015815365,-0.2786949645,0.0,-0.0053351226000000005,0.0,0.0,0.0,-0.0038511375499999997,0.0,-0.04318991145,0.0,-0.8129796441999999,-0.47702140555,-0.6171495315,-1.298248686,-1.04321044785,-0.00133656865,0.0,0.0,-0.03397173665,0.0,-0.03567772375,0.0,-0.04815501565,-0.0568315791,0.0,0.0,0.0,-0.05526636495,0.0,0.0,0.0,-0.01359943315,0.0,-0.155118589,0.0,0.0,0.0,0.0,5.32296813295,-0.00098437055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00555299005,0.0,0.0,0.0,0.0,0.0,0.0,-0.20047484534999999,-0.24067407130000001,-0.00094227435,0.0,0.0,0.00051465245,0.0,0.0,-0.0014432998,-0.1263262087,0.0,0.0,0.0,-0.0011807742,0.0,-0.0013957340499999998,0.0,0.09282214915,-0.5317100239,0.0,0.0,-0.180042755,-0.0012170704500000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0241394848,-0.15979983785000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3738061887,0.0,0.0,0.0495361843,-0.0046457587000000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009033469000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00624501035,-0.01243429935,0.0,0.0,0.0,0.0,0.0,-1.11233891705,0.0,0.0,-0.0036457749,0.0,0.0,0.0,-1.6490261589,-0.0012029919500000002,0.0
