,Abomasnow,Abra,Absol,Accelgor,Aegislash,Aerodactyl,Aggron,Alakazam,Alcremie,Altaria,Amaura,Amoonguss,Anorith,Appletun,Applin,Araquanid,Arcanine,Archen,Archeops,Arctovish,Arctozolt,Armaldo,Aromatisse,Aron,Arrokuda,Articuno,Articuno-Galar,Audino,Aurorus,Avalugg,Axew,Azelf,Azumarill,Azurill,Bagon,Baltoy,Barbaracle,Barboach,Barraskewda,Basculin,Beartic,Beheeyem,Beldum,Bellossom,Bergmite,Bewear,Binacle,Bisharp,Blacephalon,Blastoise,Blaziken,Blipbug,Blissey,Boldore,Boltund,Bonsly,Bouffalant,Bounsweet,Braviary,Brionne,Bronzong,Bronzor,Budew,Bulbasaur,Buneary,Bunnelby,Butterfree,Buzzwole,Calyrex,Carbink,Carkol,Carracosta,Carvanha,Caterpie,Celebi,Celesteela,Centiskorch,Chandelure,Chansey,Charizard,Charjabug,Charmander,Charmeleon,Cherrim,Cherubi,Chewtle,Chinchou,Cinccino,Cinderace,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Clobbopus,Cloyster,Coalossal,Cobalion,Cofagrigus,Combee,Combusken,Comfey,Conkeldurr,Copperajah,Corphish,Corsola,Corsola-Galar,Corviknight,Corvisquire,Cosmoem,Cosmog,Cottonee,Cradily,Cramorant,Crawdaunt,Cresselia,Croagunk,Crobat,Crustle,Cryogonal,Cubchoo,Cubone,Cufant,Cursola,Cutiefly,Darmanitan,Dartrix,Darumaka,Darumaka-Galar,Decidueye,Dedenne,Deino,Delibird,Dewpider,Dhelmise,Diancie,Diggersby,Diglett,Diglett-Alola,Ditto,Dottler,Doublade,Dracozolt,Dragalge,Dragapult,Dragonair,Dragonite,Drakloak,Drampa,Drapion,Dratini,Drednaw,Dreepy,Drifblim,Drifloon,Drilbur,Drizzile,Druddigon,Dubwool,Dugtrio,Dugtrio-Alola,Dunsparce,Duosion,Duraludon,Durant,Dusclops,Dusknoir,Duskull,Dwebble,Eevee,Eiscue,Eldegoss,Electabuzz,Electivire,Electrike,Elekid,Elgyem,Emolga,Entei,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exeggutor-Alola,Exploud,Falinks,Farfetch'd,Farfetch'd-Galar,Feebas,Ferroseed,Ferrothorn,Flapple,Flareon,Fletchinder,Fletchling,Flygon,Foongus,Fraxure,Frillish,Froslass,Frosmoth,Gabite,Gallade,Galvantula,Garbodor,Garchomp,Gardevoir,Gastly,Gastrodon,Gengar,Gible,Gigalith,Glaceon,Glalie,Glastrier,Gloom,Golbat,Goldeen,Golduck,Golett,Golisopod,Golurk,Goodra,Goomy,Gossifleur,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Grapploct,Greedent,Grimmsnarl,Grookey,Grovyle,Growlithe,Grubbin,Gurdurr,Guzzlord,Gyarados,Hakamo-o,Happiny,Hatenna,Hatterene,Hattrem,Haunter,Hawlucha,Haxorus,Heatmor,Heatran,Heliolisk,Helioptile,Heracross,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honedge,Hoothoot,Horsea,Hydreigon,Igglybuff,Impidimp,Incineroar,Indeedee,Indeedee-F,Inkay,Inteleon,Ivysaur,Jangmo-o,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Jynx,Kabuto,Kabutops,Kadabra,Kangaskhan,Karrablast,Kartana,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Kommo-o,Krabby,Krokorok,Krookodile,Kubfu,Kyurem,Lairon,Lampent,Landorus-Therian,Lanturn,Lapras,Larvesta,Larvitar,Latias,Latios,Leafeon,Lickilicky,Lickitung,Liepard,Lileep,Lilligant,Lillipup,Linoone,Linoone-Galar,Litten,Litwick,Lombre,Lopunny,Lotad,Loudred,Lucario,Ludicolo,Lunatone,Lurantis,Luxio,Luxray,Lycanroc,Lycanroc-Dusk,Lycanroc-Midnight,Machamp,Machoke,Machop,Magby,Magearna,Magikarp,Magmar,Magmortar,Magnemite,Magneton,Magnezone,Malamar,Mamoswine,Mandibuzz,Manectric,Mantine,Mantyke,Maractus,Mareanie,Marill,Marowak,Marowak-Alola,Marshtomp,Mawile,Melmetal,Meltan,Meowstic,Meowth,Meowth-Alola,Meowth-Galar,Mesprit,Metagross,Metang,Metapod,Mew,Mienfoo,Mienshao,Milcery,Milotic,Miltank,Mime Jr.,Mimikyu,Minccino,Moltres,Moltres-Galar,Morelull,Morgrem,Morpeko,Mr. Mime,Mr. Mime-Galar,Mr. Rime,Mudbray,Mudkip,Mudsdale,Munchlax,Munna,Musharna,Natu,Necrozma,Nickit,Nidoking,Nidoqueen,NidoranF,NidoranM,Nidorina,Nidorino,Nihilego,Nincada,Ninetales,Ninetales-Alola,Ninjask,Noctowl,Noibat,Noivern,Nuzleaf,Obstagoon,Octillery,Oddish,Omanyte,Omastar,Onix,Oranguru,Orbeetle,Palossand,Palpitoad,Pancham,Pangoro,Passimian,Pawniard,Pelipper,Perrserker,Persian,Persian-Alola,Petilil,Phantump,Pheromosa,Pichu,Pidove,Pikachu,Piloswine,Pincurchin,Pinsir,Poipole,Politoed,Poliwag,Poliwhirl,Poliwrath,Polteageist,Ponyta,Ponyta-Galar,Popplio,Porygon,Porygon-Z,Porygon2,Primarina,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Pyukumuku,Quagsire,Qwilfish,Raboot,Raichu,Raichu-Alola,Raikou,Ralts,Rapidash,Rapidash-Galar,Regice,Regidrago,Regieleki,Regigigas,Regirock,Registeel,Relicanth,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Ribombee,Rillaboom,Riolu,Rockruff,Roggenrola,Rolycoly,Rookidee,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rowlet,Rufflet,Runerigus,Sableye,Salamence,Salandit,Salazzle,Sandaconda,Sandile,Sandshrew,Sandshrew-Alola,Sandslash,Sandslash-Alola,Sandygast,Sawk,Sceptile,Scizor,Scolipede,Scorbunny,Scrafty,Scraggy,Scyther,Seadra,Seaking,Sealeo,Seedot,Seismitoad,Sharpedo,Shedinja,Shelgon,Shellder,Shellos,Shelmet,Shiftry,Shiinotic,Shinx,Shuckle,Sigilyph,Silicobra,Silvally,Silvally-Bug,Silvally-Dark,Silvally-Dragon,Silvally-Electric,Silvally-Fairy,Silvally-Fighting,Silvally-Fire,Silvally-Flying,Silvally-Ghost,Silvally-Grass,Silvally-Ground,Silvally-Ice,Silvally-Poison,Silvally-Psychic,Silvally-Rock,Silvally-Steel,Silvally-Water,Sinistea,Sirfetch'd,Sizzlipede,Skarmory,Skorupi,Skrelp,Skuntank,Skwovet,Sliggoo,Slowbro,Slowbro-Galar,Slowking,Slowking-Galar,Slowpoke,Slowpoke-Galar,Slurpuff,Smoochum,Sneasel,Snom,Snorlax,Snorunt,Snover,Sobble,Solosis,Solrock,Spectrier,Spheal,Spiritomb,Spritzee,Squirtle,Stakataka,Starmie,Staryu,Steelix,Steenee,Stonjourner,Stoutland,Stufful,Stunfisk,Stunfisk-Galar,Stunky,Sudowoodo,Suicune,Swablu,Swampert,Swinub,Swirlix,Swoobat,Sylveon,Talonflame,Tangela,Tangrowth,Tapu Bulu,Tapu Fini,Tapu Koko,Tapu Lele,Tauros,Tentacool,Tentacruel,Terrakion,Thievul,Throh,Thundurus,Thundurus-Therian,Thwackey,Timburr,Tirtouga,Togedemaru,Togekiss,Togepi,Togetic,Torchic,Torkoal,Tornadus,Tornadus-Therian,Torracat,Toxapex,Toxel,Toxicroak,Toxtricity,Tranquill,Trapinch,Treecko,Trevenant,Trubbish,Tsareena,Turtonator,Tympole,Type: Null,Tyranitar,Tyrantrum,Tyrogue,Tyrunt,Umbreon,Unfezant,Urshifu,Urshifu-Rapid-Strike,Uxie,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venusaur,Vespiquen,Vibrava,Victini,Vikavolt,Vileplume,Virizion,Volcanion,Volcarona,Vullaby,Vulpix,Vulpix-Alola,Wailmer,Wailord,Walrein,Wartortle,Weavile,Weezing,Weezing-Galar,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wimpod,Wingull,Wishiwashi,Wobbuffet,Woobat,Wooloo,Wooper,Wynaut,Xatu,Xurkitree,Yamask,Yamask-Galar,Yamper,Zapdos,Zapdos-Galar,Zarude,Zeraora,Zigzagoon,Zigzagoon-Galar,Zoroark,Zorua,Zubat,Zweilous,Zygarde-10%,empty
Abomasnow,0.0,0.0,-0.00012942124999999998,-0.00029885130000000004,-0.01136520125,-0.000285725,-8.901079999999999e-05,-0.00231924415,0.0,-0.00044075405000000003,0.0,-0.0075420855,0.0,0.0,0.0,-0.0007727400000000001,0.0012652713,0.0,-0.00076274115,0.20601396170000003,0.43643414145000003,0.0,0.0,0.0,0.0,-2.12975e-05,-0.0002305578,-0.00165370695,-8.558820000000001e-05,0.0,0.0,-0.00044478599999999997,0.0736932342,0.0,0.0,0.0,0.0,0.0,-0.01215462255,0.0,0.0,0.0,0.0,0.0,0.0,0.0014285129000000001,0.0,-0.0081183546,0.014322366650000001,-0.00084563415,-0.015727371650000002,0.0,-0.0851943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0714849999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.04637663285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014452114450000001,0.0001645468,-0.0009144009,-0.01786399515,6.990455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1268114901,0.0,0.0,0.0,-0.2577684509,0.0,0.0,0.0,0.0244206956,-9.735439999999999e-05,0.0,0.0022129417,0.0,0.0,2.249355e-05,-0.0010752449,0.0,0.0,0.0,-0.00040694565,-0.09092794709999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.021568992699999998,-0.00344140505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014373962000000001,0.0,0.0,0.0,-7.765645e-05,0.0,0.0,0.0656596826,0.0,-9.979100000000001e-05,-0.00042468409999999997,-0.00572904565,0.0,0.0,-0.012731850900000001,0.0,0.0,-0.009168686700000001,-0.0005396225,-0.0440365686,0.0,-0.043086736449999996,0.0,-0.00019246075,-0.00024395945000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005598617500000001,0.0,-0.0001972255,0.0,0.0,0.0,0.0,0.002390933,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010954308500000002,0.0,9.32451e-05,0.0,0.0,0.0,0.0,-0.00031039035,0.0,-0.0005679302,0.0,-0.05537536925,0.0,0.0,-0.00016509905,0.05130490555,-8.756589999999999e-05,0.0,0.0,0.0,0.0,-0.12655399775,-0.00013833900000000002,0.0,0.0,0.0,7.358979999999999e-05,0.0,0.0,0.0,0.01860238425,0.0,0.0,0.0,-0.0003128186,0.0,0.0094913862,0.09920559279999999,0.0,-0.01933768315,0.00737596455,0.0,-1.1961700000000001e-05,0.00010606505,0.0,0.00063491465,0.0,0.0,0.0,0.0,0.0,0.04059008875,9.3193e-06,-0.00025504955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004279740299999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013304498500000001,0.0,0.0,0.0,0.005374176,0.0,0.0,-0.04401438295,-0.0017288845000000001,0.0,-0.0825109165,-0.00033801744999999996,0.0,-0.0005840684,0.0,0.0,-0.08657291675,0.0,0.0,0.0,0.0,0.0,0.0,-0.09775606184999999,0.0,0.0,-0.0017760388499999998,0.00102177645,0.0,0.0,-0.00018562880000000002,0.0,0.0,-0.00057120245,0.0,0.08490998155,-9.342375e-05,0.0,0.0,0.0,-0.0006626794499999999,0.0,0.0,0.0,-0.07151598085,0.00628312035,-0.00312437045,0.0,0.0,0.0,-0.00190487045,0.0,0.0,0.0,-0.016124472299999998,0.0,0.0,-0.004664441599999999,0.0,0.035717053299999996,0.0,0.0,-0.1076082523,-0.00015394215,0.0,0.0,0.0,-0.01261628805,-0.030531267350000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016101635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006534292,0.0,-0.0004439235,0.0,0.0,0.0,0.0,-0.00106926265,0.0,0.0001306471,0.0,0.0,0.0,-0.18017230655,0.0,0.0,0.0,0.0,0.0,0.016221735049999998,-0.00014571095,0.07405035565,-0.01710883015,0.0,-0.0011081548500000002,0.0,0.0,0.0,0.0,0.0,0.011073962,0.0,0.0,0.10683159,0.0,-0.00037883299999999997,0.0,0.0,0.0,0.0,-0.00098567025,0.0,0.0,0.05277699735,0.0,0.0029774345,0.0,-0.00035004885,0.0,0.0,-0.0010011692000000002,0.0,-0.05345861535,0.08181628685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.40805e-05,0.0,0.0,0.0,0.0,-0.000378704,0.0,-0.044693823650000006,-0.0017130428,0.0,0.0,0.0,0.0,-0.0090073089,0.0,0.00020177014999999998,0.12954374815000003,0.0,0.0,0.0,-0.0006709356,0.0,-0.00841160715,0.0,0.0,0.0,0.0019979584000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0288920353,0.0,0.0,0.0,0.0,0.0,-0.058531099200000006,0.0,0.0,1.379175e-05,0.0,-0.00012767975,-0.0001034942,0.0,-0.00052017535,0.0,0.0,-0.00016594105,-0.00059246665,0.0,0.0,0.0,0.0,-0.000788787,-0.0036180399499999997,-0.0015689217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00088632025,-0.0232678266,-0.00011486605,0.0,0.0,-0.00305756625,-0.00046923655,0.0,0.0,-0.00011880015,0.0,-0.0015179497499999998,-0.0341782709,-0.0015589145,-7.944915e-05,-0.0009346007999999999,0.0,0.0,-0.010505928599999999,0.0,0.0,-0.0099456979,-0.00151286375,-0.1337010659,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001464333,0.0,0.0,0.0,0.08330975595000001,0.0,0.02254640455,0.0,0.0,-0.00019786805,-0.00019539505,-0.0024045423500000003,0.0,-0.00028041385000000005,-0.00077050115,0.0,0.0,0.0,-0.0001243436,0.13699573645000002,0.0,0.0,0.054220688850000004,-0.00861607165,-0.00027284499999999997,0.0,0.0,0.0,-8.37823e-05,0.0,0.0,0.0,0.0,-0.02405962245,0.0,-0.0075956573,0.0,0.0,0.0,0.0,-0.0001086086,0.0,0.0,-0.01569065805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017642405000000002,0.0,-0.02470577685,0.0,0.0,0.0,0.0,0.0,-0.07093970729999999,-0.0023213475000000003,-0.0360048173,-0.07598977005,0.0,0.0,-0.0001774851,0.0,0.0,0.0,0.00028492205,0.0,0.0,0.0,0.0,0.0,-0.12172806315,0.0,0.01263227915,0.0,0.0,-0.00065533975,0.02311077415,0.0,0.0075737639,0.0,-9.054835e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.02035114105,0.0,0.13247667145,0.0,0.0,0.0,0.08371685995,0.00017317295,0.0,-0.03172113635,-0.00343355175,0.0715217616,-0.07766452665,-0.02873544535,0.0,0.0,-0.00043850425,-0.0011065539,0.0,0.0,-0.00099508715,-0.00758916065,0.0,0.0,0.0,-8.307670000000001e-05,0.0543117279,0.0,0.0,0.0,-0.00872549885,-0.0003202637,-0.0511983418,0.0,-0.23327102179999998,0.0,-0.00023915600000000003,-0.0014026584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0595914587,-0.0003647184,0.0,0.0,-0.0037397048000000002,0.0,-0.163285998,-0.0269266862,-0.00048274989999999996,0.0,0.0,-0.00358288975,-0.0005714747,0.0,0.03314708775,0.0,0.0,-0.01565912735,-0.0003785371,0.0,0.0,-0.008676761250000001,-0.03683498175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103495087,0.0,-0.0063429289,-0.00025026335,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001278181,0.0,0.0,0.0,0.0,0.0,0.0,0.0046591571,0.0,0.0,0.0,-0.1240932871,0.05790058005,-0.032910685149999994,-0.0064845332,0.0,0.0,-0.0008589901500000001,0.0,0.0,0.0,-0.0033226549000000003,0.0
Abra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
