,Abomasnow,Abomasnow-Mega,Abra,Absol,Absol-Mega,Accelgor,Aerodactyl,Aerodactyl-Mega,Aggron,Aggron-Mega,Aipom,Alakazam,Alakazam-Mega,Alomomola,Altaria,Altaria-Mega,Amaura,Ambipom,Amoonguss,Ampharos,Ampharos-Mega,Anorith,Araquanid,Arbok,Arcanine,Archen,Archeops,Ariados,Armaldo,Aromatisse,Aron,Articuno,Audino,Audino-Mega,Aurorus,Avalugg,Axew,Azelf,Azumarill,Azurill,Bagon,Baltoy,Banette,Banette-Mega,Barbaracle,Barboach,Basculin,Bastiodon,Bayleef,Beartic,Beautifly,Beedrill,Beedrill-Mega,Beheeyem,Beldum,Bellossom,Bellsprout,Bergmite,Bewear,Bibarel,Bidoof,Binacle,Bisharp,Blastoise,Blastoise-Mega,Blissey,Blitzle,Boldore,Bonsly,Bouffalant,Bounsweet,Braixen,Braviary,Breloom,Brionne,Bronzong,Bronzor,Bruxish,Budew,Buizel,Bulbasaur,Buneary,Bunnelby,Burmy,Butterfree,Buzzwole,Cacnea,Cacturne,Camerupt,Camerupt-Mega,Carbink,Carnivine,Carracosta,Carvanha,Cascoon,Castform,Caterpie,Celebi,Celesteela,Chandelure,Chansey,Charizard,Charizard-Mega-X,Charizard-Mega-Y,Charjabug,Charmander,Charmeleon,Chatot,Cherrim,Cherubi,Chesnaught,Chespin,Chikorita,Chimchar,Chimecho,Chinchou,Chingling,Cinccino,Clamperl,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Cloyster,Cobalion,Cofagrigus,Combee,Combusken,Comfey,Conkeldurr,Corphish,Corsola,Cosmoem,Cosmog,Cottonee,Crabominable,Crabrawler,Cradily,Cranidos,Crawdaunt,Cresselia,Croagunk,Crobat,Croconaw,Crustle,Cryogonal,Cubchoo,Cubone,Cutiefly,Cyndaquil,Darmanitan,Dartrix,Darumaka,Decidueye,Dedenne,Deerling,Deino,Delcatty,Delibird,Delphox,Dewgong,Dewott,Dewpider,Dhelmise,Diancie,Diancie-Mega,Diggersby,Diglett,Diglett-Alola,Ditto,Dodrio,Doduo,Donphan,Doublade,Dragalge,Dragonair,Dragonite,Drampa,Drapion,Dratini,Drifblim,Drifloon,Drilbur,Drowzee,Druddigon,Ducklett,Dugtrio,Dugtrio-Alola,Dunsparce,Duosion,Durant,Dusclops,Dusknoir,Duskull,Dustox,Dwebble,Eelektrik,Eelektross,Eevee,Ekans,Electabuzz,Electivire,Electrike,Electrode,Elekid,Elgyem,Emboar,Emolga,Empoleon,Entei,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exeggutor-Alola,Exploud,Farfetch'd,Fearow,Feebas,Fennekin,Feraligatr,Ferroseed,Ferrothorn,Finneon,Flaaffy,Flabebe,Flareon,Fletchinder,Fletchling,Floatzel,Floette,Florges,Flygon,Fomantis,Foongus,Forretress,Fraxure,Frillish,Froakie,Frogadier,Froslass,Furfrou,Furret,Gabite,Gallade,Gallade-Mega,Galvantula,Garbodor,Garchomp,Garchomp-Mega,Gardevoir,Gardevoir-Mega,Gastly,Gastrodon,Gengar,Geodude,Geodude-Alola,Gible,Gigalith,Girafarig,Glaceon,Glalie,Glalie-Mega,Glameow,Gligar,Gliscor,Gloom,Gogoat,Golbat,Goldeen,Golduck,Golem,Golem-Alola,Golett,Golisopod,Golurk,Goodra,Goomy,Gorebyss,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Granbull,Graveler,Graveler-Alola,Greninja,Greninja-Ash,Grimer,Grimer-Alola,Grotle,Grovyle,Growlithe,Grubbin,Grumpig,Gulpin,Gumshoos,Gurdurr,Guzzlord,Gyarados,Gyarados-Mega,Hakamo-o,Happiny,Hariyama,Haunter,Hawlucha,Haxorus,Heatmor,Heatran,Heliolisk,Helioptile,Heracross,Heracross-Mega,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honchkrow,Honedge,Hoopa,Hoopa-Unbound,Hoothoot,Hoppip,Horsea,Houndoom,Houndoom-Mega,Houndour,Huntail,Hydreigon,Hypno,Igglybuff,Illumise,Incineroar,Infernape,Inkay,Ivysaur,Jangmo-o,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Jumpluff,Jynx,Kabuto,Kabutops,Kadabra,Kakuna,Kangaskhan,Karrablast,Kartana,Kecleon,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Komala,Kommo-o,Krabby,Kricketot,Kricketune,Krokorok,Krookodile,Kyurem,Kyurem-Black,Lairon,Lampent,Landorus-Therian,Lanturn,Lapras,Larvesta,Larvitar,Latias,Latias-Mega,Latios,Latios-Mega,Leafeon,Leavanny,Ledian,Ledyba,Lickilicky,Lickitung,Liepard,Lileep,Lilligant,Lillipup,Linoone,Litleo,Litten,Litwick,Lombre,Lopunny,Lopunny-Mega,Lotad,Loudred,Lucario,Ludicolo,Lumineon,Lunatone,Lurantis,Luvdisc,Luxio,Luxray,Lycanroc,Lycanroc-Midnight,Machamp,Machoke,Machop,Magby,Magcargo,Magearna,Magikarp,Magmar,Magmortar,Magnemite,Magneton,Magnezone,Makuhita,Malamar,Mamoswine,Manaphy,Mandibuzz,Manectric,Manectric-Mega,Mankey,Mantine,Mantyke,Maractus,Mareanie,Mareep,Marill,Marowak,Marowak-Alola,Marshtomp,Masquerain,Mawile,Mawile-Mega,Medicham,Medicham-Mega,Meditite,Meganium,Meloetta,Meowstic,Meowth,Meowth-Alola,Mesprit,Metagross,Metang,Metapod,Mew,Mienfoo,Mienshao,Mightyena,Milotic,Miltank,Mime Jr.,Mimikyu,Minccino,Minior,Minun,Misdreavus,Mismagius,Moltres,Monferno,Morelull,Mothim,Mr. Mime,Mudbray,Mudkip,Mudsdale,Muk,Muk-Alola,Munchlax,Munna,Murkrow,Musharna,Natu,Necrozma,Nidoking,Nidoqueen,NidoranF,NidoranM,Nidorina,Nidorino,Nihilego,Nincada,Ninetales,Ninetales-Alola,Ninjask,Noctowl,Noibat,Noivern,Nosepass,Numel,Nuzleaf,Octillery,Oddish,Omanyte,Omastar,Onix,Oranguru,Oricorio,Oricorio-Pa'u,Oricorio-Pom-Pom,Oricorio-Sensu,Oshawott,Pachirisu,Palossand,Palpitoad,Pancham,Pangoro,Panpour,Pansage,Pansear,Paras,Parasect,Passimian,Patrat,Pawniard,Pelipper,Persian,Persian-Alola,Petilil,Phanpy,Phantump,Phione,Pichu,Pidgeot,Pidgeot-Mega,Pidgeotto,Pidgey,Pidove,Pignite,Pikachu,Pikachu-Alola,Pikachu-Hoenn,Pikachu-Kalos,Pikachu-Original,Pikachu-Sinnoh,Pikachu-Unova,Pikipek,Piloswine,Pineco,Pinsir,Pinsir-Mega,Piplup,Plusle,Politoed,Poliwag,Poliwhirl,Poliwrath,Ponyta,Poochyena,Popplio,Porygon,Porygon-Z,Porygon2,Primarina,Primeape,Prinplup,Probopass,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Purugly,Pyroar,Pyukumuku,Quagsire,Quilava,Quilladin,Qwilfish,Raichu,Raichu-Alola,Raikou,Ralts,Rampardos,Rapidash,Raticate,Raticate-Alola,Rattata,Rattata-Alola,Regice,Regigigas,Regirock,Registeel,Relicanth,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Ribombee,Riolu,Rockruff,Roggenrola,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rowlet,Rufflet,Sableye,Sableye-Mega,Salamence,Salandit,Salazzle,Samurott,Sandile,Sandshrew,Sandshrew-Alola,Sandslash,Sandslash-Alola,Sandygast,Sawk,Sawsbuck,Scatterbug,Sceptile,Sceptile-Mega,Scizor,Scizor-Mega,Scolipede,Scrafty,Scraggy,Scyther,Seadra,Seaking,Sealeo,Seedot,Seel,Seismitoad,Sentret,Serperior,Servine,Seviper,Sewaddle,Sharpedo,Sharpedo-Mega,Shaymin,Shedinja,Shelgon,Shellder,Shellos,Shelmet,Shieldon,Shiftry,Shiinotic,Shinx,Shroomish,Shuckle,Shuppet,Sigilyph,Silcoon,Silvally,Silvally-Bug,Silvally-Dark,Silvally-Dragon,Silvally-Electric,Silvally-Fairy,Silvally-Fighting,Silvally-Fire,Silvally-Flying,Silvally-Ghost,Silvally-Grass,Silvally-Ground,Silvally-Ice,Silvally-Poison,Silvally-Psychic,Silvally-Rock,Silvally-Steel,Silvally-Water,Simipour,Simisage,Simisear,Skarmory,Skiddo,Skiploom,Skitty,Skorupi,Skrelp,Skuntank,Slaking,Slakoth,Sliggoo,Slowbro,Slowbro-Mega,Slowking,Slowpoke,Slugma,Slurpuff,Smeargle,Smoochum,Sneasel,Snivy,Snorlax,Snorunt,Snover,Snubbull,Solosis,Solrock,Spearow,Spewpa,Spheal,Spinarak,Spinda,Spiritomb,Spoink,Spritzee,Squirtle,Stantler,Staraptor,Staravia,Starly,Starmie,Staryu,Steelix,Steelix-Mega,Steenee,Stoutland,Stufful,Stunfisk,Stunky,Sudowoodo,Suicune,Sunflora,Sunkern,Surskit,Swablu,Swadloon,Swalot,Swampert,Swampert-Mega,Swanna,Swellow,Swinub,Swirlix,Swoobat,Sylveon,Taillow,Talonflame,Tangela,Tangrowth,Tapu Bulu,Tapu Fini,Tapu Koko,Tapu Lele,Tauros,Teddiursa,Tentacool,Tentacruel,Tepig,Terrakion,Throh,Thundurus,Thundurus-Therian,Timburr,Tirtouga,Togedemaru,Togekiss,Togepi,Togetic,Torchic,Torkoal,Tornadus,Tornadus-Therian,Torracat,Torterra,Totodile,Toucannon,Toxapex,Toxicroak,Tranquill,Trapinch,Treecko,Trevenant,Tropius,Trubbish,Trumbeak,Tsareena,Turtonator,Turtwig,Tympole,Tynamo,Type: Null,Typhlosion,Tyranitar,Tyranitar-Mega,Tyrantrum,Tyrogue,Tyrunt,Umbreon,Unfezant,Unown,Ursaring,Uxie,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venomoth,Venonat,Venusaur,Venusaur-Mega,Vespiquen,Vibrava,Victini,Victreebel,Vigoroth,Vikavolt,Vileplume,Virizion,Vivillon,Volbeat,Volcanion,Volcarona,Voltorb,Vullaby,Vulpix,Vulpix-Alola,Wailmer,Wailord,Walrein,Wartortle,Watchog,Weavile,Weedle,Weepinbell,Weezing,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wimpod,Wingull,Wishiwashi,Wobbuffet,Woobat,Wooper,Wormadam,Wormadam-Sandy,Wormadam-Trash,Wurmple,Wynaut,Xatu,Xurkitree,Yamask,Yanma,Yanmega,Yungoos,Zangoose,Zapdos,Zebstrika,Zigzagoon,Zoroark,Zorua,Zubat,Zweilous,Zygarde,Zygarde-10%,empty
Abomasnow,0.0,0.0,0.0,0.0,-0.0011327193,0.0126447687,-0.0093172527,-0.01169109125,0.0,-0.00180818485,0.0,-0.009641644800000002,-0.016697198349999998,-0.0914265984,0.0,-0.0181668899,0.0,0.0,-0.051842332199999994,0.0,-0.0058951781000000005,0.0,0.0135598201,0.0,-0.0033307667500000002,0.0,-0.00048631900000000003,0.0,0.0,0.0,-0.0008029122000000001,-0.00054431155,-0.0011193383,0.0,0.0,0.0033694755,0.0,0.0,-0.0388093974,0.0,0.0,0.0,0.0,-0.0047292696499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03372694555,0.0,0.0,0.0,0.0,0.0,-0.00038941345,0.0,0.0,0.0,-0.1704508744,-0.0004737823,-0.00273226165,-0.0148801727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019223356349999998,0.0,-0.00546093825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02146765675,0.0,0.0,-0.0012327604,-0.018955255150000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029856693000000004,1.46696423575,-0.0295341619,-0.5388239023,-0.0020778279,-0.17385765655000002,-0.08396446555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020139931,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022130924,0.0,0.0,0.0,1.800295e-05,2.72450230975,0.0,0.0,-0.01835785965,0.0013246145000000002,-0.012869296249999999,0.0,0.0,0.0,-0.0078869022,0.0,0.0,0.0,0.0,0.0,-7.667635e-05,0.0,-0.0017810759500000001,0.0,-0.0377439453,-0.0486755617,0.0,-0.0005650909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006713276,0.0,0.0,-0.00313200565,0.0,0.0,0.0,0.0,0.0,-0.00054997155,0.0,0.0,0.0,-0.0125720593,0.02509746605,-0.22660341099999998,-0.00986825385,0.0,0.0,-0.10748649765,0.0,0.0,0.0,-0.00514470945,0.0,0.0,-0.07721025105,0.0,-0.00034264335,0.0,-0.0005871318999999999,0.0,0.0,0.0,0.0,0.0,0.7010080796,0.0,0.0,0.0,0.0,-0.0030404385,0.0,0.0,0.0,0.0,0.0,-0.000628195,0.0,0.0,0.0,-0.0003566706,0.0,-0.00050501415,0.0,0.0,-0.00041018995,0.0,-0.0067079013,-0.0025094858,0.0006432732,-0.00581693095,0.0,-0.15800395029999997,0.0,0.0,-0.0008070827,0.0,0.0,0.0,0.0,0.0,-0.0010765940000000002,0.0,-0.6258377662,0.0,0.0,0.0,-0.0004251672,0.0,0.0,0.0,0.0,-6.3868e-05,-0.00118267385,0.0,0.0,-0.0071746773,0.0,0.0,0.0,0.0,-0.00037200375,0.0,0.0,0.0,0.0,-0.03131751925,0.00227640065,0.0,-0.2646055485,-0.012128753950000001,-0.0007505669499999999,-0.0091550204,0.0,-0.0459500548,-0.08615180235,0.0,0.0,0.0,-0.00046518605,0.0,0.0,0.0,0.0038884477,0.0,0.0,0.03414865515,0.0,0.0,0.0,0.0,0.0,0.0,-0.002569586,0.0,-0.00081812875,0.0,-0.0054573792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011761246749999999,0.0,0.0,-0.56836249555,-0.59826275375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628326699,-0.05176435335,0.0,0.0,0.0,0.0,-0.177121511,-0.0029636141,0.0,-0.3617833502,-0.0009261811499999999,0.0,-0.00233822985,-0.049096572500000005,0.0,0.0,-0.0660705183,0.0,-0.00094488525,1.8954360605499998,-0.0008715683,0.0,-0.023537203700000002,-0.097201136,0.0,0.0,0.0,0.0,-0.00314351095,0.0,0.0,-0.030046887699999997,0.0,0.0,0.0,0.0,-0.0238104394,0.0,0.0,0.0,0.00447965455,0.0,0.0,-0.0020158093,0.0,0.0,0.0,0.0,-0.004047370450000001,0.0,0.0,0.0,0.0,-0.5178816476,0.0,-0.3311330179,-0.1415365012,0.0,0.0,0.0,-0.0097740513,0.0,0.0,0.0,0.0,0.09560912290000001,0.0,0.0,-0.0004995919000000001,0.0,-0.00150106565,3.08604575255,-0.23776208440000002,0.0,0.0,-1.49526769615,0.01202869045,-0.0005999117000000001,0.0,0.0,0.0,-0.12430353729999999,-0.3611266653,-0.009083475649999999,-0.00044683555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030955124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1608196155,0.0,0.0,-0.0026722446,-0.0070002451,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010620864,0.0,-0.00148415165,0.0,0.0,0.0,0.0,-0.8221718949000001,0.0,0.0,0.0,0.0,0.0,-0.26047000155,0.0,0.0,-0.019896362600000002,0.0,-0.03252833245,0.0,-0.03534791185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.141247004,0.0,0.0,0.0,-0.2330081256,0.0,-0.1690286455,0.0,0.0,0.00099755385,0.0,0.0,0.0,0.0,-0.0034676035000000003,0.0,0.0,-0.12894700225,0.0,0.0,0.0,-0.00248681365,0.0,0.0,-0.39903574534999997,0.0,0.0,0.0,0.0,0.01328754215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01400573995,0.0,0.0,0.0,0.0,0.0,0.0,-0.01292482835,-0.011851125149999999,0.0,0.0,0.0,0.0,-0.0556972786,0.0,-0.00032433165,-0.1033856272,0.0,0.0,0.0,-0.00059636525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030622665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004739313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21953729395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028392617,0.0,0.0,0.0,0.0,-0.00049766975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1667415263,0.0,0.0,-0.0033104702000000003,0.0,0.0,-0.00053127075,0.0,0.0,0.0,0.0,-0.0238511987,0.0,-0.0051766819499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14039126555,0.0,0.0,-0.00309990285,0.0,-0.0139925913,-0.0033708496,0.0,-0.0004332561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010506752000000001,0.0,0.0,-0.021121495650000002,-0.00039231095,0.0,-9.54746e-05,-0.00030436980000000003,0.0,0.0,0.0,0.0,-0.0012311213499999999,0.0,0.0,0.0,-0.01982159325,0.0,-0.05077283775,0.0,0.0,0.0,-0.2663418369,-0.03933262255,0.0,-0.00292935855,0.0,0.0,0.0,0.0,0.0,0.01613803325,0.0,0.0,0.0,0.0,0.0,-0.0052963344,-0.02099328355,-0.41992939695,-0.00842916685,-0.00044025695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02053263385,0.0,-0.0488742655,0.0,0.0,0.0,-0.00048033615,-0.0116841144,0.0,-0.024975163,0.0,0.0,0.0,0.0,0.0,-0.000406375,0.0,0.0,0.0,-0.0448668723,0.0,-0.00046036465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602379400999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004977894499999999,0.0,0.0,-0.030791007750000002,-0.0161096754,0.0045567289,0.0,0.0,0.0,-0.02975629615,0.0,0.0,0.0,-0.00580941375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01319952055,0.0,0.0,-0.0123660166,0.0,-0.00283429005,-0.00353164085,0.0,-0.0009971039500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00140702075,-0.1828581021,0.0,-0.00343310885,0.0,0.0,-0.00055856355,-0.0030627246,0.0,-0.0420034345,0.0,-0.42423188415,-0.26008274865,-0.18745962384999998,-0.82753141975,-0.54796327,0.0,0.0,0.0,-0.0322540657,0.0,-0.0347654973,0.0,-0.02293859525,-0.028196484600000002,0.0,0.0,0.0,-0.01547199945,0.0,0.0,0.0,-0.0051212542,-0.011107227099999999,-0.12609005610000001,0.0,0.0,0.0,0.0,2.5912788528000004,-0.00190325005,0.0,0.0,0.0,-0.00065878615,0.0,0.0,0.0,-0.0041251761,0.0,0.0,0.0,0.0,0.0,-0.0005416264,-0.022861077,-0.0779149125,-0.0004781396,0.0,0.0,-0.0030396686499999997,0.0,0.0,0.0,-0.03514806075,0.0,0.0,0.0,-0.0030779489000000004,0.0,0.0,0.0,-0.00652691235,-0.226780287,0.0,0.0,-0.06993904825,3.20385e-05,0.0,-0.00028656555,0.0,0.0,0.0,0.0,-0.0198374735,-0.12108038944999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09431068035000001,0.0,0.0,-0.0008563863,-0.00556647505,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008328750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00737592215,-0.0108518252,0.0,0.0,0.0,0.0,0.0,-0.3787650277,0.0,0.0,-0.0047189445,0.0,0.0,0.0,-0.56926557125,0.0,0.0
