,Abomasnow,Abomasnow-Mega,Abra,Absol,Absol-Mega,Accelgor,Aerodactyl,Aerodactyl-Mega,Aggron,Aggron-Mega,Aipom,Alakazam,Alakazam-Mega,Alomomola,Altaria,Altaria-Mega,Amaura,Ambipom,Amoonguss,Ampharos,Ampharos-Mega,Anorith,Arbok,Arcanine,Archen,Archeops,Ariados,Armaldo,Aromatisse,Aron,Articuno,Audino,Audino-Mega,Aurorus,Avalugg,Axew,Azelf,Azumarill,Azurill,Bagon,Baltoy,Banette,Banette-Mega,Barbaracle,Barboach,Basculin,Bastiodon,Bayleef,Beartic,Beautifly,Beedrill,Beedrill-Mega,Beheeyem,Beldum,Bellossom,Bellsprout,Bergmite,Bibarel,Bidoof,Binacle,Bisharp,Blastoise,Blastoise-Mega,Blissey,Blitzle,Boldore,Bonsly,Bouffalant,Braixen,Braviary,Breloom,Bronzong,Bronzor,Budew,Buizel,Bulbasaur,Buneary,Bunnelby,Burmy,Butterfree,Cacnea,Cacturne,Camerupt,Camerupt-Mega,Carbink,Carnivine,Carracosta,Carvanha,Cascoon,Castform,Caterpie,Celebi,Chandelure,Chansey,Charizard,Charizard-Mega-X,Charizard-Mega-Y,Charmander,Charmeleon,Chatot,Cherrim,Cherubi,Chesnaught,Chespin,Chikorita,Chimchar,Chimecho,Chinchou,Chingling,Cinccino,Clamperl,Clauncher,Clawitzer,Claydol,Clefable,Clefairy,Cleffa,Cloyster,Cobalion,Cofagrigus,Combee,Combusken,Conkeldurr,Corphish,Corsola,Cottonee,Cradily,Cranidos,Crawdaunt,Cresselia,Croagunk,Crobat,Croconaw,Crustle,Cryogonal,Cubchoo,Cubone,Cyndaquil,Darmanitan,Darumaka,Dedenne,Deerling,Deino,Delcatty,Delibird,Delphox,Dewgong,Dewott,Diancie,Diancie-Mega,Diggersby,Diglett,Ditto,Dodrio,Doduo,Donphan,Doublade,Dragalge,Dragonair,Dragonite,Drapion,Dratini,Drifblim,Drifloon,Drilbur,Drowzee,Druddigon,Ducklett,Dugtrio,Dunsparce,Duosion,Durant,Dusclops,Dusknoir,Duskull,Dustox,Dwebble,Eelektrik,Eelektross,Eevee,Ekans,Electabuzz,Electivire,Electrike,Electrode,Elekid,Elgyem,Emboar,Emolga,Empoleon,Entei,Escavalier,Espeon,Espurr,Excadrill,Exeggcute,Exeggutor,Exploud,Farfetch'd,Fearow,Feebas,Fennekin,Feraligatr,Ferroseed,Ferrothorn,Finneon,Flaaffy,Flabebe,Flareon,Fletchinder,Fletchling,Floatzel,Floette,Florges,Flygon,Foongus,Forretress,Fraxure,Frillish,Froakie,Frogadier,Froslass,Furfrou,Furret,Gabite,Gallade,Gallade-Mega,Galvantula,Garbodor,Garchomp,Garchomp-Mega,Gardevoir,Gardevoir-Mega,Gastly,Gastrodon,Gengar,Geodude,Gible,Gigalith,Girafarig,Glaceon,Glalie,Glalie-Mega,Glameow,Gligar,Gliscor,Gloom,Gogoat,Golbat,Goldeen,Golduck,Golem,Golett,Golurk,Goodra,Goomy,Gorebyss,Gothita,Gothitelle,Gothorita,Gourgeist,Gourgeist-Large,Gourgeist-Small,Gourgeist-Super,Granbull,Graveler,Grimer,Grotle,Grovyle,Growlithe,Grumpig,Gulpin,Gurdurr,Gyarados,Gyarados-Mega,Happiny,Hariyama,Haunter,Hawlucha,Haxorus,Heatmor,Heatran,Heliolisk,Helioptile,Heracross,Heracross-Mega,Herdier,Hippopotas,Hippowdon,Hitmonchan,Hitmonlee,Hitmontop,Honchkrow,Honedge,Hoopa,Hoothoot,Hoppip,Horsea,Houndoom,Houndoom-Mega,Houndour,Huntail,Hydreigon,Hypno,Igglybuff,Illumise,Infernape,Inkay,Ivysaur,Jellicent,Jigglypuff,Jirachi,Jolteon,Joltik,Jumpluff,Jynx,Kabuto,Kabutops,Kadabra,Kakuna,Kangaskhan,Karrablast,Kecleon,Keldeo,Kingdra,Kingler,Kirlia,Klang,Klefki,Klink,Klinklang,Koffing,Krabby,Kricketot,Kricketune,Krokorok,Krookodile,Kyurem,Kyurem-Black,Lairon,Lampent,Landorus-Therian,Lanturn,Lapras,Larvesta,Larvitar,Latias,Latias-Mega,Latios,Latios-Mega,Leafeon,Leavanny,Ledian,Ledyba,Lickilicky,Lickitung,Liepard,Lileep,Lilligant,Lillipup,Linoone,Litleo,Litwick,Lombre,Lopunny,Lopunny-Mega,Lotad,Loudred,Lucario,Ludicolo,Lumineon,Lunatone,Luvdisc,Luxio,Luxray,Machamp,Machoke,Machop,Magby,Magcargo,Magikarp,Magmar,Magmortar,Magnemite,Magneton,Magnezone,Makuhita,Malamar,Mamoswine,Manaphy,Mandibuzz,Manectric,Manectric-Mega,Mankey,Mantine,Mantyke,Maractus,Mareep,Marill,Marowak,Marshtomp,Masquerain,Mawile,Medicham,Medicham-Mega,Meditite,Meganium,Meloetta,Meowstic,Meowth,Mesprit,Metagross,Metagross-Mega,Metang,Metapod,Mew,Mienfoo,Mienshao,Mightyena,Milotic,Miltank,Mime Jr.,Minccino,Minun,Misdreavus,Mismagius,Moltres,Monferno,Mothim,Mr. Mime,Mudkip,Muk,Munchlax,Munna,Murkrow,Musharna,Natu,Nidoking,Nidoqueen,NidoranF,NidoranM,Nidorina,Nidorino,Nincada,Ninetales,Ninjask,Noctowl,Noibat,Noivern,Nosepass,Numel,Nuzleaf,Octillery,Oddish,Omanyte,Omastar,Onix,Oshawott,Pachirisu,Palpitoad,Pancham,Pangoro,Panpour,Pansage,Pansear,Paras,Parasect,Patrat,Pawniard,Pelipper,Persian,Petilil,Phanpy,Phantump,Phione,Pichu,Pidgeot,Pidgeot-Mega,Pidgeotto,Pidgey,Pidove,Pignite,Pikachu,Piloswine,Pineco,Pinsir,Pinsir-Mega,Piplup,Plusle,Politoed,Poliwag,Poliwhirl,Poliwrath,Ponyta,Poochyena,Porygon,Porygon-Z,Porygon2,Primeape,Prinplup,Probopass,Psyduck,Pumpkaboo,Pumpkaboo-Large,Pumpkaboo-Small,Pumpkaboo-Super,Pupitar,Purrloin,Purugly,Pyroar,Quagsire,Quilava,Quilladin,Qwilfish,Raichu,Raikou,Ralts,Rampardos,Rapidash,Raticate,Rattata,Regice,Regigigas,Regirock,Registeel,Relicanth,Remoraid,Reuniclus,Rhydon,Rhyhorn,Rhyperior,Riolu,Roggenrola,Roselia,Roserade,Rotom,Rotom-Fan,Rotom-Frost,Rotom-Heat,Rotom-Mow,Rotom-Wash,Rufflet,Sableye,Sableye-Mega,Salamence,Samurott,Sandile,Sandshrew,Sandslash,Sawk,Sawsbuck,Scatterbug,Sceptile,Sceptile-Mega,Scizor,Scizor-Mega,Scolipede,Scrafty,Scraggy,Scyther,Seadra,Seaking,Sealeo,Seedot,Seel,Seismitoad,Sentret,Serperior,Servine,Seviper,Sewaddle,Sharpedo,Sharpedo-Mega,Shaymin,Shedinja,Shelgon,Shellder,Shellos,Shelmet,Shieldon,Shiftry,Shinx,Shroomish,Shuckle,Shuppet,Sigilyph,Silcoon,Simipour,Simisage,Simisear,Skarmory,Skiddo,Skiploom,Skitty,Skorupi,Skrelp,Skuntank,Slaking,Slakoth,Sliggoo,Slowbro,Slowbro-Mega,Slowking,Slowpoke,Slugma,Slurpuff,Smeargle,Smoochum,Sneasel,Snivy,Snorlax,Snorunt,Snover,Snubbull,Solosis,Solrock,Spearow,Spewpa,Spheal,Spinarak,Spinda,Spiritomb,Spoink,Spritzee,Squirtle,Stantler,Staraptor,Staravia,Starly,Starmie,Staryu,Steelix,Steelix-Mega,Stoutland,Stunfisk,Stunky,Sudowoodo,Suicune,Sunflora,Sunkern,Surskit,Swablu,Swadloon,Swalot,Swampert,Swampert-Mega,Swanna,Swellow,Swinub,Swirlix,Swoobat,Sylveon,Taillow,Talonflame,Tangela,Tangrowth,Tauros,Teddiursa,Tentacool,Tentacruel,Tepig,Terrakion,Throh,Thundurus,Thundurus-Therian,Timburr,Tirtouga,Togekiss,Togepi,Togetic,Torchic,Torkoal,Tornadus,Tornadus-Therian,Torterra,Totodile,Toxicroak,Tranquill,Trapinch,Treecko,Trevenant,Tropius,Trubbish,Turtwig,Tympole,Tynamo,Typhlosion,Tyranitar,Tyranitar-Mega,Tyrantrum,Tyrogue,Tyrunt,Umbreon,Unfezant,Unown,Ursaring,Uxie,Vanillish,Vanillite,Vanilluxe,Vaporeon,Venipede,Venomoth,Venonat,Venusaur,Venusaur-Mega,Vespiquen,Vibrava,Victini,Victreebel,Vigoroth,Vileplume,Virizion,Vivillon,Volbeat,Volcanion,Volcarona,Voltorb,Vullaby,Vulpix,Wailmer,Wailord,Walrein,Wartortle,Watchog,Weavile,Weedle,Weepinbell,Weezing,Whimsicott,Whirlipede,Whiscash,Whismur,Wigglytuff,Wingull,Wobbuffet,Woobat,Wooper,Wormadam,Wormadam-Sandy,Wormadam-Trash,Wurmple,Wynaut,Xatu,Yamask,Yanma,Yanmega,Zangoose,Zapdos,Zebstrika,Zigzagoon,Zoroark,Zorua,Zubat,Zweilous,Zygarde,empty
Abomasnow,0.0,0.0,0.0,-0.003754864290495597,-0.031118217058593283,-0.0036003507174142157,-0.061062640744905416,-0.13949440505244326,0.0,-0.02193131828173201,0.0,-0.4015984543612413,-0.4477232357830014,-0.30238445462747054,0.0,-0.6886934090268345,0.0,-0.008559148444849158,-1.373281254096856,0.0,-0.04616553528133026,0.0,0.0,-0.03897682608323699,0.0,-0.00505550072395137,0.0,0.0,-0.0026585559307472726,0.0,-0.0008705739243768319,0.0,-0.003390896280243815,0.0,-0.009297567990124498,0.0,-1.0477217807064072,-1.463725816047387,0.0,0.0,0.0,0.0,-0.006996800325039175,-0.008102494323105417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07325760899213425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.421747735242408,-0.004805107739449994,-0.08116084854320146,-0.09287942295682125,0.0,0.0,0.0,0.0,0.0,0.0,-1.187861945257624,-0.054162736268857606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013817225897881907,0.0,-0.023056202076926567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3719330927660716,-0.015282415714714052,-2.625337487337481,-0.003335168168472812,-1.0365171963255881,4.370109950875339,0.0,0.0,-0.002970599973702283,0.0,0.0,-0.1698650955044179,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031337475449695383,0.0,0.0,-0.0022732497724955664,-0.01044340201832711,2.124502179956041,0.0,0.0,0.1048333104338229,-0.0661450327697362,-0.09137229504917879,0.0,0.0,-0.17517210628345703,0.0,0.0,0.0,-0.0037524432502467594,0.0,-0.23079254251349238,0.0,0.0,-0.034593058391393046,0.0,0.0,0.0,0.0,0.0,0.0,-0.03403723706970646,0.0,0.0,0.0,0.0,0.0,0.0,-0.002744664438020758,0.0,0.0,-0.042718059375074384,0.7749581446393048,-0.28161475644143685,0.0,-0.16895320410399925,0.0,0.0,-0.14216950252442856,-0.08354296909575001,-0.12103450092001425,0.0,-1.2498872734666253,-0.013321899011276946,0.0,0.0,0.0,0.0,0.0,-0.023807459521279453,0.0,-0.4789021624528429,0.0,0.0,-0.0037566280682071124,-0.008080197631525147,0.0,0.0,0.0,0.0,0.0,-0.004174310302072199,0.0,0.0,0.0,-0.003569080776115644,0.0,0.0,0.0,0.0,-0.01880442255469552,0.0,-0.2344965680964365,-0.15609069052806185,-0.0033394177189399253,-0.05214437134701111,0.0,1.8484826435201187,0.0,-0.0037148941334431275,-0.005780541991061348,0.0,0.0,0.0,0.0,-0.08760225541971223,0.0,-1.4201867859293948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016680180060867064,-0.01646914603155613,0.0,0.3525792150775336,0.0,0.0,0.0,0.0,1.2746204175102869,0.0,0.0,0.0,-0.002375873369698484,-0.14097666319415703,-0.05515328293639598,0.0,2.8566313055477544,0.07708075715303321,-0.03333043695525394,-0.7331036546755907,0.0,0.09169090536402422,-1.8388060067648837,0.0,0.0,0.0,0.0,1.2788517896892597,0.0,0.3771498550938238,0.0,0.0,-1.1134164369144752,0.0,-0.03512668373247582,0.0,0.0,0.0,0.013959176088170686,0.0,-0.0029739025411835334,-0.04126610526359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007822136817144424,-0.026885705448343483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14902549842881202,-0.5793961282374562,0.0,0.0,0.0,-0.12053158496179592,-0.032281971874541585,0.0,0.7412049198509942,-0.006916607505024507,0.0,-0.03561204344719883,-0.5471555740941899,0.0,0.0,-1.1948851502800395,0.0,-0.006423485595969111,-0.016273216530615663,-0.04874780791329339,0.0,-0.05424386681636752,0.0,0.0,0.0,0.0,-0.009639083335844416,0.0,0.0,-0.2224556427509648,0.0,0.0,0.0,4.421760569133665,0.0,0.0,-0.09865382078284363,0.0,-0.9389125243045178,-0.023305486355624253,0.0,0.0,-0.0093050912650556,0.0,-0.12227534673856236,0.0,0.0,0.0,0.0,-0.0032027729458836383,-3.5025138590509655,-0.08975828487408402,0.0,0.0,0.0,-0.8615878467698272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12063416516000852,3.422744253413077,0.5708846618073716,0.0,0.0,-1.2499711726560476,-0.07378357347043808,-0.0016606575975839915,0.0,0.0,-1.500639343731606,-0.5550870899184164,-3.782041657461963,-0.04883386255132065,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010258521777963157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5023616766321166,0.0,0.0,-0.11111266548805135,-0.013190158963464031,-0.011438057522183291,0.0,0.0,0.0,0.0,-0.021143013119268642,0.0,0.0,0.0,-0.005391597061298369,0.0,0.0,0.0,0.0,0.0,-1.1780260517203458,0.0,-0.003593102757408189,1.3103421008713494,2.5644431177507103,-0.48158780721858346,0.0,-0.6859466427068212,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025013429842639092,0.0,0.0,0.0,-0.00557933705359076,-1.386287863554461,0.0,0.0,-0.17168911056818148,0.007684645072366655,0.0,0.0,-0.16348192731822733,5.162639348706049,0.0,0.0,-0.7268457371243151,0.0,1.9664777718097173,0.0,-0.034137790312620334,-0.005732696863699506,0.0,0.0,0.0,0.0,0.0,-0.0235274870177685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14579235609795518,-0.017237576142133487,0.0,0.0,0.0,0.0,0.0,-0.028246651199680894,-0.0021793620557715174,0.0,0.0,-0.027521205126702756,0.0,0.0,0.0,0.0,0.0,0.0,-0.036379300820046825,0.0,0.0,-0.003174910404779771,0.0,0.0,-0.03237252587379061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052582229063224954,0.0,0.0,0.0,0.0,-0.007915251356076541,0.0,0.0,0.0,-1.3176883157589634,0.0,0.0,-0.171962491789385,0.0,0.0,-0.06141019120797686,0.0,0.0,0.0,-0.020430459065592273,-0.12676353186278122,0.0,0.0,-0.002477305789791465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9807242101676572,0.0,0.0,0.0,0.0,-0.3528195205335143,0.0,-0.003343909293662696,-0.004710426420077691,0.0,0.0,0.0,-0.0029565082702703175,-0.0017254034461722557,-0.01207754716472708,0.0,0.0,4.416883723397818,0.0,0.0,-0.030436703682942386,0.0,0.0,0.0,-0.09685493500053663,-0.007319462321988964,0.0,0.0,-0.05193048783371172,-0.00824119212069637,-3.283387996938422,0.0,-0.03163503052886138,0.07274307534197788,-0.04067303633480231,0.0,0.0,0.0,0.0,0.0,-0.00243783557513431,0.0,0.0,-0.33251812897350175,-0.783611183035775,-0.8404458618135981,-0.25824166833597584,-0.004570936835368048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5557177098075379,0.0,-0.934709299230746,0.0,0.0,0.0,-0.00616835440232397,-0.09096268971608354,-0.018048427228438798,-0.2528109162582196,0.0,0.0,0.0,0.0,0.0,-0.008878924644723835,0.0,0.0,-0.15096404913412387,0.0,-0.011518028549547643,0.0,0.0,0.0,0.0,-3.0038243089332513,0.0,0.0,0.0,0.0,0.0,0.0,-0.017422621140979304,0.0,0.0,-1.4977710122739623,1.2154660279880505,-0.13891420286713196,0.0,0.0,-0.02380053867653973,-0.010524140650935833,0.0,0.0,0.0,-0.026736444643174193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029438147753096068,0.0,0.0,0.0,0.0,-0.0715784912691874,0.0,0.0,0.11971576912619286,0.0,0.0,-0.009509432552947488,-0.008855497139254839,-0.01979381024222721,0.0,0.0,0.704162344758055,0.0,0.0,0.0,0.0,0.0,0.0,-0.02252317567223352,-0.1706654516700183,0.0,-0.003095392832768237,0.0,0.0,0.0,-0.2468977073697412,0.0,-0.27717285874105935,0.0,-0.986387252267828,-0.0036313962431549205,0.0,0.0,2.6152561684137807,0.0,-0.6598297239998205,0.0,-0.7499462952352074,-0.1227071181753121,0.0,0.0,-0.5293082378138324,0.0,0.0,0.0,-0.002775377718962203,0.0014275507007356332,-2.0801203781706095,-0.01604443109461913,0.0,-0.045318758751456925,0.0,0.0,0.0,-0.0043434435699805235,0.0,0.0,0.0,0.0,0.0,-0.0055308167239144935,2.0273452400611998,-0.10888841665131381,-0.07082707988662576,0.0,0.0,-0.0493002239179062,0.0,0.0,-0.004855696022147167,0.0,0.0,0.0,0.0,-0.19805228945679232,0.0,-0.0030243417987065027,0.0,0.011436187543278575,-1.1343587159635509,0.0,0.0,-0.27536059742715924,0.0,0.0,-0.002203776933632307,-0.011622499258734795,-0.01442801238906145,0.0,-2.1185475626204973,-0.40609106240776005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16542055324273,0.0,0.0,-0.004763558933887732,0.3207384402822304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514128683067354,0.0,0.0,-0.0723547135890632,0.0,5.239640934848648,0.0,0.0,-0.057875391512914154,0.0,0.0,0.0,-0.11306964931845467,0.0
Abomasnow-Mega,0.0,0.0,0.0,-0.01213759764735712,-0.13680505766359774,-0.014899701086835773,-0.24961029932863021,-0.5959936904397853,0.0,-0.0923316662516334,0.0,0.17114102046254553,-1.857791116742386,-1.246663600949127,0.0,-2.920687668998385,0.0,-0.034597101275622946,-5.667736164280093,0.0,-0.19103173943342122,0.0,0.0,0.10317556574579954,0.0,-0.021196693745345982,0.0,0.0,0.05955591338129629,0.0,0.2761447885618492,0.0,-0.014108100262801338,0.0,-0.045146820842989856,0.0,-4.3471814552130175,16.697460203015364,0.0,0.0,0.0,0.0,-0.029036884200083705,-0.033389684898665936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30678428029625227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.06148624664494,-0.01986860114535815,-0.34209085765886393,-0.3440441491719218,0.0,0.0,0.0,0.0,0.0,0.0,-5.016807401087851,-0.21812039997959298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01609718970771766,0.0,-0.09582529035036122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5250819845557242,-0.07612258206839574,-9.260039032504444,-0.013822162468043828,-4.4069081100158725,-1.8980396005556397,0.0,0.0,-0.012329241858108863,0.0,0.0,-0.6799374767735401,0.0,0.0,0.0,0.0,0.0,0.0,-0.012774875441933967,0.0,0.0,-0.009432577648080772,-0.04328247454922632,-1.868668636921976,0.0,0.0,-0.052662590638062834,-0.2535539512696978,1.4882866763288642,0.0,0.0,-0.7958608070336937,0.0,0.0,0.0,0.00840980932730704,0.0,-1.0499548205258087,-0.27922380368934424,0.0,-0.11295898893027925,0.0,0.0,0.0,0.0,0.0,0.0,-0.1603324430592011,0.0,0.0,0.0,0.0,0.0,0.0,-0.010786538898328797,0.0,0.0,-0.165606745864968,-5.751748846999902,-1.100097833274066,0.0,-0.4852212012000507,0.0,0.0,-0.5965280491291217,0.12971609006994989,-0.42381982541500846,0.0,-4.9856811130574785,-0.05010013718395638,0.0,0.0,0.0,0.0,0.0,-0.09427474253444887,0.0,-2.0527070888803562,0.0,0.0,-0.03914919538997581,-0.033520138855029864,0.0,0.0,0.0,0.0,0.0,-0.016274588735738626,0.0,0.0,0.0,-0.022343223368948444,0.0,0.0,0.0,0.0,-0.014170266373796467,0.0,-0.5210496027794036,-0.5962855776238933,-0.012364237439046289,-0.21914988580118816,0.0,-11.459157223436243,0.0,-0.0033305595590638606,-0.023914890850664686,0.0,0.0,0.0,0.0,-0.31419401316818674,0.0,-10.279907838625569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0708045667169444,-0.0680734051433476,0.0,0.28807343391630047,0.0,0.0,0.0,0.0,-0.6550418330926095,0.0,0.0,0.0,-0.009862959304943093,-0.5910899478384789,-0.14114861047897626,0.0,-8.49324970155187,-0.4884792435844333,-0.07360166995768153,-3.0905578480293774,0.0,-1.312640137064799,-2.5248209575859515,0.0,0.0,0.0,0.0,-0.002673862771310891,0.0,-0.10058294710782342,0.0,0.0,-2.5840039622150015,0.0,-0.14574365174124113,0.0,0.0,0.0,0.010126770795550088,0.0,-0.01234976617089813,-0.08277297862120574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03380245957167556,-0.11155090358023985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6201954982929254,-2.4653275063075153,0.0,0.0,0.0,-0.437184414399788,-0.12765492812849077,0.0,36.359248984314476,-0.035076515503724925,0.0,-0.08740406394249159,-2.2710717858628007,0.0,0.0,-2.171590753034524,0.0,-0.026601034697661667,-0.06752192665516346,-0.15668975776142025,0.0,-0.22507169787689907,0.0,0.0,0.0,0.0,-0.12213617246973009,0.0,0.0,-0.4483646247197487,0.0,0.0,0.0,-0.563286097191987,0.0,0.0,-0.39822433915798827,0.0,-6.347150784199485,-0.09648340912736669,0.0,0.0,0.2440413652063414,0.0,-0.5073673031021408,0.0,0.0,0.0,0.0,-0.012761927484175949,-14.594059464470892,-0.49274696394630874,0.0,0.0,0.0,-3.4166298821738197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5074631036788215,31.13814442509732,-4.093199816684959,0.0,0.0,11.82976798822131,-0.3153843968317383,-0.009762122594356257,0.0,0.0,-4.013353769516441,-2.3031540858946506,19.632970219903296,-0.202631137400687,0.0,0.0,0.0,0.0,0.0,0.0,-0.011278832423539317,0.0,0.0,0.0,-0.009412463572339009,0.0,0.0,0.0,0.0,-7.321092684298122,0.0,0.0,-0.4661840104982698,-0.17154403915584346,-0.047457435797061735,0.0,0.0,0.0,0.0,-0.07451681295041786,0.0,0.0,0.0,-0.022355299689179903,0.0,0.0,0.0,0.0,-0.14804459250512594,-5.8832016809265255,0.0,-0.01843241014864584,1.1613604912716582,-6.725010687427616,-0.5765961124821835,0.0,-2.8539658375264922,0.0,-0.01769449753279844,0.0,0.0,0.0,0.0,-0.01033567308537938,0.0,0.0,0.0,-0.02312972083483878,-5.863614474716623,0.0,0.0,-0.7123870052074175,-0.011608460209149421,0.0,0.0,0.6779017850306852,-4.787835454497795,0.0,0.0,-2.9578817464778235,0.0,-0.13518934847883413,0.0,-0.12536113574021052,-0.02379017920685345,0.0,0.0,0.0,0.0,0.0,-0.0976089520259158,0.0,0.0,-0.01558981975334408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6045567853904806,-0.07834321079352283,0.0,0.0,0.0,0.0,0.0,-0.13637897708353736,-0.008951247198486542,0.0,0.0,-0.04258974536760428,0.0,0.0,0.0,0.0,0.0,0.0,-0.1509022038943451,0.0,0.0,-0.013173517947217531,0.0,0.0,-0.1327761155281383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31773363275347755,0.0,0.0,0.0,0.0,-0.03258580090146662,0.0,0.0,0.0,-5.468125481416507,0.0,0.0,-0.9984967724354218,0.0,0.0,-0.2547941993934195,0.0,0.0,0.0,-0.07634900796068746,-0.240321595475665,0.0,0.0,-0.010278869899213531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2350492357570597,0.0,0.0,0.0,0.0,-2.46961844790371,0.0,-0.01312544595091526,-0.039843403981724757,0.0,0.0,0.0,-0.01358615118266718,-0.018477076109144543,-0.05006337237335882,0.0,0.0,-0.3042943652449947,0.0,0.0,0.028281805884660463,0.0,0.0,0.0,-0.42351002933500626,-0.03038062895105128,0.0,0.0,0.2963311488754167,-0.07756280387720102,-13.28613602872753,0.0,-0.06032397367964633,-7.702231324952695,-0.1724040254236035,0.0,0.0,0.0,0.0,0.0,-0.010113947901883058,0.0,0.0,-1.3810363788424522,-2.687243289336261,-9.011500891964065,-0.9990214430669273,-0.02505941955902123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37312896295274,0.0,-3.926117084580663,0.0,0.0,0.0,-0.03177318723639187,-0.3775253349285501,-0.07488783325389863,-1.0489280664831884,0.0,0.0,0.0,0.0,0.0,-0.03680687501694914,0.0,0.0,-0.6612495623891372,0.0,-0.03316054709118886,0.0,0.0,0.0,0.0,17.58473884057873,0.0,0.0,0.0,0.0,0.0,0.0,-0.07228728905275315,0.0,0.0,-4.3815559460251405,-3.257478353881075,-0.7953955206538058,0.0,0.0,-0.08904691067560239,-0.09617214814822338,0.0,0.0,0.0,-0.08585861968863129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010878197919882919,0.0,0.0,0.0,0.0,-0.12926717539467522,0.0,0.0,8.48118402077261,0.0,0.0,-0.0356997079773635,-0.03674537773541483,-0.08208974762024446,0.0,0.0,26.268089378479928,0.0,0.0,0.0,0.0,0.0,0.0,-0.09154964151875791,-0.747483798925239,0.0,-0.013863895607675761,0.0,0.0,0.0,-0.9091250080875495,0.0,-7.1829341131454205,0.0,-4.088120006728503,-0.015069790390689411,0.0,0.0,-0.489749208757808,0.0,2.769181424208689,0.0,-9.195623630968027,-0.508641978442939,0.0,0.0,-2.1478915039500484,0.0,0.0,0.0,0.012638503492604935,-0.021753812597773932,-8.601617678811321,-0.06675722614242378,0.0,-0.09727664065958558,0.0,0.0,0.0,-0.018005193275241395,0.0,0.0,0.0,0.0,0.0,-0.027114425296714734,-10.265760849230738,-0.46402762857237523,-0.4459655443498349,0.0,0.0,-0.19292458153090294,0.0,0.0,0.07749831615711092,0.2659998806014537,0.0,0.0,0.0,1.6124482979678412,0.0,-0.012549299458534701,0.0,-0.10579227142940367,-4.7572047059546065,0.0,0.0,22.586421676359212,0.0,0.0,-0.00903344082262397,-0.04316871215842852,-0.05919076705423591,-0.01617403727787413,-5.833826988385012,-1.7181568584392575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.436647814676018,0.0,0.0,-0.019627769965625295,0.06111027449331251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2163787633425883,0.0,0.0,-0.3002268855322156,0.0,-3.5273371919163914,0.0,0.0,-0.23617473768988745,0.0,0.0,0.0,-0.14573982102590777,0.0
