,hp,attack,defense,special-attack,special-defense,speed
1,1.135913540428903,0.0,0.0,0.0,0.0,0.0
20,2.26051038307022,1.1571323487806258,0.0,1.1571323487806258,0.0,13.476065184179257
30,0.0113166977875855,0.0,0.0,2.911927799468115,1.135913540428903,14.993917274939173
35,3.160895150794998,0.0,1.160668816839246,8.438720081480223,0.0,2.9550727097832854
40,1.0630622984213207,0.1308493181689582,2.35882419509987,13.592768630113735,0.0,4.9347875289990375
48,1.3643693770157868,2.07237028235161,1.3643693770157868,1.3643693770157868,1.3643693770157868,1.3643693770157868
50,24.44618910202003,22.23589656538222,2.247071804447462,17.027386408645956,5.0819046002376504,27.65376563118882
55,7.007157811350647,5.552962145645901,1.5475584224523284,16.13619645787359,4.303174333729417,6.658462060770667
57,2.1629038646522942,0.0,0.0,0.321818593334465,0.0,0.0
58,1.2674701522095853,1.4414643806937137,0.5467379618627285,0.44983873705652677,0.0,0.0
59,0.7278051264640978,0.0,0.0,0.0,0.0,0.0
60,42.90513778079556,12.289933797317943,40.09647484863917,44.78441690714649,21.90983421037741,28.820800090533584
61,0.7645843942737509,0.0,0.0,0.0,0.0,9.253522322186386
62,1.0453799581282182,0.0,0.0,0.0,0.0,0.0
63,1.6352628303061163,0.0,0.0,0.0,1.5383636054999152,0.0
64,1.0970123917840773,0.0,0.0,0.0,0.0,0.8897753635489165
65,43.088326826232105,49.60179369659933,40.631896112714315,25.504300345159283,19.480987947716855,13.501527754201325
67,0.521275391840661,1.7505516890171449,2.8284671532846715,0.0,0.0,0.5467379618627285
68,12.488683302212415,0.0,3.1028970746336215,2.8341255021784644,0.0,0.1527754201324054
70,43.370536977310024,24.83944435013863,24.495699654840717,9.216743054376732,32.61118655576303,38.54255078368132
72,1.0475018389633906,7.60269903242234,0.1060940417586148,1.0050642222599446,3.2351609800260284,0.7808521473434051
73,2.215950885531602,0.0,11.375403157358685,0.0,0.0,0.0
74,13.952073784869574,0.0,0.0,11.746732303513836,0.0,0.5898828721778985
75,32.69818367000509,35.31799920783116,18.060742375374865,12.868499971708257,35.13763933684151,14.730804051377808
76,6.106065750014146,2.2371696938833248,0.708000905335823,0.5467379618627285,0.5467379618627285,0.3621343292027386
78,26.106914502348218,0.0,7.309879477168563,0.0,0.0,6.323912182425168
79,12.10320828382278,0.0,7.5574322412719965,2.5922310869688223,0.0,0.0
80,43.798449612403104,19.892632829740283,53.090873083234314,24.11800486618005,66.46438069371358,42.0464833361625
81,2.462089062411588,9.318593334465003,0.0,2.3248741017371133,0.708000905335823,10.305267922820121
82,0.7808521473434051,2.01720138063713,0.0,0.0,1.7151870084309395,0.0
83,2.080857805692299,2.9373903694901826,1.5935325072143949,1.1316697787585581,3.1679680869122384,0.6542465908447914
84,2.0412493634357496,1.0814519323261471,0.1046794545351666,0.0,0.0,0.2326995982572285
85,25.144287896791717,15.131132235613649,23.82518531092627,16.421943077010127,49.15054037231936,11.572738075029706
86,0.3536468058620494,2.0412493634357496,1.2603972160923442,1.0595258303627002,0.27867368301929496,12.932156396763421
88,0.8897753635489165,0.0,2.0412493634357496,0.0,0.0,9.392151870084309
89,16.46367340010185,0.521275391840661,3.076019917388106,0.0,0.1060940417586148,0.0
90,23.382419509986985,36.091071125445595,41.95665704747355,8.419623153963673,56.55095343178861,8.648786284162282
91,32.19529791206926,0.0,2.1629038646522942,0.0,0.0,16.46367340010185
92,2.351751258982629,2.5123069088439993,0.0,2.310728229502631,0.0,3.611441181463249
95,41.59735189271771,18.912323883890682,49.3337294177559,35.36680246704012,34.12408759124087,23.545804334295255
100,50.52834832795791,44.737028235160984,42.868358512985914,49.77083686980139,56.37200814802241,65.87661970237085
101,0.1060940417586148,0.0,0.0,0.0,2.0412493634357496,1.9111073388785151
103,0.1258982628868896,1.9401063769592035,0.0,0.8947264188309851,0.0,0.0
105,5.492134895037628,8.805805465965031,4.038646522944605,37.73269959825723,28.965087987325298,5.175974650596956
108,18.30122220336106,0.0,0.5955412210716913,0.0,0.5955412210716913,15.362417246647428
109,0.1046794545351666,0.0,2.747835681548124,2.1268318904543655,0.0,1.0453799581282182
110,14.064533469133707,20.96771911956091,28.046313585695696,28.343376902619816,25.60261415718893,45.99530357041815
111,1.7151870084309395,0.0,6.552368019012053,2.0412493634357496,0.0,3.5456628755729076
114,3.0717761557177616,0.0,0.0,0.0,0.0,0.0
115,2.3220449272902166,5.685226051038307,13.14717365472755,6.823968765914106,22.3115769818367,15.492559271204662
120,1.4145872234481978,16.07890567532394,11.912946302268999,13.81980987947717,12.420783115486902,5.60813104736038
125,5.288434334861088,19.649323827307192,12.334493294856562,18.074888247609348,3.946698353420471,9.660923442539469
130,3.30447575397499,37.015503875968996,4.537995812821818,55.88680473037968,15.143156227012959,7.04888813444237
150,0.4279126350930798,10.143297685735302,8.854608725173994,0.2631132235613648,4.209811576981836,3.3575227748542975
160,3.1212867085384484,3.999745374299779,0.0,4.176568777230804,0.0,0.7645843942737509
165,0.6252475527641035,5.096757766083857,0.0,7.458411135630623,0.0,0.0
250,7.928761387427149,0.0,0.0,0.0,0.0,0.0
255,2.7619815537826065,0.0,0.0,0.0,0.0,0.0
5,0.0,7.928761387427149,7.928761387427149,0.0,0.0,2.26051038307022
10,0.0,5.022491936852827,2.7619815537826065,2.26051038307022,0.0,0.0
25,0.0,0.0035364680586204,0.0,0.0,0.0,1.0630622984213207
56,0.0,1.0906467492785603,0.0,0.0,0.3536468058620494,0.0
66,0.0,0.1046794545351666,0.0,0.0,0.0,0.0
77,0.0,3.1135064788094833,4.197787585582526,1.7505516890171449,1.0906467492785603,11.75097606518418
94,0.0,13.244072879533752,8.834097210433995,0.0,1.0453799581282182,0.0
102,0.0,2.462089062411588,0.0,0.0,0.0,13.125954846375828
104,0.0,10.219685395801505,0.0,3.9912578509590895,0.0,0.708000905335823
106,0.0,1.0595258303627002,11.75097606518418,0.0,11.75097606518418,0.0
107,0.0,0.8897753635489165,12.932156396763421,0.0,12.932156396763421,0.0
112,0.0,2.8341255021784644,0.0,1.6890171447971483,0.0,3.076019917388106
117,0.0,1.6069710858371526,0.0,0.0,0.0,0.0
123,0.0,2.496039155774345,5.595399762349347,0.0,0.8296554065523679,0.9767724777909804
129,0.0,1.0050642222599446,0.4010354778475641,7.496604990663725,0.0,0.0
132,0.0,0.6408080122220335,0.0,0.6408080122220335,0.0,0.0
134,0.0,20.795139478300232,0.0,0.0,0.0,0.0
135,0.0,15.849742545125332,0.0,18.1703728851921,9.05548011090364,12.734821479092401
136,0.0,8.834097210433995,0.0,0.0,0.0,0.0
140,0.0,8.378600124483675,16.319385503310134,1.9351553216771347,0.0,0.0
145,0.0,22.030781417982233,1.2674701522095853,7.705256606122333,0.0,3.413398970180501
147,0.0,2.114807899055056,0.0,0.0,0.0,0.0
155,0.0,5.571351779550727,0.0,0.0,0.0,0.0
164,0.0,1.9493011939116167,0.0,0.0,0.0,0.0
170,0.0,6.517003338425848,0.0,0.0,0.0,0.0
185,0.0,3.431081310473604,0.0,0.0,0.0,0.0
45,0.0,0.0,5.261557177615572,18.96041984948792,5.433429525264528,4.5280937022576815
52,0.0,0.0,2.0603462909523005,0.0,1.014966332824082,0.0
71,0.0,0.0,13.309851185424092,0.0,3.9912578509590895,2.964267526735699
87,0.0,0.0,0.3621343292027386,0.0,2.1629038646522942,0.0
116,0.0,0.0,0.521275391840661,0.3536468058620494,13.765348271374412,1.7505516890171449
118,0.0,0.0,2.8341255021784644,0.0,0.0,1.5383636054999152
121,0.0,0.0,0.3366717591806711,0.0,0.0,4.50546030668251
