,hp,attack,defense,special-attack,special-defense,speed
1,0.4707546073384994,0.0,0.0,0.0,0.0,0.0
20,1.5728920452321202,0.7982553845051157,0.0,0.7982553845051157,0.0,21.392345539142003
35,0.5871499772848318,0.0,0.7982553845051157,8.826008778379428,0.0,11.90307910386974
40,0.3594801111316691,0.6314089574619556,3.3651194733372956,7.665399322990881,0.0,2.715369427277736
48,1.3219953589033595,1.5482804989943098,1.3219953589033595,1.3219953589033595,1.3219953589033595,1.619450193210653
50,36.01635910144516,17.641592920932013,0.7523242822906034,21.3557417426673,7.358800071291619,27.900296762471275
51,0.1915102270946387,0.0,0.0,0.0,0.0,0.0
53,5.6213346399109145,0.9305097868998036,6.175538587677828,12.496760807863119,1.3705914056149595,0.0
54,0.512792800434717,0.0,0.0,22.69244655011831,0.0,0.0
55,15.370067386953554,3.1010548259641015,1.0483421367220165,14.330869667623507,2.867297390518572,3.6454089298545242
57,0.8637294130316048,0.0,0.0,0.0,0.0,0.0
58,0.6152102752247556,0.765492243335037,0.2415693805889536,0.0,0.0,0.7157204858158982
59,13.82918080259332,0.0,0.0,13.500608822246503,0.3433336827081374,0.0
60,26.03833662002564,11.581064977138304,24.056218833049545,18.36758128113375,12.112747531214143,20.256765660500616
61,0.8551859144968235,0.0,0.3734580062879626,0.512792800434717,0.3734580062879626,13.45222179078958
63,1.203222440435116,10.371389190715142,0.2259454903021057,0.0,6.260921319211972,0.0
64,0.4268091500433859,1.2729812816824126,0.0,0.0,0.0,0.3521123234044265
65,24.91516702213049,21.751094096882316,27.700060148494018,18.237103508403784,14.662132719374247,22.2618751254908
67,0.5428387432940395,2.9050768978008157,27.501417275833642,0.0,0.0,0.2415693805889536
68,6.49846715614846,0.0,3.2158303276867137,2.113091970935906,0.0,0.1634499291547148
70,67.83242602569119,20.99759410378417,13.670433716668763,8.078988258176166,19.765579812017776,22.378296622343967
72,28.27600168274698,4.066940444717403,0.3940198819664729,0.4836090455009227,1.9418562235446015,0.7566090950114112
73,2.9612236205874978,0.0,7.320367391338521,0.0,0.1634499291547148,0.4344120799321362
74,17.00098729226442,0.6162292245912893,0.6162292245912893,7.672270699488274,0.0,0.4812576238858453
75,29.28225337255911,23.732819980255897,29.39308371134976,13.112624255758728,35.612175852720185,17.983881527366783
76,3.3333491546269167,1.0741032668605313,0.2262851400909503,0.2415693805889536,0.2415693805889536,0.2781731770636588
77,0.5608401821027988,1.5896655194196727,2.548967157650757,0.7232711618909802,0.7791304887024859,17.3244122719649
78,23.149353896834686,0.0,6.1579551793784155,0.0,0.0,2.0637643708329487
