,2017-02,2017-02,2017-02,2017-02,2017-02,2017-02
1,1.201490945260379,0.0,0.0,0.0,0.0,0.0
20,2.33259291982975,1.2003294110905605,0.0,1.2003294110905605,0.0,12.485098484546368
30,0.0102215006944038,0.0,0.0,2.921955357595717,1.201490945260379,15.939268798752979
35,2.6257641442919697,0.0,1.5882818238099792,7.398275741242711,0.0,2.5811612321709347
44,0.0494813556342731,0.0,0.0,0.5640409928639212,0.0,0.643257623245551
45,0.0868827559024325,0.4346460863461271,5.187643909243914,19.930067899415786,6.122446609113939,5.7739863581683535
48,1.2119447527887468,1.8027010315584961,1.2119447527887468,1.8858668781175094,1.8858668781175094,1.4586546104582214
50,23.233471078379942,22.24105628368691,2.68941621679803,17.11497368544338,5.487784338725046,25.999316243552034
55,6.967346564240002,5.7888539955420315,2.582555073174717,16.024990020485593,3.801236724148412,7.984850497001113
57,1.8946945378081308,0.0,0.0971042565968365,0.4632198269236651,0.0,0.0
58,2.2313071402215665,1.6879414555804166,0.7064450820836838,0.1726039776350467,0.0,1.8916745489666023
59,0.5312857292750363,0.0,0.0,0.0,0.9612856789418888,0.518044239739104
60,45.09911951838147,11.83835625879136,40.685057366236755,44.67841184207317,23.880677917802874,26.731547384205694
61,0.8925228560886266,0.0,0.3321987725681249,0.0,0.3321987725681249,8.598140538665342
62,0.9835871350024064,0.0,0.0,0.0,0.0,0.0
63,1.3299566244423184,0.0,0.404446197930843,0.0,1.9966772379182056,0.0
64,0.7754402117709099,0.0,0.0399567754417604,0.0399567754417604,0.0494813556342731,1.0504915031839588
65,42.98768270448519,48.464548622013936,41.40590547202619,25.303789582664646,20.87230441797265,14.089641786733809
67,0.7296757654800563,1.683527625735106,2.775369745364608,0.0,0.0,0.8109831573673595
68,12.45211091412352,0.0,2.8171849754780776,3.563586833003522,0.0,0.404446197930843
70,47.398260254120444,23.477625560875815,26.495988254566477,10.077935071014263,32.966895114626,43.04854709498368
71,0.5580010151808643,0.0,13.29492010774391,0.0,4.329037850913992,4.344602408789561
72,0.9814963734967328,5.992354782094254,0.9629118267796348,1.050259196349995,3.130799201329105,1.0820852326030252
73,1.814548680090646,0.6225823150227796,9.9329756066209,0.1045380752836756,0.404446197930843,0.797973974665391
74,11.706405977099967,0.0,0.0,12.361975862545595,0.0,0.7401295730084239
75,36.661735308819026,32.56872120121218,19.858285087720997,15.196119236903023,36.983247967024816,14.970549301124247
76,6.615169403950998,2.407395720366069,0.5412749231354763,0.7064450820836838,0.7064450820836838,0.5498702759921341
77,0.2467098576694746,3.2016527856880406,3.7886921551143704,1.683527625735106,1.1204158602070395,10.345552543740476
78,30.18478847107644,0.0,9.73086866107246,0.0,0.0,6.095499016374147
79,10.949318005212191,0.0,7.275153119241936,2.939842983810924,0.172371670801083,0.0
80,45.514251830674645,20.53104567887994,55.124320938085965,23.756858375300205,64.60313668430778,41.089271257333635
81,2.1421013159794966,9.31480712144343,0.0,2.1801996367495473,0.5412749231354763,9.809156064118234
82,2.003414136103154,2.186239614432604,0.0,0.0,1.3030090317025265,0.0
83,2.7454021637832873,2.758875960153183,1.8129225322529,0.8746352298734198,2.9856074301017776,0.0
84,1.5357804793341776,2.2659208584821613,0.0,0.0,0.0,0.0
85,26.483908299200362,17.755908240349296,22.383924986574602,17.956156731226027,51.18648779556688,10.123002596803225
86,1.3908210149408138,1.5357804793341776,1.6749322728784481,1.1241327695504593,0.0,11.393720978584795
88,1.0504915031839588,0.0,2.8517986937386723,0.0,0.0,9.22629821770325
89,12.300182244711246,0.7296757654800563,2.516579932329019,0.0,0.518044239739104,0.4102538687799361
90,24.288841025077136,35.60473921428409,36.73351812051382,10.305828075132677,52.09945365304432,8.83881041865176
91,28.386036655695335,0.404446197930843,1.8946945378081308,0.404446197930843,0.0,12.83077105348439
