,2020-10,2020-10,2020-10,2020-10,2020-10,2020-10
1,0.3310930362968605,0.0,0.0,0.0,0.0,0.0
20,2.5111400456272674,0.0,0.0,0.0,0.0,13.081119669798674
35,0.3052317097207439,0.0,0.10200565755782,2.189182235013671,0.0,13.25175730942388
40,0.2708895432552936,0.6752214376088079,1.1867417250080685,4.772985279198934,0.4554263371435745,4.203721989343284
45,0.2310767115525878,0.4052480344650164,4.794527659535112,2.582101641121045,2.2099393523971327,5.4650636948593805
48,6.203786729911163,5.877614674784656,5.738282851541065,6.581053227827729,6.4713519933332915,6.476770307707032
50,23.50100936827428,28.349615469819774,16.42356525260295,26.969960812761116,21.441500222185788,14.039009594953516
51,0.6145729622273688,0.0,0.0,0.0,0.0,0.0
53,1.8144024031140389,0.7978009845277896,2.269881091121128,23.922145889815916,1.3967733894278653,0.0
54,0.132578561850233,0.0,0.0,10.839612746702354,0.0,0.0
55,5.969097808776081,5.318716855904858,2.8480963786377416,21.756181262770884,9.391012002395225,12.128491006427026
57,5.3905422406466235,0.0,0.0,0.2096652083751958,0.0,0.0
58,1.3807278497606996,0.2424106735034567,0.4712101224931678,0.0,0.2123874532779449,0.7045902720403897
59,4.187467046222061,0.0,0.0,4.019525476067846,0.3307527556840168,0.0
60,29.405506211473583,13.496811701534813,36.8648498764825,31.502472400406624,27.856391809218795,41.66510995557244
61,3.060326779325143,0.0,0.2294800102153985,0.132578561850233,0.2294800102153985,9.238409235250733
62,0.8765628586852132,0.0,0.0,0.0,0.0,0.0
63,4.508482541292397,11.414503754385803,0.4941659761442349,20.602629985230948,6.014014849671442,0.0
65,11.674164037417256,36.238026812192764,26.067562802931544,12.558317771312058,24.911210754193586,19.45706221437696
67,0.3972645277790695,2.3838227455602325,0.7659193086475161,0.0,0.0,10.475276912073845
68,3.1053223465157753,0.0,1.1687068525273556,6.357986198392846,0.1097012344944376,0.4417104109028002
70,37.83653425417339,25.838213669874932,24.511328683238798,3.9929312374025274,53.184969822780985,13.29638642056991
71,20.460680618811637,0.0,1.5167615686028837,0.0,0.5357849126381877,0.6046524735913887
72,1.0116280865523806,1.197499827460279,0.2459443567906791,0.811150454723963,5.727524749088855,1.0499489186449258
73,6.947613974155601,4.493955176667151,18.573562866276088,0.0,4.988121152811385,0.5420931916916737
74,10.733261967472838,3.841532540118866,3.841532540118866,6.986615367473833,0.0,1.817909910969504
75,16.711966159703813,12.170738153283153,47.59073037219981,8.885485888868365,44.16559660047452,9.11640554783041
76,1.3371457558849569,0.774269271378064,0.1393318232435914,0.2424106735034567,0.2424106735034567,0.2177272413564143
77,1.1774494467342613,1.3061016938209142,1.9123508687494923,0.6082385077421255,0.8804629980170365,9.776104954407195
78,9.305653919434988,0.1838562326625937,1.857801268967481,0.0,0.0,1.6184792964113743
79,5.52262346929347,0.0,2.9802299581481018,0.3972645277790695,1.9923953390630191,2.257918918808086
80,49.25187562237542,12.116188553501143,22.917192538361622,18.14402403114039,68.67687293284982,37.24923609183703
81,1.0318878707324557,1.3752571845234445,0.0,9.60274506987924,0.9659519581360615,2.802237022199122
82,0.9545656453216782,2.617045842516911,0.0,0.6145729622273688,1.5578569964616922,0.0
83,0.9068216577965399,1.9067231509216935,2.5647473298660195,0.1393318232435914,0.0,0.6127145065726072
85,24.096133984706043,18.419965432724823,21.802956759321006,30.09198308473799,24.935161274251428,28.907387745134006
