,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06-DLC1,2020-06,2020-07,2020-08,2020-09,2020-10-DLC2,2020-10,2020-11-H1,2020-11-H2,2020-11,2020-12-H1,2020-12-H2,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09-DLC1,2023-09,2023-10,2023-11,2023-12-DLC2,2023-12,2024-01
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.251336781224639,10.489527159336719,10.604831442050061,10.468214850283116,10.578458981777226,10.851652294497327,11.041448746138009,10.871866081369902,11.204192782335248,11.030747920183487,10.754184712831874,10.497483055935357,10.897404011580107,11.599063979294561,11.376484531972785,12.11340755020441,11.624010529037385,11.094878598192935,11.096130280884879,10.143297685735302,13.288967115297462,13.661161402200673,15.093385286735447,14.940303992009344,13.424245417651063,14.517379842744386,15.09398491797971,14.535673000100694,14.89402951432298,14.72313223520014,14.6091125398871,14.138985552185458,14.332064873040103,14.28670826946126,13.79853128428972,13.36804100588028,13.670577829315311,14.324287020005738,13.65708286727649,13.69482909274712,13.89013085739174,14.668632330592501,14.491457456070595,14.067652183064006,14.509693221400735,14.587969278701397,13.857569317824996,13.898292754565208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.750023807136074,6.09526072870806,6.4442423786438745,6.253672558597652,5.496660736835301,5.066947157321195,5.214584694734299,5.186531348784826,5.262799052054538,5.671836904483262,6.168521548714741,5.59749176493537,5.156072418812625,4.455097093658486,4.509980710113947,4.792025371003692,5.412930207148001,5.886332758665837,5.0307372502705086,5.571351779550727,6.5769555640206026,7.016077747998482,6.8399618703400265,7.135955114135952,8.322201752170365,8.37005235794401,8.568712950282043,7.718306044207548,7.552868230039772,7.328275193022539,7.2657489153988655,7.666152454826051,7.525196843761318,7.65898086565885,7.809521722532122,7.805926999362255,7.635117091533902,7.800158005183444,7.2406541985873965,7.2507197913445385,7.034459441827346,6.822448657187394,6.642160667553751,6.645837806752542,6.2006309631273435,5.8635535147822555,5.790422944581534,5.887332677968841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331208247971758,0.365669526048981,0.3844938692211053,0.3477810763966738,0.5665068993002305,0.3580338183448797,0.3401405125501848,0.3857754115634505,0.3745912582022727,0.4422174650106568,0.4057221735084796,0.5171466646198543,0.4912900860589924,0.5406061012990878,0.4943057188951065,0.6046946888075729,0.6173100997249421,0.5765756109978083,0.5353503978263764,0.6408080122220335,0.7567200516735951,0.5930744371776214,0.47153995405170623,0.2882777984590477,0.4059439436186703,0.52266867160668,0.4178476475650912,0.3854496494852976,0.3801314731172333,0.3908156777533429,0.3836740222907477,0.3659371241254481,0.2514302934897663,0.3984824183995313,0.3650922289991024,0.4206017544711934,0.36283457369032474,0.39681911439053497,0.270779262429582,0.3455712321021337,0.34415210105233884,0.2715190620612125,0.3686700748035139,0.2466470615747995,0.5119416126497706,0.5576362709849595,0.4595511145413112,0.4578388824664958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114787540602388,0.131123792350139,0.1164242230341603,0.0,0.0,0.0,0.0541308216240621,0.0,0.0,0.0,0.0,0.0611078031509435,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8033905575420583,1.8165377665574265,1.909543539439243,2.0014102179940654,2.134653762019348,2.2658571730190613,2.3091710063531004,2.559457533989446,2.568253492889753,3.84120390401528,3.669307216751599,3.229817161595872,3.201272709050399,3.0579570783947,3.1287683023639,3.354975296104098,3.070190174164418,3.500376649783906,3.907607341441186,3.431081310473604,2.2418164653875743,2.0364123431218286,1.9836163207791464,1.8533412290912028,1.4721835238210303,1.3571349996898514,1.5973478197309996,1.668989067494142,1.5076175331977628,1.3236207921534853,1.4595481647334054,1.2792015039079092,1.2466459582568623,1.6834080134903673,1.4639637005549386,1.4720441232863828,1.4678942568332491,1.4296191263423808,1.3672471615401829,1.4331182246439067,1.311460660951812,1.276082669452466,1.2776383428737583,1.187652937787406,1.27049947388677,1.1386359402390025,1.3061627181946251,1.3577348195581396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792687037709661,6.015084530112063,5.89642714048643,5.731422347382067,5.799500519985793,6.242851921473673,6.712692069743234,6.723191317813584,6.427201059587113,6.310929551814488,7.006633080844934,7.083549667836157,6.9638864606692,5.433095104343137,5.69959375431175,6.870706921311093,7.258141087348064,8.022731743142508,7.799649789908079,8.834097210433995,8.367441118149147,6.614507217900299,6.407541410019944,6.69547738613095,7.468838804718346,6.818125342358062,6.419752301941691,6.202494298062594,6.159947873877447,5.723454860516739,5.573865238791113,5.868397707566849,5.944199601866939,5.788622496782988,5.677346664895538,5.638370555809941,5.466489200747389,5.443592974544576,5.91774439794484,5.777743979248672,6.06536894146678,6.003633687808331,6.240029039545414,6.378103667105328,6.071753113651998,6.548369574731982,6.305994025441004,5.94479654060438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220584703261956,0.0445284834021298,0.0981709585293053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286298955964217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021063840081314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082791092619242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218844546250943,0.042595074106875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130251267054515,0.0,0.0,0.0,0.0113858964144951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231375320053802,0.0,0.0,0.0,0.0,0.0431919152970508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071779531928433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173583916736382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381428695254606,0.0611752184984509,0.0,0.0,0.0352799143384909,0.0347167638216225,0.0,0.0,0.0,0.0384790230792855,0.0,0.0,0.0,0.0,0.0,0.0516099082831854,0.0,0.0,0.0,0.0,0.0308046515663629,0.0559415249947986,0.2488084580783197,0.2312412679609415,0.2255183849281536,0.2425736903496465,0.2097657861499118,0.2099564345484466,0.2205921357070743,0.2321272977584191,0.2762207672996751,0.2307802442951569,0.2514928096035954,0.2138309150427759,0.0,0.0,0.2213583326996109,0.2041866176350569,0.2547156182204431,0.2519570243530219,0.0,0.2400573058056536,0.281679680744187,0.3630942007047616,0.2247607163291089,14.626601198145531,15.045008423219896,13.802319856040693,8.726016836441365,4.723601235186764,3.913721806075112,4.093244516790206,2.2124265877944747,3.487646870870837,2.5131654497463325,4.007689263202596,8.078800138950541,1.199107343822446,4.008453268434549,1.2084869587885991,1.1019777496177707,1.1568171819159354,0.9892283091755892,1.1353248775935725,1.1468671287623573,1.305209971999126,1.1654311839352944,1.1199305824312131,1.3617035974518432,1.5157106649363639,1.5072933403327444,0.9179273405701976,1.5283699006245413,1.422241177209247,1.2356884176045433,1.2262940789193324,1.3639143773672107,0.952161880573042,0.9213684578883232,1.6349101296108512,1.4198281268064028,1.130061448061964,0.823417244444724,0.767798399004515,1.1733561734738174,0.7811384018216881,0.7382471458223205,0.7797376901755739,0.6853474490402609,0.9735393116286954,0.8502016019736045,0.6288415172216201,0.7333974845079446,0.6371220390095826,0.2799326324898053,0.3949112091706558,0.4171581113305974,0.3007623757691972,0.3217258423231774,0.0,0.3755725510986075,0.2306119857175653,0.2873400294504573,0.263063583056307
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165352583704093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035364680586204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061522787491464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
