,2015-01,2015-01,2015-01,2015-01,2015-01,2015-01
1,0.4405908461304931,0.0,0.0,0.0,0.0,0.0
20,1.4981452551420549,2.14454874199914,0.0,2.14454874199914,0.0,16.833469843398184
35,1.5729161396007791,0.0,2.14454874199914,7.4561573418169855,0.0,1.9566728122549144
40,0.8234580950995521,0.1237188345940749,5.2191974789384465,12.802483112808966,1.8594588034761048,4.498912531307714
45,0.5356405906089509,0.0,5.5194669150201126,17.00091867584183,5.720565610215802,9.47070198851418
48,1.074186631922483,1.433839922711058,1.074186631922483,1.4625683077390135,1.4625683077390135,1.2390264882232396
50,33.766288312419356,22.147302002428717,2.4043494004098465,16.437617008627015,3.62244478457763,36.578586709717406
54,0.0372964998608546,0.0,0.0,23.00117838755787,0.2025217730918106,0.2499873504187011
55,5.785671423963366,6.016802992258457,1.9424123858375286,31.12309900511043,4.4835551490120675,8.034994276064463
57,2.694390464113138,0.0,0.0,0.2632397633263338,0.0,0.0
58,1.3831724201178939,1.0123123908973612,1.522989823411845,0.2499873504187011,1.1271666360968453,1.6796469818099022
59,0.3182654419763706,0.0,0.0,0.0,0.4363809073544666,0.4598320451843043
60,36.70052669694133,11.44617128798037,41.752779350191005,56.38628935600982,31.86478941609533,32.709919801654564
61,1.4125826966377413,0.0,0.2458070590988438,0.0,0.3413311628760087,8.793465147241125
62,0.502880151541984,0.0,0.0,0.0,0.0,0.0
63,2.041375594530321,0.0372964998608546,0.7035934298074733,0.0,2.1027161813443973,0.0
64,0.7699147892579755,0.0,0.0,0.0,0.0,1.664734311356794
65,42.83591951387659,60.618078307233034,41.37133517911807,23.16874580982619,30.332312406709335,20.46243706833304
67,0.5721069616970678,1.33102254471627,6.357422616186406,0.0,0.0,0.3958231873149998
68,12.499515758215903,0.3638335821084321,2.040604760669922,2.02026660573785,0.0,0.8282313355427935
70,41.89671774989248,27.54485857768108,21.512787145495484,12.736636112657171,33.435185521921724,44.18461194246971
71,0.4598320451843043,0.0,17.63448481417765,0.0955241037771649,8.41795046740203,1.2917989602044173
72,5.474284191818252,8.35815154830875,1.0693837440230727,2.793739089736129,1.7300773047537126,1.2462011726161863
73,1.6866437814658333,0.6570172761656587,8.908556572089964,0.0,0.5933048928580464,0.620402667796696
74,16.79801148581982,0.0,0.0,17.3039749728034,0.0,0.4504041541224985
75,30.44980527550788,35.379851114428114,26.333344928782854,10.90083597920409,36.97737464264933,10.385741075720393
76,5.022753434361323,8.336835027323096,1.698977123232221,0.3958231873149998,0.3958231873149998,0.5033841582968603
77,0.1648398563007564,2.6800114478710753,3.8585571255091455,1.33102254471627,2.332068902269335,14.879198475092974
78,30.28514330394414,0.0,13.501777661471905,0.0,0.0,5.086525112581274
79,10.620845403142155,0.0,9.670436900726086,1.0663893509499833,0.408245471449895,0.0
80,47.7154460874845,26.25795144774458,53.586650422496014,18.254561359956487,77.00633230133832,53.99708980570244
81,1.3154279827712705,14.678663081564501,0.0,2.2427411168315325,0.3596532907885749,9.026879569661244
82,1.682582079970653,6.513427530548739,0.0,0.0,2.1084974352973918,0.0
83,2.5387413192248336,3.0954908986262555,6.468333749715385,1.3930153755660686,0.4942823892529157,0.3269817940901156
84,1.6363024008905305,13.340880916841652,6.64509188339616,0.0,0.0,0.0955241037771649
85,22.500729327421766,11.043855307764312,13.921022339160574,15.995514142231892,37.74302019821894,12.657625641966252
86,1.6919506761201202,1.6363024008905305,1.969213686214486,1.0352891694284918,0.5744787581906038,17.557490370506237
88,1.664734311356794,0.2042116780934551,2.7165371138715306,0.2042116780934551,0.0,8.758688681154654
89,20.06163310838161,0.5721069616970678,3.06267116464695,0.0,0.4598320451843043,0.3224160858400586
90,20.161218913653958,43.82709326852531,56.45071327826549,9.211938991069395,54.23824221418271,6.390509177271232
91,35.49002106155286,0.5933048928580464,2.694390464113138,0.5933048928580464,0.0,16.770320761757784
92,2.254273977281352,3.080429990892301,0.0,1.7717912755837781,0.1876980450072102,0.8508226971437245
95,44.84094732714347,20.74758630176841,41.62766708515698,38.28035069382953,26.97681331747919,22.70891376464189
99,0.141892725225795,0.0,0.0,0.1876980450072102,0.0738221658613099,0.0
100,41.11399525956941,27.60198922571913,44.23762159410023,47.960986319477826,51.23397653818908,45.555332430996536
103,0.4350764192830216,0.0,0.0,5.239357749133505,0.0,0.0
104,0.5933048928580464,3.421968685961495,0.0,3.421968685961495,0.0,0.8770310483972981
105,10.685862274521213,8.014152114377513,5.4417016374883,46.026756631542995,20.991525571128598,13.501777661471905
108,12.079085182280467,0.2433759676929693,0.3644858261441546,0.0,0.3644858261441546,17.185800212512966
109,0.0738221658613099,0.8449821482783919,0.0,13.853485434007133,0.0,0.8912618273585143
110,17.67278932754826,14.110143462063906,21.521355260328384,29.032241806233714,17.422624092392542,36.708472215194675
111,0.7691736028537456,0.0,0.0,1.6363024008905305,0.0,5.290766438130898
114,1.1500544722594683,0.0,0.0,0.7295942488678625,0.0,0.0
115,1.5553944930047816,8.549674115161789,8.265918312166367,9.263080852961266,19.314517212917753,8.744606139474284
120,0.7938106389303514,12.545528610190503,2.5896756489235204,9.220922170288663,4.145722385964025,7.648865806916791
123,0.1876980450072102,1.9915678681660636,0.0,0.0,0.8562481816226882,1.2609952532446178
125,3.4630600602120065,36.39720357287424,10.048797736357425,22.211370155210364,2.6917518405140797,3.8628263591975105
130,2.539541800541402,37.663446425860805,12.418281728312293,47.66620166278746,20.2045931420295,5.341671120373416
144,0.1821539707035697,0.0,0.0,0.0,0.0,0.0
