,hp,attack,defense,special-attack,special-defense,speed
1,0.5293166329382406,0.0,0.0,0.0,0.0,0.0
20,1.876934560284378,1.1184452817360266,0.0,1.1184452817360266,0.0,20.2063613084248
35,0.8259871877143952,0.0,1.1184452817360266,8.46110925669775,0.0,12.984528444579661
40,0.3861176015578714,1.1533274128962883,3.885662483356468,10.081970544799274,0.503894062770592,3.505949792887346
45,0.1915807443738398,0.0,2.131135627687445,9.36437416012524,4.096999915011756,5.463019644601338
48,1.387426913190052,1.387426913190052,1.387426913190052,1.6337942816461113,1.6337942816461113,1.632266956694179
50,33.93422895340058,16.41236295645769,1.0435324562710853,24.294862399107252,6.738557687925633,24.551083476930618
53,4.974792979724762,1.1606684263749312,5.359407890604119,13.682786924620356,1.6710166687811083,0.0
54,0.1492590626412621,0.0,0.0,21.651383152866753,0.0,0.0
55,16.4451511743774,3.782888294655471,1.3387742231889805,14.071909907535256,2.84047953076636,3.1740768613964923
57,0.8745167063483754,0.1077749462049054,0.0,0.2199347930782618,0.0,0.0
58,1.1183713789157717,0.7882228465641963,0.3124611240372618,0.0,0.0,0.2143674472857341
59,12.65287722154957,0.0,0.0,12.318072811521942,0.4027457361151997,0.0
60,28.63793407129405,11.85689457885862,25.198349010995507,22.224105375567973,15.22427658376823,21.662123696077114
61,1.005989823581651,0.0,0.3067952411510611,0.1492590626412621,0.3067952411510611,13.459378698990118
62,0.5086977460871536,0.0,0.0,0.1127264351619765,0.0,0.0
63,0.8264798731827605,11.005780432257597,0.4685685146888013,0.0,7.714863212038276,0.0
64,0.4513245232960165,1.1793658398993936,0.0,0.0,0.0,0.3805995243121803
65,31.14410187750115,22.44524724804373,27.54422160006996,20.32214239349064,16.020185323638927,21.808278840267675
67,0.6217197925301492,3.6420787877966734,25.905451195193358,0.0,0.1127264351619765,0.3124611240372618
68,7.442679125039877,0.0,1.8018985634523457,1.6277096161118003,0.0,0.2259948243391548
70,70.14279256586896,21.35424454689565,16.37947620144431,10.83045830833981,24.767175323355634,27.983130449563173
