,hp,attack,defense,special-attack,special-defense,speed
1,0.615118577477952,0.0,0.0,0.0,0.0,0.0
20,1.8832543425626669,0.0,0.0,0.0,0.0,19.968327590106636
44,0.0242655472769669,0.0,0.1743923135617501,0.235610636463453,0.0,0.2641161315173093
48,1.827874101599912,1.7773534930891302,1.627715951547834,1.627715951547834,1.627715951547834,1.9049106912077023
50,21.12576810323164,18.645105118905256,10.25773827161138,19.297241701973743,17.19152056105598,9.653154333609853
51,0.4011642896595338,0.0,0.0,0.0,0.0,0.0
53,3.041379770328552,1.1890118165713792,3.5518368676831344,29.324816039265833,4.347055380730188,0.0
54,0.4045888628639444,0.0,0.0,18.15327117678609,0.1743923135617501,0.0
55,4.062815804764104,3.3379804248134137,1.4947772812509021,16.147775878317415,4.575131956143937,12.362578807990866
57,3.2131955002412695,0.0,0.0,0.0,0.0,0.0
58,0.8825940522338733,0.512740146157523,0.2578214398177735,0.0,0.2578214398177735,0.43178975860183466
59,11.834607464819438,0.0,0.0,11.650137121541851,0.360950015744883,0.0
60,24.603601574716603,12.017349214003376,27.56540078677123,37.089660707963645,17.450842290087113,35.46207521634741
61,6.153729743445652,0.0,0.4659050307143447,0.4045888628639444,0.4659050307143447,10.103175867652313
62,0.794109603628482,0.0,0.0126219983819706,0.0,0.0126219983819706,0.0
63,2.490512709161924,12.05237770563706,0.4843977260181623,9.63521609301532,6.805344486787752,0.0
65,9.33479948553126,34.689752421295566,25.951774507835832,23.862295628401846,23.567619257908035,24.904866171756044
67,0.3148650449083853,3.1239609070291974,0.7521667356201763,0.0,0.0,12.43146165187387
68,2.9418388425203488,0.0,1.3462812641110762,5.793953867085138,0.0,0.6408191840024813
70,45.679109989300656,19.034625859669795,15.302721671400459,4.799457808524284,48.858940362036094,13.522563289782003
71,0.3773227371602558,0.0,1.6209646500877097,0.0,0.9277658035491949,0.7633210597716853
72,1.4843404867231742,1.4280144112563438,0.2053765473159418,0.7485138575354716,5.464346849906337,1.346672643905866
73,3.1615985972948155,0.0,11.837053588536875,0.0,0.4843977260181623,0.0
74,18.017723307857228,1.0437772977214683,1.0437772977214683,7.320367681748215,0.0,2.088630889878609
75,10.452156184673207,23.765102979362375,62.12205146285537,9.92085811324607,65.1987206446808,6.297203053219009
76,0.9192859079954164,0.7752255285298747,0.149637541541296,0.0,0.0,0.3771270472628609
77,0.2771947396598681,1.207798046721289,9.24386891320843,0.6088238857784161,1.1250212201232488,13.752857684032897
78,9.621811335043772,0.0,1.6163007075331315,0.0,0.0,2.1023617976791504
79,8.904673091057283,0.0,3.4002424271678895,0.3148650449083853,3.041379770328552,5.053822060154749
80,59.01394143751516,11.10872840541598,37.71332441096118,30.051869238053662,59.9166589341978,32.730113788783086
