,hp,attack,defense,special-attack,special-defense,speed
1,0.3610229470566981,0.0,0.0,0.0,0.0,0.0
10,0.0551802679400075,1.642894843111278,0.0,1.642894843111278,0.0,0.0427467747306076
20,1.642894843111278,0.0,0.0,0.2902211107253933,0.2902211107253933,25.81217100835276
35,8.009773221585395,0.0,0.0,1.1616814616970477,0.0,16.84249491679124
40,0.4576216250681894,0.7113658422540401,0.5812392402462611,0.5819565571621879,0.1892919639251581,3.4832909437410997
45,0.293037243802736,1.5738198808368342,0.4037697217873057,2.384866207111533,5.452086772321839,12.327835084413145
48,8.776425600952171,8.006053800539847,8.006053800539847,9.78555766519543,9.087130094721257,8.006053800539847
50,48.52723324666492,30.882220104710562,9.066540442504836,61.26205269534045,5.138380174423135,2.317385282428038
55,8.400923479111023,18.15324546053517,2.7595447428640254,24.360799781793965,5.742414152219964,6.064595716643878
57,12.64959157214614,0.0,0.0,0.8510301025143286,0.0,0.0
58,4.418220558125695,1.109370461420748,1.9143860121430238,0.1230862693144221,1.5163016910967686,0.681158829905562
59,0.3490942324177654,0.0,0.0,0.0,0.0,0.1646640831450007
60,52.72005688943047,5.001611749119737,51.67311956698854,37.58028635999745,11.934107799448817,61.13168698769403
61,3.411320146509766,0.0,0.0,0.0,0.0,10.968094452040722
62,3.9061625493266074,0.0,0.0,0.0,0.0,0.0
63,4.444522178376349,14.643387223611594,0.2383883217263781,0.0,4.576535058200084,0.0
65,19.485356107997816,65.39719874460684,37.65257596474697,41.52900971300238,43.843286622128076,15.721195740731558
67,0.7470722842912909,1.4858555731096486,0.1929316830911577,0.0,0.1929316830911577,28.36029323207062
68,6.571101161167828,0.0,2.877556659180593,5.1825881502787805,0.698427570474173,0.2536645153063032
69,0.7637831117030697,0.0,1.313805782459919,0.2468101536652237,1.313805782459919,0.0
70,17.838555872788717,25.907760129223316,22.353507945391815,24.33930684160934,56.8087367429207,21.909621610898967
71,0.5720469568051236,0.0,0.0,0.0,0.2468101536652237,0.818166360847603
