name,usage,moves,abilities,items,teammates
Mandibuzz,258969,"{'': 0.0170918607, 'foulplay': 605.3484340853, 'flatter': 0.0223536164, 'psychup': 6.533e-07, 'steelwing': 0.0068365209, 'rest': 0.0049684618, 'bonerush': 0.0004720394, 'torment': 4.48585e-05, 'facade': 0.0001734227, 'attract': 1.089e-07, 'substitute': 0.0530228513, 'leer': 1.378e-07, 'tailwind': 0.2075141629, 'aerialace': 2.62598e-05, 'faketears': 0.0, 'sleeptalk': 0.0048220174, 'scaryface': 0.0, 'heatwave': 0.6402700992, 'toxic': 75.9013527744, 'swagger': 0.0093783938, 'confide': 0.0, 'assurance': 1.14349e-05, 'taunt': 137.8668167425, 'airslash': 0.4749965593, 'roost': 698.6860311331, 'incinerate': 1.573e-07, 'pluck': 8.537e-07, 'thief': 0.0012208565, 'rocksmash': 0.0, 'raindance': 0.0004880561, 'snarl': 0.0015425369, 'rocktomb': 0.022200293, 'payback': 8.9839e-06, 'furyattack': 0.0, 'hyperbeam': 1.37e-08, 'sunnyday': 0.017397795, 'fly': 0.0005746753, 'uturn': 383.264757227, 'protect': 0.0234685418, 'knockoff': 194.2419522331, 'bravebird': 23.3331908407, 'darkpulse': 0.5320024458, 'gust': 0.0, 'defog': 677.7000381798, 'irondefense': 0.0389831754, 'skyattack': 9.576e-07, 'shadowball': 0.0006429485, 'endure': 0.0002552652, 'meanlook': 0.0081102452, 'nastyplot': 0.6192983705, 'retaliate': 0.0, 'gigaimpact': 1.37e-08, 'round': 2.43e-07, 'block': 0.0093074767, 'whirlwind': 1.8033558751}","{'bigpecks': 8.1358299302, 'overcoat': 690.6856704628, 'weakarmor': 1.3943537207}","{'wacanberry': 0.0024266737, 'petayaberry': 0.0020590106, 'marangaberry': 0.0, 'safetygoggles': 0.0004792819, 'mentalherb': 6.93457e-05, 'salacberry': 0.0, 'zoomlens': 0.0, 'rockyhelmet': 61.8654272235, 'yacheberry': 0.0, 'lightclay': 0.0, 'figyberry': 0.002978547, 'focussash': 0.006785108, 'oranberry': 0.0, 'blacksludge': 0.0, 'weaknesspolicy': 0.1097918348, 'flyingmemory': 0.0, 'wikiberry': 0.0009217477, 'widelens': 0.0, 'chestoberry': 2.545e-07, 'assaultvest': 0.013622384, 'lifeorb': 0.0522836393, 'blackglasses': 0.0023874878, 'stickybarb': 0.0, 'muscleband': 0.0, 'expertbelt': 0.0112909626, 'aguavberry': 0.1707590611, 'rockincense': 1.6e-09, 'magoberry': 2.5e-09, 'heatrock': 0.0127370665, 'keeberry': 0.0063572723, 'utilityumbrella': 0.0, 'sharpbeak': 7.45158e-05, 'sitrusberry': 45.8307830755, 'damprock': 0.0003131358, 'heavydutyboots': 581.5436733158, 'powerherb': 0.0, 'choicespecs': 1.08032e-05, 'shedshell': 0.0, 'leftovers': 10.164564319, 'choicescarf': 1.4825e-06, 'redcard': 0.0039665307, 'quickclaw': 2e-10, 'berryjuice': 0.0, 'cellbattery': 0.0, 'wiseglasses': 3.9813e-06, 'bigroot': 0.0, 'nothing': 0.0137283458, 'eviolite': 0.3057947319, 'whiteherb': 4.71966e-05, 'leppaberry': 0.0005111564, 'heavyball': 1.85e-08, 'ejectbutton': 0.0, 'metronome': 0.0, 'liechiberry': 0.0, 'iapapaberry': 0.0758145809, 'blunderpolicy': 8.529e-07, 'laxincense': 0.0, 'fullincense': 0.0, 'chartiberry': 1e-10, 'kingsrock': 9.76784e-05, 'lumberry': 0.0153188889, 'flameorb': 2.43e-07, 'throatspray': 0.0, 'brightpowder': 0.0001638591, 'shellbell': 0.0, 'cheriberry': 0.0, 'choiceband': 0.0006084046, 'normalgem': 9.2e-08}","{'Escavalier': 0.7830200132, 'Mr. Mime-Galar': -0.0231291533, 'Weezing': -0.1174426001, 'Gengar': 10.1604229554, 'Swoobat': -0.1020933466, 'Bronzong': -0.748370802, 'Magikarp': -0.0026886633, 'Raichu-Alola': -0.0810181671, 'Corsola': -0.0084025902, 'Frillish': 0.0, 'Liepard': -0.1204861822, 'Snorlax': -22.7760948048, 'Mawile': -0.0506043177, 'Hitmonlee': 0.0321436977, 'Barraskewda': -2.7930110846, 'Mimikyu': -44.4413651739, 'Duraludon': -0.4933330488, 'Machamp': 0.0373092337, 'Drednaw': -0.5951880635, 'Butterfree': -0.2157636348, 'Tympole': 0.0, 'Raichu': 0.0037061147, 'Musharna': -0.0488652649, 'Ninetales': -0.9198705399, 'Eldegoss': -0.98542661, 'Grapploct': -0.0170656569, 'Mew': -61.2688092807, 'Diggersby': -21.2921144283, 'Weezing-Galar': -4.9371243548, 'Corviknight': -177.3133186247, 'Cufant': -0.0003501079, 'Rapidash': 0.1298159671, ""Farfetch'd"": -0.0018886935, 'Boltund': 0.022053312, 'Slurpuff': -2.4035114795, ""Farfetch'd-Galar"": -0.0005601727, 'Ferrothorn': -21.6175125338, 'Appletun': -0.5475952808, 'Cursola': 6.94164e-05, 'Cobalion': 2.763629388, 'Kommo-o': 35.1545066009, 'Persian-Alola': -0.0567337355, 'Scrafty': -0.0372062347, 'Milotic': -0.7582391247, 'Ditto': 16.7800176218, 'Grubbin': 0.0, 'Linoone': -0.0559024737, 'Bunnelby': -0.0013304101, 'Toxapex': 89.4842455526, 'Dottler': -0.0003501079, 'Dhelmise': -0.1212260816, 'Vikavolt': -6.2115168509, 'Gallade': -0.2565933437, 'Lapras': -0.3209141115, 'Bisharp': -86.5987902687, 'Toxtricity': -4.2428575858, 'Kyurem': 9.2055172325, 'Lucario': -0.7698745499, 'Silvally-Electric': -0.0285177683, ""Sirfetch'd"": 2.5277478699, 'Gothorita': 0.0, 'Eiscue': -0.1025841987, 'Mantine': -2.7584813802, 'Frosmoth': -1.2275919575, 'Cinccino': -0.1296670933, 'Doublade': -0.0121682283, 'Chandelure': 5.5508451536, 'Leafeon': -0.2232260913, 'Togekiss': -36.0009737803, 'Terrakion': -32.6720764374, 'Celebi': -3.7430215516, 'Arcanine': 3.9592480284, 'Hippopotas': -0.0028986045, 'Pyukumuku': -0.1807757467, 'Palpitoad': -0.2236537063, 'Cofagrigus': -0.2186043005, 'Venusaur': 10.011018019, 'Heliolisk': -1.1014698037, 'Roselia': -6.69913e-05, 'Rhyperior': 49.5554835847, 'Ninetales-Alola': -23.0111864007, 'Durant': -2.7481510235, 'Charmeleon': -0.0035711009, 'Incineroar': -12.3939922777, 'Pangoro': -1.2434759672, 'Gothitelle': -0.0068596783, 'Cloyster': -63.0054467663, 'Reuniclus': -1.7227592605, 'Drakloak': -7.00216e-05, 'Silvally-Steel': -0.0834515855, 'Bulbasaur': -0.0001400432, 'Silvally-Dragon': -0.0010496955, 'Dracozolt': -2.2189077802, 'Arctozolt': 0.005251675, 'Falinks': -0.0227443112, 'Haxorus': -2.099553051, 'Rotom': -0.0505555631, 'Necrozma': 64.7948480418, 'Corphish': -0.01440203, 'Throh': -0.0308094976, 'Wartortle': -0.0012603882, 'Ferroseed': -0.0100830887, 'Inteleon': -0.134297536, 'Crawdaunt': -7.2406063353, 'Torracat': -0.0004172639, 'Mamoswine': -6.0918098898, 'Hakamo-o': 0.0053734359, 'Trubbish': -0.0001400431, 'Pawniard': -0.027028332, 'Dusknoir': -0.0254795223, 'Corsola-Galar': -2.7580807478, 'Noivern': -0.2005179061, 'Persian': -0.0060873831, 'Cosmoem': -0.2181872601, 'Slowpoke-Galar': -0.0009740046, 'Hippowdon': -84.2147987034, 'Centiskorch': 0.1461358174, 'Bellossom': -0.0786069265, 'Morpeko': -0.3496478692, 'Skuntank': -0.0242654888, 'Dracovish': -49.8063492028, 'Basculin': -0.0066929572, 'Meowstic': -1.678767874, 'Noibat': 0.0, 'Dugtrio-Alola': -0.0502896547, 'Mr. Rime': 0.0428789417, 'Vulpix': 0.0, 'Sylveon': 4.7378115649, 'Gardevoir': -0.8036497897, 'Decidueye': -2.4262593879, 'Lanturn': 0.5959867057, 'Silvally-Fire': -0.0096038261, 'Cramorant': -0.1336095936, 'Togedemaru': -1.1652460135, 'Jolteon': -0.1540919281, 'Ninjask': -0.0767772668, 'Seismitoad': 68.4505313674, 'Snorunt': 0.0, 'Type: Null': -0.8425821325, 'Flapple': -5.2014925586, 'Meowth': -0.0972599821, 'Wobbuffet': -0.0018205594, 'Bewear': -3.3570985486, 'Shiinotic': -0.1061511524, 'Pelipper': -18.2746867314, 'Avalugg': -0.6859579584, 'Trapinch': 4.29e-08, 'Xatu': -3.2728005838, 'Quagsire': -0.7741641162, 'Silvally-Fairy': -0.1020940765, 'Umbreon': -3.8184051593, 'Wooper': -0.0009803022, 'Togetic': -0.0047614637, 'Hitmonchan': -0.0383018072, 'Indeedee-F': -0.2628950775, 'Dreepy': 0.0, 'Mr. Mime': -0.0046822085, 'Silvally-Ground': -0.0649771723, 'Meltan': -0.0168934564, 'Toxicroak': -3.57537165, 'Beartic': -0.6668677984, 'Wailord': -0.0042558509, 'Klang': -2.60379e-05, 'Cottonee': -0.0115535615, 'Rapidash-Galar': -0.2226146925, 'Darmanitan': -13.9827622532, 'Gyarados': -27.6045974666, 'Silvally-Poison': -0.0375600169, 'Turtonator': -0.1501079052, 'Axew': 0.0004809634, 'Vaporeon': -4.4431985045, 'Virizion': -0.3611379109, 'Froslass': -2.3911285465, 'Sizzlipede': 0.0, 'Ribombee': -4.2312470312, 'Linoone-Galar': -0.0032209929, 'Barbaracle': -0.5491452745, 'Klinklang': 0.0093338899, 'Perrserker': 0.0573387915, 'Swirlix': -0.0128139265, 'Dubwool': -0.1965489353, 'Haunter': -0.0036338618, 'Ivysaur': -0.0004901509, 'Conkeldurr': 4.1747871641, 'Whiscash': -0.0102209067, 'Vileplume': -0.404333205, 'Greedent': -0.0245403453, 'Drifblim': -0.3365194004, 'Stunfisk': -0.0437345513, 'Silvally-Grass': -0.0014004312, 'Flareon': -0.0506830021, 'Rotom-Mow': 5.0903869726, 'Heatmor': -0.0225425056, 'Zweilous': -0.0216364644, 'Vanilluxe': -0.4904888389, 'Mudsdale': -0.0353511239, 'Blastoise': -5.8838785664, 'Drapion': -0.2082476019, 'Drampa': -0.1177254001, 'Aromatisse': -0.0073327345, 'Torkoal': 14.5039090649, 'empty': 0.0, 'Hawlucha': -36.1156026661, 'Polteageist': -2.6085021036, 'Gloom': -0.0002749281, 'Solosis': -0.0002100219, 'Gurdurr': -0.0187654128, 'Grimmsnarl': -43.9425670389, 'Pincurchin': -1.4089656215, 'Arctovish': -0.1991073738, 'Maractus': -0.0523735192, 'Oranguru': -0.0072122233, 'Hattrem': -0.031579735, 'Kingler': -0.05250649, 'Sawk': -0.1524250578, 'Rotom-Wash': -2.2710596453, 'Silvally-Dark': -0.0019929437, 'Rotom-Heat': 65.6024612705, 'Lunatone': 0.0233065544, 'Roserade': -1.0635344863, 'Glalie': -0.0006299707, 'Obstagoon': -15.5135527603, 'Araquanid': -1.5678163008, 'Silvally-Psychic': -0.0005601727, 'Swinub': -7.00216e-05, 'Gourgeist-Large': -6.96551e-05, 'Sableye': -2.1311543736, 'Dugtrio': -0.2192910855, 'Primarina': 12.2287004708, 'Braviary': -1.5454061701, 'Krabby': 0.0, 'Golurk': -0.2877616377, 'Keldeo': -6.9336421858, 'Gourgeist-Super': -0.0160125716, 'Dartrix': 0.0, 'Goodra': 0.4650292581, 'Piloswine': -0.0606118252, 'Vespiquen': -0.0015999324, 'Unfezant': 0.0271396466, 'Cutiefly': 0.0, 'Excadrill': -133.5073940886, 'Silvally-Ghost': -3.4235183368, 'Gastrodon': 3.3731925572, 'Gourgeist': -0.0005599816, 'Nincada': 0.0001873673, 'Rotom-Fan': -0.0835968836, 'Golisopod': -0.9378959282, 'Steelix': 1.8162877008, 'Charjabug': -0.0168709073, 'Alcremie': -0.0315790239, 'Copperajah': 0.9167160001, 'Tyranitar': -38.7791235336, 'Solrock': -0.0051815973, 'Octillery': -0.0103519326, 'Gigalith': 3.8775597568, 'Weavile': -1.8039672218, 'Manectric': 0.0187492446, 'Aegislash': -25.0665973198, 'Stonjourner': 0.0297624205, 'Passimian': -0.0712836057, 'Fraxure': -0.0002100648, 'Woobat': -0.0003977129, 'Munchlax': -0.0019208762, 'Pupitar': 0.0, 'Delibird': -0.0021006048, 'Nuzleaf': -0.014490564, 'Rillaboom': 3.9761075925, 'Silvally': -0.020440784, 'Charizard': 5.8674668671, 'Trevenant': -0.1131074421, 'Pikachu': 0.4953379334, 'Noctowl': -0.2866947841, 'Accelgor': -22.2953766718, 'Machoke': -0.0001400432, 'Shuckle': -30.1398276281, 'Togepi': 0.0, 'Galvantula': -1.3355551555, 'Abomasnow': -1.3356178679, 'Seaking': -0.0030714266, 'Crustle': -0.1249941095, 'Garbodor': -0.0023256766, 'Tsareena': -1.8304776372, 'Salandit': 6.5e-09, 'Clefable': 99.0551009474, 'Sigilyph': -3.4102194992, 'Rhydon': 0.0229089888, 'Jellicent': -1.3829528236, 'Shiftry': -2.2992876294, 'Qwilfish': 0.0228027113, 'Scorbunny': 0.0, 'Salazzle': 18.639590289, 'Stunfisk-Galar': -0.0216318573, 'Ludicolo': -0.0175262383, 'Snover': 5.6452e-06, 'Sudowoodo': -0.0022406907, 'Hatterene': 33.4916456016, 'Coalossal': -0.390552749, 'Silvally-Water': -0.0188358049, 'Malamar': -2.4619137945, 'Cherrim': 0.0045161558, 'Glaceon': -0.1120796915, 'Sandaconda': -2.2495152498, 'Espeon': -0.4435718781, 'Beheeyem': 0.4262410874, 'Indeedee': -0.5381192246, 'Runerigus': -0.3725219584, 'Onix': -0.0151917851, 'Clefairy': -2.6014858692, 'Riolu': 0.0046544574, 'Steenee': 0.0, 'Jirachi': 124.9562733683, 'Mareanie': -0.0001400432, 'Dusclops': -0.0880716555, 'Hydreigon': -97.3321823449, 'Rotom-Frost': -0.0432723986, 'Gourgeist-Small': -0.0787839637, 'Silvally-Flying': -0.0227570153, 'Shedinja': -0.0768698636, 'Ponyta': -0.0001400432, 'Claydol': -0.6452009389, 'Wishiwashi': -0.0001102591, 'Zeraora': -62.6372944501, 'Sneasel': -0.0011895846, 'Flygon': -0.8437318077, 'Cinderace': 7.761805165, 'Hitmontop': -0.0854510691, 'Whimsicott': -4.6827313922, 'Thievul': -0.0066390288, 'Dragapult': 20.3547224528, 'Orbeetle': -0.4533817749}"
Weezing,4505,"{'sludgebomb': 0.0433573196, '': 9.7e-09, 'venoshock': 0.0004849707, 'toxicspikes': 0.3047855803, 'thief': 2e-10, 'rest': 0.0007243851, 'facade': 0.0, 'gigaimpact': 1.514e-07, 'smokescreen': 3.82125e-05, 'sludge': 0.0, 'explosion': 0.000472898, 'substitute': 0.0486178356, 'curse': 8.41e-08, 'spite': 0.0, 'thunder': 0.0, 'mimic': 0.0, 'spitup': 0.0, 'haze': 0.0103759763, 'hyperbeam': 0.0, 'gyroball': 8.53037e-05, 'taunt': 0.996404076, 'toxic': 1.0467393774, 'swagger': 0.0, 'destinybond': 0.0223746516, 'sleeptalk': 2.30743e-05, 'flamethrower': 0.0773253922, 'endure': 0.0, 'thunderbolt': 0.058237211, 'belch': 0.0, 'willowisp': 1.3224712038, 'selfdestruct': 0.0, 'psybeam': 0.0035605387, 'clearsmog': 0.2760602767, 'torment': 7.48e-08, 'heatwave': 3.621e-07, 'poisongas': 0.0, 'payback': 0.0, 'infestation': 2.2435e-06, 'fireblast': 0.000622644, 'smog': 0.0, 'memento': 3.59203e-05, 'protect': 0.0088291322, 'sludgewave': 1.0175417061, 'sunnyday': 0.0, 'darkpulse': 9.145e-07, 'zapcannon': 0.0, 'screech': 8.06e-08, 'raindance': 0.0, 'shadowball': 0.0014950337, 'stockpile': 1.57619e-05, 'assurance': 1.507e-07, 'painsplit': 0.3014283552, 'swallow': 0.0}","{'neutralizinggas': 1.0736937314, 'levitate': 0.3118334829, 'stench': 5.129e-07}","{'blacksludge': 1.3480580383, 'rockyhelmet': 9.9489e-06, 'payapaberry': 1.6e-09, 'figyberry': 0.0, 'focussash': 0.0183696757, 'poisonbarb': 0.0004467785, 'wikiberry': 0.0, 'chestoberry': 1.66256e-05, 'airballoon': 0.0, 'assaultvest': 0.0001058676, 'lifeorb': 8.06e-08, 'blackglasses': 4.2e-09, 'bindingband': 0.0, 'expertbelt': 0.003561158, 'aguavberry': 1.8836e-06, 'ironball': 0.0, 'heatrock': 0.0, 'kingsrock': 1.507e-07, 'heavydutyboots': 0.0, 'choicespecs': 0.0002903187, 'widelens': 0.0, 'leftovers': 0.0146419331, 'mentalherb': 0.0, 'choicescarf': 0.0, 'redcard': 0.0, 'quickclaw': 9.8e-09, 'nothing': 0.0, 'focusband': 0.0, 'eviolite': 0.0, 'iapapaberry': 0.0, 'safetygoggles': 0.0, 'sitrusberry': 0.0, 'choiceband': 2.52464e-05, 'normalgem': 5.8e-09}","{'Escavalier': -0.0007889195, 'Mandibuzz': -0.1151268124, 'Gengar': -0.0214194752, 'Swoobat': -0.0002176664, 'Bronzong': -0.001986489, 'Machop': 2.366e-07, 'Raichu-Alola': -0.0006692099, 'Roserade': -0.0022505898, 'Corsola': -1.51904e-05, 'Liepard': -0.0002478656, 'Mr. Mime-Galar': -6.48367e-05, 'Snorlax': -0.0490102907, 'Eevee': -1.7954e-06, 'Hitmonlee': -0.0007553908, 'Barraskewda': -0.0063350484, 'Mimikyu': -0.0848189101, 'Duraludon': -0.001002954, 'Machamp': 0.0060632539, 'Butterfree': -5.98703e-05, 'Raichu': -4.32935e-05, 'Wobbuffet': 0.000468422, 'Ninetales': -0.0047910163, 'Cottonee': -2.28612e-05, 'Roggenrola': -1.386e-07, 'Steenee': 0.0, 'Diggersby': -0.0463692351, 'Rhydon': -4.49994e-05, 'Heatmor': -4.4614e-05, ""Farfetch'd"": -3.7409e-06, 'Boltund': 0.0008424669, 'Slurpuff': -0.0020189297, 'Ferrothorn': -0.3382044678, 'Appletun': -0.0010944515, 'Eldegoss': -0.0019369376, 'Cobalion': -0.0070182521, 'Kommo-o': -0.2356842354, 'Persian-Alola': 0.2601999523, 'Scrafty': 0.0001239755, 'Milotic': 0.0002817425, 'Ditto': -0.03186178, 'Flygon': -0.0018970709, 'Linoone': -0.0001222035, 'Toxapex': -0.4123584127, 'Dhelmise': -0.0002401372, 'Vikavolt': -0.0123922918, 'Gallade': -0.0007848722, 'Lapras': -0.0008407021, 'Bisharp': -0.220320208, 'Toxtricity': -0.0204037523, 'Vulpix-Alola': -1.386e-07, 'Kyurem': -0.1847669567, 'Lucario': -0.0021757472, ""Sirfetch'd"": -0.0099717816, 'Steelix': -0.0034385223, 'Mantine': -0.0088249803, 'Frosmoth': -0.0035271178, 'Cinccino': -0.0002065533, 'Doublade': 0.0020436469, 'Shellos': -2.771e-07, 'Chandelure': -0.0167738084, 'Leafeon': -0.0004413392, 'Glalie': 0.0032101493, 'Togekiss': -0.1319492996, 'Celebi': -0.0251906885, 'Arcanine': 0.0045897855, 'Pyukumuku': -0.0010341579, 'Necrozma': -0.081010005, 'Cofagrigus': -0.0004890903, 'Venusaur': -0.0197221557, 'Carkol': -4.8073e-05, 'Basculin': -1.46866e-05, 'Heliolisk': -0.004480381, 'Rhyperior': -0.0312950974, 'Durant': -0.0084583445, 'Incineroar': 0.9684351086, 'Pangoro': 0.0009831177, 'Araquanid': 0.0027207669, 'Cloyster': -0.1203023315, 'Obstagoon': -0.0304757151, 'Gourgeist-Large': -1.386e-07, 'Piloswine': -0.0001270529, 'Dracozolt': 0.0021408005, 'Arctozolt': -0.0002618599, 'Falinks': -7.49571e-05, 'Haxorus': -0.0062271158, 'Rotom': -0.0001000351, 'Throh': -6.09616e-05, 'Ferroseed': -1.99458e-05, 'Inteleon': -0.001260817, 'Crawdaunt': -0.0213853354, 'Cinderace': -0.1152803866, 'Mamoswine': -0.0126841046, 'Magikarp': -5.4036e-06, 'Trubbish': -2.771e-07, 'Dusknoir': -5.04332e-05, 'Corsola-Galar': -0.0042497741, 'Noivern': -0.0001318844, 'Hippowdon': -0.3548385043, 'Centiskorch': -0.0018399808, 'Bellossom': -0.0001555945, 'Morpeko': -0.0011463206, 'Skuntank': 0.0001767633, 'Vileplume': -0.001678252, 'Dracovish': -0.1953970526, 'Noctowl': 0.0041858191, 'Gothitelle': -1.46866e-05, 'Electrike': 0.0, 'Vulpix': 0.0, 'Sylveon': 0.0443809875, 'Gardevoir': -0.003853817, 'Decidueye': -0.0048075041, 'Lanturn': -0.0021108515, 'Mime Jr.': 0.0, 'Cramorant': 0.0002442347, 'Togedemaru': -0.0026903244, 'Jolteon': -0.0003116039, 'Seismitoad': 0.8087129703, 'Swinub': -1.386e-07, 'Type: Null': -0.0016756572, 'Flapple': -0.0103659642, 'Meowth': -0.0001924498, 'Musharna': 0.0004030104, 'Bewear': -0.0068438142, 'Shiinotic': -0.0003201955, 'Pelipper': -0.0510934132, 'Avalugg': 0.2587285219, 'Rillaboom': 0.2581226314, 'Aegislash': -0.322943971, 'Silvally-Fairy': -0.0002040882, 'Umbreon': -0.0077121244, 'Togetic': -9.42e-06, 'empty': 0.0, 'Hitmonchan': -7.57884e-05, 'Cherrim': -2.09214e-05, 'Blastoise': -0.0053521344, 'Meltan': -3.60237e-05, 'Quagsire': -0.0174893779, 'Wailord': 0.000159444, 'Klang': -1.3024e-05, 'Grapploct': -7.70353e-05, 'Rapidash-Galar': -0.0004613806, 'Phantump': 0.0, 'Gyarados': -0.0434886602, 'Gastrodon': -0.02147452, 'Turtonator': -0.0003480445, 'Vaporeon': -0.0104992881, 'Virizion': 0.0008722254, 'Froslass': 0.0435881345, 'Reuniclus': -0.0380000376, 'Ribombee': -0.0054911367, 'Salazzle': -0.074728645, 'Slowpoke-Galar': -1.9397e-06, 'Klinklang': -2.25621e-05, 'Meowstic': -0.0033301667, 'Terrakion': -0.1069700619, 'Dubwool': -0.0002203738, 'Haunter': -7.2047e-06, 'Ivysaur': -9.699e-07, 'Conkeldurr': -0.1149454537, 'Whiscash': -2.12965e-05, 'Onix': -3.0066e-05, 'Drifblim': -0.0005801573, 'Stunfisk': -0.0001961907, 'Clefairy': -0.0053894258, 'Alcremie': -0.0001014206, 'Rotom-Mow': -0.0072639419, 'Hawlucha': -0.0799283706, 'Mudsdale': -0.0003002932, 'Drapion': -0.0004967026, 'Drampa': -0.0002334958, 'Aromatisse': -4.00418e-05, 'Torkoal': -0.0134058846, 'Silvally-Fighting': -2.3554e-06, 'Vanilluxe': -0.0015706342, 'Polteageist': -0.0058645164, 'Gloom': -5.542e-07, 'Solosis': -4.157e-07, 'Grimmsnarl': -0.0888227144, 'Jirachi': -0.0875640466, 'Arctovish': 0.0065845368, 'Maractus': -0.0001621067, 'Oranguru': -1.42709e-05, 'Hakamo-o': -1.6626e-06, 'Kingler': -0.000141878, 'Sawk': -0.0003019409, 'Rotom-Wash': 0.0074850911, 'Rotom-Heat': -0.226547097, 'Lunatone': -1.24697e-05, 'Mew': -0.1349837133, 'Sinistea': 0.0, 'Corviknight': 0.6282713851, 'Rapidash': -0.0001215108, 'Sableye': -0.0042739085, 'Bronzor': -1.386e-07, 'Indeedee': -0.0012781493, 'Dugtrio': -0.0005345366, 'Primarina': -0.073303266, 'Braviary': -0.0041978719, 'Golurk': 0.0006772177, 'Keldeo': -0.0325529105, 'Gourgeist-Super': -4.41983e-05, 'Goodra': -0.0006536105, 'Persian': 2.36473e-05, 'Vespiquen': 6.281e-07, 'Unfezant': -2.38311e-05, 'Ninjask': -0.0001533779, 'Excadrill': -0.3747563097, 'Silvally-Ghost': -0.0069556215, 'Karrablast': 0.0, 'Gourgeist': -1.1084e-06, 'Stunfisk-Galar': 1.45855e-05, 'Rotom-Fan': -0.0002227929, 'Flareon': -0.0002121243, 'Copperajah': -0.0016315975, 'Tyranitar': -0.1220309262, 'Solrock': -1.01723e-05, 'Octillery': -2.05058e-05, 'Gigalith': -0.001863367, 'Weavile': -0.0053480858, 'Manectric': 0.004704145, 'Gourgeist-Small': -0.0001580887, 'Stonjourner': -0.00013786, 'Passimian': -0.000141878, 'Darmanitan': -0.0552965471, 'Cursola': -0.0006063069, 'Xatu': -2.74482e-05, 'Perrserker': 0.2601691994, 'Delibird': -4.1566e-06, 'Indeedee-F': 0.0013050456, 'Ralts': 6.8e-09, 'Silvally': -4.07345e-05, 'Charizard': -0.0067152661, 'Trevenant': -0.0002252833, 'Pikachu': -0.0004071012, 'Accelgor': -0.0442353281, 'Shuckle': -0.0592348096, 'Galvantula': 0.0113287238, 'Abomasnow': -0.001064758, 'Tsareena': 0.2564956054, 'Barbaracle': -0.0011997193, 'Garbodor': -5.61015e-05, 'Clefable': 0.2934320418, 'Sigilyph': -0.0069900242, 'Ludicolo': -0.0006908021, 'Jellicent': -0.0044544624, 'Shiftry': -0.0056631321, 'Qwilfish': -0.0001799717, 'Ninetales-Alola': -0.0520771159, 'Beartic': -0.0014162864, 'Claydol': 0.0091121313, 'Sudowoodo': 0.0012864342, 'Hatterene': -0.0777739096, 'Coalossal': 0.0024230969, 'Silvally-Water': -3.72707e-05, 'Malamar': 0.0015178711, 'Dugtrio-Alola': 2.9229e-06, 'Glaceon': -0.000227088, 'Pichu': -2.771e-07, 'Sandaconda': -0.0046416564, 'Espeon': -0.0018901369, 'Beheeyem': -0.0001402154, 'Rotom-Frost': -8.7839e-05, 'Runerigus': -0.0009167984, 'Toxicroak': -0.0072980878, 'Drednaw': -0.0013459016, 'Riolu': -1.9397e-06, 'Mudbray': -2.68792e-05, 'Hattrem': 0.0001739494, 'Mareanie': -2.771e-07, 'Dusclops': -0.0001773473, 'Hydreigon': -0.2956499796, 'Mr. Mime': -9.4216e-06, 'Golisopod': 0.0003809077, 'Shedinja': 0.0002431589, 'Mr. Rime': -0.0001098723, 'Duskull': 0.0, 'Zeraora': -0.3743823059, 'Mawile': -0.0001012821, 'Hitmontop': -0.0002913765, 'Whimsicott': -0.0094739603, 'Thievul': -1.5795e-05, 'Dragapult': 0.6486199512, 'Orbeetle': -0.0009040568}"
